 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    366    12    31  2016     41       0  rtu410               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.820       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.058       0.000       0.000
    366    12    31  2016     42       0  rtu420               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.820       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.081       0.000       0.000
    366    12    31  2016     43       0  rtu430               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.820       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.000       0.000       0.000
    366    12    31  2016     44       0  rtu440               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.246      14.031       0.000      67.016     125.126     107.167      85.418      10.309       0.000       0.000       0.000    1199.821       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.079       0.000       0.000
    366    12    31  2016     45       0  rtu450               255.700       0.000       0.000    1250.067       0.000    1250.067       0.000    1130.914       2.070     185.294     943.550    2500.133       0.000      14.971      19.952      18.438      11.215       0.000       0.000       0.000    1199.827       0.000    2128.192       0.000       0.000       0.000    2500.133       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.981       0.000       0.000       0.000       0.000
    366    12    31  2016     46       0  rtu460               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.025      18.749     240.245      14.031       0.000      67.016     125.126     107.167      85.418      10.309       0.000       0.000       0.000    1199.822       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.347       0.000       0.000
    366    12    31  2016     47       0  rtu470               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.026      18.749     240.246      14.031       0.000      67.016     125.126     107.167      85.418      10.309       0.000       0.000       0.000    1199.822       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.186       0.000       0.000
    366    12    31  2016     48       0  rtu480               255.700       0.000       0.000       0.000       0.002       0.002       0.634     273.022      18.750     240.242      14.031       0.000      67.016     125.124     107.166      85.416      10.309       0.000       0.000       0.000    1199.824       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000     -17.958       0.000       1.147       0.000       0.000
    366    12    31  2016     49       0  rtu490               255.700       0.000       0.000       0.000       0.002       0.003       0.634     273.021      18.750     240.241      14.031       0.000      67.016     125.124     107.166      85.416      10.309       0.000       0.000       0.000    1199.823       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000     -17.958       0.000       1.415       0.000       0.000
    366    12    31  2016     50       0  rtu500               255.700       0.000       0.000       0.000       0.002       0.002       0.634     273.021      18.749     240.241      14.031       0.000      67.016     125.124     107.166      85.416      10.309       0.000       0.000       0.000    1199.823       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000     -17.958       0.000       1.354       0.000       0.000
    366    12    31  2016     51       0  rtu510               255.700       0.000       0.000       0.000       0.001       0.001       0.634     273.024      18.749     240.244      14.031       0.000      67.016     125.125     107.167      85.417      10.309       0.000       0.000       0.000    1199.821       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.740       0.000       0.000
    366    12    31  2016     52       0  rtu520               255.700       0.000       0.000       0.000       0.001       0.001       0.634     273.025      18.749     240.245      14.031       0.000      67.016     125.126     107.167      85.418      10.309       0.000       0.000       0.000    1199.820       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.589       0.000       0.000
    366    12    31  2016     53       0  rtu530               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.001       0.000       0.000
    366    12    31  2016     54       0  rtu540               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.000       0.000       0.000
    366    12    31  2016     55       0  rtu550               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.000       0.000       0.000
    366    12    31  2016     56       0  rtu560               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.000       0.000       0.000
    366    12    31  2016     57       0  rtu570               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.000       0.000       0.000
    366    12    31  2016     58       0  rtu580               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.000       0.000       0.000
    366    12    31  2016     59       0  rtu590               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.247      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.819       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.960       0.000       0.153       0.000       0.000
    366    12    31  2016     60       0  rtu600               255.700       0.000       0.000       0.000       0.001       0.001       0.634     273.025      18.749     240.245      14.031       0.000      67.016     125.126     107.167      85.418      10.309       0.000       0.000       0.000    1199.820       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.490       0.000       0.000
    366    12    31  2016     61       0  rtu610               255.700       0.000       0.000       0.000       0.000       0.000       0.634     273.027      18.749     240.246      14.031       0.000      67.016     125.127     107.167      85.418      10.309       0.000       0.000       0.000    1199.821       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     -17.959       0.000       0.096       0.000       0.000
    366    12    31  2016     62       0  rtu620               255.700       0.000       0.000       0.000       0.001       0.001       0.634     273.024      18.750     240.243      14.031       0.000      67.016     125.125     107.167      85.417      10.309       0.000       0.000       0.000    1199.825       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000     -17.958       0.000       0.625       0.000       0.000
