 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
   365    12    31  2019      72     720  aqu720                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.408          7.152          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      73     730  aqu730                    0.000          4.986        250.688          0.010          0.001          4.542          0.002          0.000          0.500          0.000          0.020          0.020          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      74     740  aqu740                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      75     770  aqu770                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.409          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      76     780  aqu780                    0.000          4.986        250.688          0.000          0.000          4.466          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      77     790  aqu790                    0.000          4.962        251.850          3.646          0.182          9.855          0.848          0.000          0.500          0.000          5.410          7.153          0.000          0.001          0.000          0.000          0.000
   365    12    31  2019      78      63  aqu_deep063               0.000         20.000       2400.000          0.013          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      79      74  aqu_deep074               0.000         19.997       2400.095          0.093          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2019      80      79  aqu_deep079               0.000         20.000       2400.000          0.012          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       1      10  aqu010                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       2      20  aqu020                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       3      30  aqu030                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       4      40  aqu040                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       5      50  aqu050                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       6      60  aqu060                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       7      70  aqu070                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       8      80  aqu080                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020       9      90  aqu090                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      10     100  aqu100                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      11     110  aqu110                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      12     120  aqu120                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      13     130  aqu130                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      14     140  aqu140                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      15     150  aqu150                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      16     160  aqu160                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      17     170  aqu170                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      18     180  aqu180                    0.000          5.001        249.925          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      19     190  aqu190                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      20     200  aqu200                    0.000          5.000        249.982          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      21     210  aqu210                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      22     220  aqu220                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      23     230  aqu230                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      24     240  aqu240                    0.000          5.002        249.903          0.091          0.005          0.000          0.025          0.000          0.500          0.000          0.210          0.215          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      25     250  aqu250                    0.000          5.002        249.893          0.003          0.000          0.000          0.001          0.000          0.500          0.000          0.006          0.008          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      26     260  aqu260                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      27     270  aqu270                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      28     280  aqu280                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      29     290  aqu290                    0.000          5.001        249.966          1.109          0.055          1.069          0.052          0.000          0.500          0.000          0.424          0.447          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      30     300  aqu300                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      31     310  aqu310                    0.000          5.001        249.938          0.015          0.001          0.000          0.004          0.000          0.500          0.000          0.031          0.035          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      32     320  aqu320                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      33     330  aqu330                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      34     340  aqu340                    0.000          5.000        249.982          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      35     350  aqu350                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      36     360  aqu360                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      37     370  aqu370                    0.000          5.000        249.982          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      38     380  aqu380                    0.000          5.000        249.967          3.293          0.165          3.144          0.036          0.000          0.500          0.000          0.295          0.304          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      39     390  aqu390                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      40     400  aqu400                    0.000          5.000        249.967          5.497          0.275          5.218          0.051          0.000          0.500          0.000          0.436          0.438          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      41     410  aqu410                    0.000          5.000        249.987          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.001          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      42     420  aqu420                    0.000          5.000        249.981          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      43     430  aqu430                    0.000          5.000        249.981          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      44     440  aqu440                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      45     450  aqu450                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      46     460  aqu460                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      47     470  aqu470                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      48     480  aqu480                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      49     490  aqu490                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      50     500  aqu500                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      51     510  aqu510                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      52     520  aqu520                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      53     530  aqu530                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      54     540  aqu540                    0.000          5.000        249.981          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      55     550  aqu550                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      56     560  aqu560                    0.000          5.000        249.981          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      57     570  aqu570                    0.000          5.000        249.982          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      58     580  aqu580                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      59     590  aqu590                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      60     600  aqu600                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      61     610  aqu610                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      62     620  aqu620                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      63     630  aqu630                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      64     640  aqu640                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      65     650  aqu650                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      66     660  aqu660                    0.000          5.000        249.981          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.281          2.990          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      67     670  aqu670                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      68     680  aqu680                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      69     690  aqu690                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      70     700  aqu700                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      71     710  aqu710                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      72     720  aqu720                    0.000          5.000        249.981          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      73     730  aqu730                    0.000          5.000        249.976          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      74     740  aqu740                    0.000          5.000        249.982          1.803          0.090          1.681          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      75     770  aqu770                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      76     780  aqu780                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      77     790  aqu790                    0.000          5.000        249.982          1.803          0.090          1.687          0.352          0.000          0.500          0.000          3.282          2.991          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      78      63  aqu_deep063               0.000         20.000       2400.000          0.006          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      79      74  aqu_deep074               0.000         19.993       2400.196          0.100          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   366    12    31  2020      80      79  aqu_deep079               0.000         20.000       2400.000          0.006          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       1      10  aqu010                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       2      20  aqu020                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       3      30  aqu030                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       4      40  aqu040                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       5      50  aqu050                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       6      60  aqu060                    0.000          5.000        249.992          0.004          0.000          0.000          0.001          0.000          0.500          0.000          0.012          0.011          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       7      70  aqu070                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       8      80  aqu080                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021       9      90  aqu090                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      10     100  aqu100                    0.000          5.001        249.967          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      11     110  aqu110                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      12     120  aqu120                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      13     130  aqu130                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      14     140  aqu140                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      15     150  aqu150                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      16     160  aqu160                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      17     170  aqu170                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      18     180  aqu180                    0.000          5.001        249.939          0.032          0.002          0.000          0.009          0.000          0.500          0.000          0.081          0.079          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      19     190  aqu190                    0.000          5.001        249.967          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      20     200  aqu200                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      21     210  aqu210                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      22     220  aqu220                    0.000          5.001        249.967          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      23     230  aqu230                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      24     240  aqu240                    0.000          5.001        249.958          0.131          0.007          0.105          0.040          0.000          0.500          0.000          0.349          0.345          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      25     250  aqu250                    0.000          5.002        249.920          0.059          0.003          0.000          0.019          0.000          0.500          0.000          0.164          0.161          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      26     260  aqu260                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      27     270  aqu270                    0.000          5.001        249.967          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      28     280  aqu280                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      29     290  aqu290                    0.000          5.001        249.970          1.706          0.085          1.630          0.045          0.000          0.500          0.000          0.391          0.389          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      30     300  aqu300                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      31     310  aqu310                    0.000          5.001        249.948          0.093          0.005          0.085          0.025          0.000          0.500          0.000          0.217          0.213          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      32     320  aqu320                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      33     330  aqu330                    0.000          5.001        249.967          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      34     340  aqu340                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      35     350  aqu350                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      36     360  aqu360                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      37     370  aqu370                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      38     380  aqu380                    0.000          5.000        249.967          4.259          0.213          4.035          0.048          0.000          0.500          0.000          0.417          0.410          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      39     390  aqu390                    0.000          5.001        249.967          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      40     400  aqu400                    0.000          5.000        249.967          6.733          0.337          6.410          0.079          0.000          0.500          0.000          0.690          0.678          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      41     410  aqu410                    0.000          5.001        249.933          0.049          0.002          0.160          0.014          0.000          0.500          0.000          0.122          0.119          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      42     420  aqu420                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      43     430  aqu430                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      44     440  aqu440                    0.000          5.000        249.991          0.001          0.000          0.000          0.000          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      45     450  aqu450                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      46     460  aqu460                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      47     470  aqu470                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      48     480  aqu480                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      49     490  aqu490                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      50     500  aqu500                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      51     510  aqu510                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      52     520  aqu520                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      53     530  aqu530                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      54     540  aqu540                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      55     550  aqu550                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      56     560  aqu560                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      57     570  aqu570                    0.000          5.001        249.971          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      58     580  aqu580                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      59     590  aqu590                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      60     600  aqu600                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      61     610  aqu610                    0.000          5.001        249.967          1.270          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      62     620  aqu620                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      63     630  aqu630                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      64     640  aqu640                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      65     650  aqu650                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      66     660  aqu660                    0.000          5.000        249.986          1.270          0.064          1.195          0.199          0.000          0.500          0.000          1.372          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      67     670  aqu670                    0.000          5.001        249.967          1.271          0.064          1.220          0.199          0.000          0.500          0.000          1.373          1.672          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      68     680  aqu680                    0.000          5.000        249.991          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
