 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
   365    12    31  2001      74      74  cha074               0.2418E+02     0.9871E+03     0.5018E+03     0.4843E+03     0.5673E+00     0.6947E+00     0.1045E-07     0.3135E-07     0.7654E-01     0.1046E-07     0.5404E-06     0.0000E+00     0.0000E+00     0.1365E+00     0.1219E+02     0.4511E-06     0.4511E-06     0.4511E-06     0.4511E-06     0.4511E-06     0.0000E+00     0.7812E+01     0.6040E-02     0.1075E+05     0.1600E-03     0.4800E-03     0.4410E+05     0.1607E+01     0.5078E+01     0.0000E+00     0.0000E+00     0.3879E+05     0.1252E+07     0.6908E-02     0.6908E-02     0.6908E-02     0.6908E-02     0.6908E-02     0.0000E+00     0.7995E+05     0.6024E-02     0.1093E+05     0.1599E-03     0.4798E-03     0.4410E+05     0.1607E+01     0.5078E+01     0.0000E+00     0.0000E+00     0.3879E+05     0.1252E+07     0.6908E-02     0.6908E-02     0.6908E-02     0.6908E-02     0.6908E-02     0.0000E+00     0.8162E+05     0.1264E+02
   365    12    31  2001      75      75  cha075               0.3168E+02     0.1293E+04     0.6411E+03     0.6344E+03     0.5630E+00     0.4641E+00     0.8512E-08     0.2554E-07     0.7376E-01     0.8523E-08     0.5208E-06     0.0000E+00     0.0000E+00     0.1316E+00     0.1175E+02     0.3156E-06     0.3156E-06     0.3156E-06     0.3156E-06     0.3156E-06     0.0000E+00     0.7812E+01     0.5388E-02     0.7459E+04     0.1352E-03     0.4057E-03     0.3992E+05     0.1472E+01     0.4579E+01     0.0000E+00     0.0000E+00     0.2668E+05     0.1081E+07     0.5014E-02     0.5014E-02     0.5014E-02     0.5014E-02     0.5014E-02     0.0000E+00     0.9004E+05     0.5367E-02     0.1075E+05     0.1352E-03     0.4055E-03     0.3992E+05     0.1472E+01     0.4579E+01     0.0000E+00     0.0000E+00     0.2668E+05     0.1081E+07     0.5014E-02     0.5014E-02     0.5014E-02     0.5014E-02     0.5014E-02     0.0000E+00     0.9252E+05     0.1264E+02
   365    12    31  2001      76      76  cha076               0.5198E+02     0.1139E+04     0.1654E+04     0.1041E+04     0.7860E+01     0.3872E-08     0.5006E-07     0.1502E-06     0.2489E+00     0.2318E-03     0.4543E-03     0.0000E+00     0.0000E+00     0.8937E-19     0.1721E+03     0.3872E-05     0.3872E-05     0.3872E-05     0.3872E-05     0.3872E-05     0.0000E+00     0.1264E+02     0.3468E-01     0.1890E+02     0.5196E+03     0.7082E+02     0.8074E+04     0.2173E+02     0.4714E+04     0.0000E+00     0.0000E+00     0.7290E+08     0.2668E+07     0.3420E-01     0.5358E+01     0.3420E-01     0.3420E-01     0.3420E-01     0.0000E+00     0.2145E+04     0.3463E-01     0.2574E+02     0.5122E+03     0.6981E+02     0.8071E+04     0.2149E+02     0.4714E+04     0.0000E+00     0.0000E+00     0.7290E+08     0.2668E+07     0.3420E-01     0.5358E+01     0.3420E-01     0.3420E-01     0.3420E-01     0.0000E+00     0.2159E+04     0.1264E+02
   365    12    31  2001      77      77  cha077               0.3466E+03     0.7593E+04     0.8446E+04     0.6942E+04     0.1508E+01     0.3219E-07     0.3916E-06     0.1173E-05     0.6207E-01     0.3911E-06     0.5632E-02     0.0000E+00     0.0000E+00     0.4096E-03     0.8660E+03     0.3217E-04     0.3217E-04     0.3217E-04     0.3217E-04     0.3217E-04     0.0000E+00     0.1264E+02     0.2102E-01     0.1780E+02     0.2385E+03     0.3233E+02     0.1466E+04     0.1875E+02     0.1942E+04     0.0000E+00     0.0000E+00     0.6160E+08     0.1545E+07     0.2821E-01     0.3990E+01     0.2821E-01     0.2821E-01     0.2821E-01     0.0000E+00     0.1950E+05     0.2075E-01     0.3098E+02     0.2305E+03     0.3122E+02     0.1458E+04     0.1828E+02     0.1942E+04     0.0000E+00     0.0000E+00     0.6160E+08     0.1545E+07     0.2821E-01     0.3990E+01     0.2821E-01     0.2821E-01     0.2821E-01     0.0000E+00     0.2164E+05     0.1264E+02
   365    12    31  2001      78      78  cha078               0.1864E+04     0.4082E+05     0.5956E+05     0.3733E+05     0.4186E+04     0.2633E+03     0.2578E-01     0.3835E-02     0.9462E+02     0.1448E+00     0.3249E+01     0.0000E+00     0.0000E+00     0.5787E+05     0.3176E+05     0.3049E-03     0.1092E-02     0.3049E-03     0.3049E-03     0.3049E-03     0.0000E+00     0.1264E+02     0.3362E+01     0.1038E+07     0.2197E+05     0.3160E+04     0.2437E+07     0.3757E+04     0.1338E+06     0.0000E+00     0.0000E+00     0.5075E+10     0.1973E+09     0.1191E+01     0.1775E+03     0.1191E+01     0.1191E+01     0.1191E+01     0.0000E+00     0.1040E+02     0.3360E+01     0.1038E+07     0.2197E+05     0.3160E+04     0.2437E+07     0.3757E+04     0.1338E+06     0.0000E+00     0.0000E+00     0.5075E+10     0.1973E+09     0.1191E+01     0.1775E+03     0.1191E+01     0.1191E+01     0.1191E+01     0.0000E+00     0.1040E+02     0.1264E+02
   365    12    31  2001      79      79  cha079               0.2946E+03     0.8641E+04     0.9421E+04     0.5900E+04     0.2813E+02     0.1709E-07     0.3419E-06     0.1026E-05     0.4878E+01     0.3419E-06     0.9999E-03     0.0000E+00     0.0000E+00     0.8785E-08     0.1543E+04     0.1709E-04     0.1709E-04     0.1709E-04     0.1709E-04     0.1709E-04     0.0000E+00     0.1212E+02     0.3304E-01     0.8457E+01     0.1546E+03     0.2197E+02     0.1932E+05     0.2862E+02     0.1403E+04     0.0000E+00     0.0000E+00     0.2711E+08     0.4232E+07     0.2421E-01     0.4753E+01     0.2421E-01     0.2421E-01     0.2421E-01     0.0000E+00     0.3746E+04     0.3274E-01     0.2136E+02     0.1536E+03     0.2184E+02     0.1932E+05     0.2859E+02     0.1403E+04     0.0000E+00     0.0000E+00     0.2711E+08     0.4232E+07     0.2421E-01     0.4753E+01     0.2421E-01     0.2421E-01     0.2421E-01     0.0000E+00     0.4006E+04     0.1264E+02
   365    12    31  2001      80      80  cha080               0.2477E+03     0.7263E+04     0.7615E+04     0.4960E+04     0.3506E+01     0.2792E-07     0.2881E-06     0.8644E-06     0.6224E+00     0.2881E-06     0.9234E-03     0.0000E+00     0.0000E+00     0.1523E-06     0.3913E+03     0.2792E-04     0.2792E-04     0.2792E-04     0.2792E-04     0.2792E-04     0.0000E+00     0.1212E+02     0.2595E-01     0.1040E+01     0.1025E+02     0.2083E+01     0.3588E+04     0.7072E+01     0.1231E+04     0.0000E+00     0.0000E+00     0.2727E+07     0.1673E+07     0.3166E-01     0.6528E+01     0.3166E-01     0.3166E-01     0.3166E-01     0.0000E+00     0.2225E+05     0.2571E-01     0.7878E+01     0.8703E+01     0.1825E+01     0.3527E+04     0.5894E+01     0.1231E+04     0.0000E+00     0.0000E+00     0.2727E+07     0.1673E+07     0.3166E-01     0.6528E+01     0.3166E-01     0.3166E-01     0.3166E-01     0.0000E+00     0.2961E+05     0.1264E+02
   365    12    31  2001      81      81  cha081               0.4599E+03     0.1349E+05     0.1397E+05     0.9212E+04     0.1200E+03     0.1009E+02     0.7251E-06     0.2175E-05     0.4372E+01     0.6769E-02     0.1373E+00     0.0000E+00     0.0000E+00     0.2720E-10     0.2263E+04     0.3599E-04     0.3599E-04     0.3599E-04     0.3599E-04     0.3599E-04     0.0000E+00     0.1212E+02     0.1811E+00     0.3377E+05     0.1774E+04     0.2501E+03     0.1984E+06     0.2125E+03     0.9212E+04     0.0000E+00     0.0000E+00     0.2859E+09     0.2120E+08     0.1248E+00     0.9716E+01     0.1248E+00     0.1248E+00     0.1248E+00     0.0000E+00     0.1226E+03     0.1807E+00     0.3381E+05     0.1773E+04     0.2500E+03     0.1984E+06     0.2125E+03     0.9212E+04     0.0000E+00     0.0000E+00     0.2859E+09     0.2120E+08     0.1248E+00     0.9716E+01     0.1248E+00     0.1248E+00     0.1248E+00     0.0000E+00     0.1238E+03     0.1264E+02
   365    12    31  2001      82      82  cha082               0.1735E+03     0.5088E+04     0.4689E+04     0.3475E+04     0.1240E+01     0.9879E-08     0.2457E-06     0.7371E-06     0.1187E+00     0.2457E-06     0.2637E-03     0.0000E+00     0.0000E+00     0.9528E-09     0.2694E+03     0.9879E-05     0.9879E-05     0.9879E-05     0.9879E-05     0.9879E-05     0.0000E+00     0.1212E+02     0.7136E-02     0.1171E+01     0.1606E+02     0.2328E+01     0.2376E+05     0.8215E+01     0.3985E+03     0.0000E+00     0.0000E+00     0.5074E+07     0.3046E+07     0.1717E-01     0.1717E-01     0.1717E-01     0.1717E-01     0.1717E-01     0.0000E+00     0.2647E+06     0.6987E-02     0.3728E+01     0.1602E+02     0.2322E+01     0.2376E+05     0.8215E+01     0.3985E+03     0.0000E+00     0.0000E+00     0.5074E+07     0.3046E+07     0.1717E-01     0.1717E-01     0.1717E-01     0.1717E-01     0.1717E-01     0.0000E+00     0.4966E+06     0.1264E+02
   365    12    31  2001      83      83  cha083               0.1063E+04     0.2965E+05     0.4317E+05     0.2128E+05     0.1777E+04     0.4519E-07     0.1302E-05     0.3905E-05     0.1243E+02     0.1483E+00     0.9480E+00     0.0000E+00     0.0000E+00     0.4609E-03     0.1112E+05     0.4519E-04     0.4519E-04     0.4519E-04     0.4519E-04     0.4519E-04     0.0000E+00     0.7925E+01     0.1101E+00     0.5004E+03     0.6772E+04     0.9415E+03     0.1878E+05     0.1641E+03     0.1701E+05     0.0000E+00     0.0000E+00     0.1354E+10     0.5219E+07     0.1934E-01     0.8635E+01     0.1934E-01     0.1934E-01     0.1934E-01     0.0000E+00     0.9506E+02     0.1087E+00     0.3794E+03     0.5959E+04     0.8285E+03     0.1865E+05     0.1467E+03     0.1701E+05     0.0000E+00     0.0000E+00     0.1354E+10     0.5219E+07     0.1934E-01     0.8635E+01     0.1934E-01     0.1934E-01     0.1934E-01     0.0000E+00     0.9714E+02     0.1264E+02
   365    12    31  2001      84      84  cha084               0.3551E+03     0.1028E+05     0.1413E+05     0.7113E+04     0.2456E+03     0.2635E+00     0.4159E-06     0.1226E-05     0.5281E+01     0.1676E-01     0.3786E+00     0.0000E+00     0.0000E+00     0.1275E-01     0.3612E+04     0.4247E-04     0.4247E-04     0.4247E-04     0.4247E-04     0.4247E-04     0.0000E+00     0.1006E+02     0.4546E-01     0.2801E+03     0.7668E+03     0.1101E+03     0.1473E+05     0.8515E+02     0.3960E+04     0.0000E+00     0.0000E+00     0.1244E+09     0.2727E+07     0.3146E-01     0.2488E+01     0.3146E-01     0.3146E-01     0.3146E-01     0.0000E+00     0.6852E+03     0.4501E-01     0.2719E+03     0.7008E+03     0.1006E+03     0.1463E+05     0.7850E+02     0.3960E+04     0.0000E+00     0.0000E+00     0.1244E+09     0.2727E+07     0.3146E-01     0.2488E+01     0.3146E-01     0.3146E-01     0.3146E-01     0.0000E+00     0.7036E+03     0.1264E+02
   365    12    31  2001      85      85  cha085               0.2713E+03     0.8040E+04     0.6298E+04     0.5434E+04     0.1021E+03     0.1557E+03     0.2111E-06     0.6332E-06     0.2027E+01     0.2683E-02     0.1634E-01     0.0000E+00     0.0000E+00     0.4653E+02     0.1015E+04     0.9176E-05     0.9176E-05     0.9176E-05     0.9176E-05     0.9176E-05     0.0000E+00     0.9500E+01     0.5603E-01     0.4578E+06     0.1396E+03     0.2046E+02     0.1137E+06     0.6421E+02     0.1455E+04     0.0000E+00     0.0000E+00     0.7357E+07     0.5259E+07     0.2670E-01     0.1280E+01     0.2670E-01     0.2670E-01     0.2670E-01     0.0000E+00     0.3508E+03     0.5583E-01     0.4568E+06     0.1394E+03     0.2044E+02     0.1137E+06     0.6421E+02     0.1455E+04     0.0000E+00     0.0000E+00     0.7357E+07     0.5259E+07     0.2670E-01     0.1280E+01     0.2670E-01     0.2670E-01     0.2670E-01     0.0000E+00     0.3538E+03     0.1264E+02
   365    12    31  2001      86      86  cha086               0.3634E+03     0.1077E+05     0.8436E+04     0.7278E+04     0.6019E+03     0.4312E+02     0.5073E-06     0.1522E-05     0.2001E+02     0.9658E-02     0.1152E+00     0.0000E+00     0.0000E+00     0.2197E+03     0.3752E+04     0.1689E-04     0.1689E-04     0.1689E-04     0.1689E-04     0.1689E-04     0.0000E+00     0.9500E+01     0.8491E+00     0.3983E+06     0.5085E+04     0.7242E+03     0.9955E+06     0.8807E+03     0.1816E+05     0.0000E+00     0.0000E+00     0.4747E+09     0.4348E+08     0.1529E+00     0.2810E+02     0.1529E+00     0.1529E+00     0.1529E+00     0.0000E+00     0.1290E+02     0.8489E+00     0.3989E+06     0.5065E+04     0.7215E+03     0.9954E+06     0.8781E+03     0.1816E+05     0.0000E+00     0.0000E+00     0.4747E+09     0.4348E+08     0.1529E+00     0.2810E+02     0.1529E+00     0.1529E+00     0.1529E+00     0.0000E+00     0.1290E+02     0.1264E+02
   365    12    31  2001      87      87  cha087               0.2110E+03     0.8612E+04     0.6203E+04     0.4226E+04     0.2641E+03     0.3686E+02     0.1772E-06     0.5316E-06     0.1354E+02     0.1058E-02     0.2275E-01     0.0000E+00     0.0000E+00     0.1801E+02     0.1116E+04     0.3766E-05     0.3766E-05     0.3766E-05     0.3766E-05     0.3766E-05     0.0000E+00     0.7812E+01     0.1689E+00     0.3264E+06     0.2777E+03     0.3923E+02     0.4841E+06     0.9822E+02     0.6791E+03     0.0000E+00     0.0000E+00     0.4737E+08     0.1471E+08     0.3293E-01     0.3293E-01     0.3293E-01     0.3293E-01     0.3293E-01     0.0000E+00     0.3708E+02     0.1687E+00     0.3290E+06     0.2776E+03     0.3922E+02     0.4841E+06     0.9822E+02     0.6791E+03     0.0000E+00     0.0000E+00     0.4737E+08     0.1471E+08     0.3293E-01     0.3293E-01     0.3293E-01     0.3293E-01     0.3293E-01     0.0000E+00     0.3713E+02     0.1264E+02
   365    12    31  2001      88      88  cha088               0.2563E+03     0.1046E+05     0.5208E+04     0.5133E+04     0.9264E+00     0.4497E+02     0.7533E-07     0.2260E-06     0.1156E+00     0.7538E-07     0.3887E-05     0.0000E+00     0.0000E+00     0.2037E-16     0.1021E+02     0.1595E-05     0.1595E-05     0.1595E-05     0.1595E-05     0.1595E-05     0.0000E+00     0.7812E+01     0.1616E-01     0.2177E+06     0.9087E-02     0.2279E-02     0.1086E+06     0.4523E+01     0.1285E+02     0.0000E+00     0.0000E+00     0.4686E+05     0.3142E+07     0.7692E-02     0.7692E-02     0.7692E-02     0.7692E-02     0.7692E-02     0.0000E+00     0.3609E+05     0.1600E-01     0.2705E+06     0.9078E-02     0.2276E-02     0.1086E+06     0.4523E+01     0.1285E+02     0.0000E+00     0.0000E+00     0.4686E+05     0.3142E+07     0.7692E-02     0.7692E-02     0.7692E-02     0.7692E-02     0.7692E-02     0.0000E+00     0.4928E+05     0.1264E+02
   365    12    31  2001      89      89  cha089               0.7060E+03     0.2092E+05     0.1467E+05     0.1414E+05     0.4062E+02     0.5894E-08     0.2434E-06     0.7302E-06     0.5202E+01     0.2434E-06     0.7917E-02     0.0000E+00     0.0000E+00     0.9241E+02     0.1757E+04     0.5894E-05     0.5894E-05     0.5894E-05     0.5894E-05     0.5894E-05     0.0000E+00     0.9500E+01     0.1497E-01     0.1789E+01     0.2950E+02     0.4283E+01     0.8904E+05     0.1007E+02     0.3293E+03     0.0000E+00     0.0000E+00     0.3657E+07     0.2468E+07     0.7149E-02     0.7149E-02     0.7149E-02     0.7149E-02     0.7149E-02     0.0000E+00     0.6866E+04     0.1450E-01     0.3931E+05     0.2938E+02     0.4266E+01     0.8904E+05     0.1007E+02     0.3293E+03     0.0000E+00     0.0000E+00     0.3657E+07     0.2468E+07     0.7149E-02     0.7149E-02     0.7149E-02     0.7149E-02     0.7149E-02     0.0000E+00     0.7974E+04     0.1264E+02
   365    12    31  2001      90      90  cha090               0.4842E+03     0.1435E+05     0.1124E+05     0.9698E+04     0.7482E+02     0.2095E+02     0.3894E-06     0.1168E-05     0.6717E+01     0.3904E-06     0.1915E-01     0.0000E+00     0.0000E+00     0.1562E+03     0.3510E+04     0.1116E-04     0.1116E-04     0.1116E-04     0.1116E-04     0.1116E-04     0.0000E+00     0.9500E+01     0.8368E-01     0.3996E+05     0.6810E+03     0.9961E+02     0.1674E+06     0.5258E+02     0.2915E+04     0.0000E+00     0.0000E+00     0.8381E+08     0.6993E+07     0.2088E-01     0.3160E+01     0.2088E-01     0.2088E-01     0.2088E-01     0.0000E+00     0.3989E+03     0.8333E-01     0.4172E+05     0.6509E+03     0.9530E+02     0.1671E+06     0.4689E+02     0.2915E+04     0.0000E+00     0.0000E+00     0.8381E+08     0.6993E+07     0.2088E-01     0.3160E+01     0.2088E-01     0.2088E-01     0.2088E-01     0.0000E+00     0.4084E+03     0.1264E+02
   365    12    31  2001      91      91  cha091               0.5254E+03     0.1771E+05     0.1308E+05     0.1052E+05     0.4674E+02     0.1039E-07     0.2341E-06     0.7008E-06     0.1007E+02     0.2336E-06     0.1025E-01     0.0000E+00     0.0000E+00     0.4965E-03     0.1767E+04     0.1032E-04     0.1032E-04     0.1032E-04     0.1032E-04     0.1032E-04     0.0000E+00     0.1021E+02     0.5344E-02     0.2233E+02     0.2904E+03     0.4127E+02     0.1207E+05     0.3018E+01     0.5559E+03     0.0000E+00     0.0000E+00     0.6621E+08     0.1941E+07     0.1087E-01     0.1013E+01     0.1087E-01     0.1087E-01     0.1087E-01     0.0000E+00     0.2174E+05     0.4929E-02     0.5360E+04     0.2888E+03     0.4105E+02     0.1207E+05     0.3018E+01     0.5559E+03     0.0000E+00     0.0000E+00     0.6621E+08     0.1941E+07     0.1087E-01     0.1013E+01     0.1087E-01     0.1087E-01     0.1087E-01     0.0000E+00     0.2652E+05     0.1264E+02
   365    12    31  2001      92      92  cha092               0.9066E+03     0.2659E+05     0.2790E+05     0.1816E+05     0.4240E+03     0.9431E+01     0.1973E-05     0.4517E-05     0.2362E+02     0.3184E-01     0.5240E+00     0.0000E+00     0.0000E+00     0.5526E+00     0.9005E+04     0.1098E-03     0.1098E-03     0.1098E-03     0.1098E-03     0.1098E-03     0.0000E+00     0.1212E+02     0.5261E-01     0.5469E+04     0.1229E+04     0.1803E+03     0.1988E+05     0.5441E+02     0.4941E+04     0.0000E+00     0.0000E+00     0.2426E+09     0.5902E+07     0.6128E-01     0.9133E+01     0.6128E-01     0.6128E-01     0.6128E-01     0.0000E+00     0.4932E+03     0.5172E-01     0.5421E+04     0.1195E+04     0.1752E+03     0.1981E+05     0.5091E+02     0.4941E+04     0.0000E+00     0.0000E+00     0.2426E+09     0.5902E+07     0.6128E-01     0.9133E+01     0.6128E-01     0.6128E-01     0.6128E-01     0.0000E+00     0.5140E+03     0.1264E+02
   365    12    31  2001      93      93  cha093               0.3846E+03     0.1073E+05     0.1560E+05     0.7703E+04     0.4414E+02     0.4745E+01     0.3510E-06     0.1052E-05     0.1016E+02     0.3520E-06     0.1037E-01     0.0000E+00     0.0000E+00     0.2862E-03     0.2093E+04     0.1999E-04     0.1999E-04     0.1999E-04     0.1999E-04     0.1999E-04     0.0000E+00     0.9875E+01     0.1266E-01     0.5360E+04     0.2908E+03     0.4149E+02     0.1630E+05     0.7459E+01     0.7123E+03     0.0000E+00     0.0000E+00     0.6644E+08     0.3133E+07     0.2205E-01     0.2759E+01     0.2205E-01     0.2205E-01     0.2205E-01     0.0000E+00     0.6520E+04     0.1217E-01     0.5399E+04     0.2897E+03     0.4132E+02     0.1630E+05     0.7459E+01     0.7123E+03     0.0000E+00     0.0000E+00     0.6644E+08     0.3133E+07     0.2205E-01     0.2759E+01     0.2205E-01     0.2205E-01     0.2205E-01     0.0000E+00     0.7217E+04     0.1264E+02
   365    12    31  2001      94      94  cha094               0.5829E+03     0.1687E+05     0.2315E+05     0.1167E+05     0.6566E+02     0.3773E-07     0.4552E-06     0.1190E-05     0.5538E+01     0.3939E-06     0.4559E-02     0.0000E+00     0.0000E+00     0.1035E+00     0.3253E+04     0.3359E-04     0.3359E-04     0.3359E-04     0.3359E-04     0.3359E-04     0.0000E+00     0.1006E+02     0.2144E-01     0.4682E+02     0.7000E+03     0.1002E+03     0.1231E+05     0.2404E+02     0.2076E+04     0.0000E+00     0.0000E+00     0.1081E+09     0.2080E+07     0.2058E-01     0.1960E+01     0.2058E-01     0.2058E-01     0.2058E-01     0.0000E+00     0.5203E+04     0.2071E-01     0.2736E+03     0.6781E+03     0.9708E+02     0.1228E+05     0.2216E+02     0.2076E+04     0.0000E+00     0.0000E+00     0.1081E+09     0.2080E+07     0.2058E-01     0.1960E+01     0.2058E-01     0.2058E-01     0.2058E-01     0.0000E+00     0.6157E+04     0.1264E+02
   365    12    31  2001      95      95  cha095               0.8048E+02     0.3285E+04     0.1743E+04     0.1612E+04     0.1719E+01     0.6903E-09     0.2160E-07     0.6479E-07     0.2097E+00     0.2160E-07     0.1479E-05     0.0000E+00     0.0000E+00     0.3593E+00     0.3337E+02     0.6903E-06     0.6903E-06     0.6903E-06     0.6903E-06     0.6903E-06     0.0000E+00     0.7812E+01     0.5180E-02     0.3502E-03     0.1207E-03     0.3622E-03     0.3873E+05     0.1442E+01     0.4358E+01     0.0000E+00     0.0000E+00     0.2041E+05     0.9807E+06     0.3859E-02     0.3859E-02     0.3859E-02     0.3859E-02     0.3859E-02     0.0000E+00     0.8946E+05     0.5125E-02     0.7459E+04     0.1205E-03     0.3616E-03     0.3873E+05     0.1442E+01     0.4358E+01     0.0000E+00     0.0000E+00     0.2041E+05     0.9807E+06     0.3859E-02     0.3859E-02     0.3859E-02     0.3859E-02     0.3859E-02     0.0000E+00     0.9576E+05     0.1264E+02
   365    12    31  2001      96      96  cha096               0.1840E+03     0.7508E+04     0.3460E+04     0.3684E+04     0.2641E+00     0.7850E-09     0.3508E-07     0.1052E-06     0.1542E-01     0.3508E-07     0.2938E-06     0.0000E+00     0.0000E+00     0.4176E-17     0.4367E+01     0.7850E-06     0.7850E-06     0.7850E-06     0.7850E-06     0.7850E-06     0.0000E+00     0.7812E+01     0.7270E-02     0.3948E-05     0.1764E-03     0.5293E-03     0.5085E+05     0.1671E+01     0.4870E+01     0.0000E+00     0.0000E+00     0.2021E+05     0.1424E+07     0.3948E-02     0.3948E-02     0.3948E-02     0.3948E-02     0.3948E-02     0.0000E+00     0.3085E+06     0.7160E-02     0.2177E+06     0.1762E-03     0.5285E-03     0.5085E+05     0.1671E+01     0.4870E+01     0.0000E+00     0.0000E+00     0.2021E+05     0.1424E+07     0.3948E-02     0.3948E-02     0.3948E-02     0.3948E-02     0.3948E-02     0.0000E+00     0.8528E+06     0.1264E+02
   365    12    31  2001      97      97  cha097               0.1334E+04     0.3912E+05     0.4233E+05     0.2671E+05     0.2501E+05     0.6680E+02     0.9937E-01     0.1480E-01     0.4525E+03     0.2004E+01     0.9801E+02     0.0000E+00     0.0000E+00     0.5331E+06     0.2787E+06     0.2858E-02     0.8375E-02     0.2858E-02     0.2858E-02     0.2858E-02     0.0000E+00     0.1212E+02     0.3852E+00     0.5758E+04     0.8700E+04     0.1218E+04     0.6532E+05     0.3830E+03     0.4392E+05     0.0000E+00     0.0000E+00     0.2519E+10     0.2345E+08     0.2275E+00     0.5271E+02     0.2275E+00     0.2275E+00     0.2275E+00     0.0000E+00     0.3167E+02     0.3839E+00     0.4328E+04     0.3867E+04     0.5414E+03     0.5741E+05     0.2628E+03     0.4392E+05     0.0000E+00     0.0000E+00     0.2519E+10     0.2345E+08     0.2275E+00     0.5271E+02     0.2275E+00     0.2275E+00     0.2275E+00     0.0000E+00     0.3182E+02     0.1264E+02
   365    12    31  2001      98      98  cha098               0.2713E+03     0.7572E+04     0.1046E+05     0.5434E+04     0.2605E+02     0.2770E+01     0.3212E-06     0.9636E-06     0.6609E+01     0.3229E-06     0.1062E-01     0.0000E+00     0.0000E+00     0.2792E-06     0.1957E+04     0.2107E-04     0.2107E-04     0.2107E-04     0.2107E-04     0.2107E-04     0.0000E+00     0.9875E+01     0.2264E-01     0.5400E+04     0.3008E+03     0.4318E+02     0.1881E+05     0.1719E+02     0.1218E+04     0.0000E+00     0.0000E+00     0.7042E+08     0.4546E+07     0.4008E-01     0.5123E+01     0.4008E-01     0.4008E-01     0.4008E-01     0.0000E+00     0.2710E+04     0.2231E-01     0.5397E+04     0.3003E+03     0.4310E+02     0.1881E+05     0.1719E+02     0.1218E+04     0.0000E+00     0.0000E+00     0.7042E+08     0.4546E+07     0.4008E-01     0.5123E+01     0.4008E-01     0.4008E-01     0.4008E-01     0.0000E+00     0.2836E+04     0.1264E+02
   365    12    31  2001      99      99  cha099               0.1847E+04     0.5346E+05     0.6683E+05     0.3699E+05     0.3216E+03     0.4488E+02     0.2706E-05     0.8104E-05     0.1466E+02     0.1450E-01     0.2633E+00     0.0000E+00     0.0000E+00     0.7633E-02     0.5962E+04     0.9865E-04     0.9865E-04     0.9865E-04     0.9865E-04     0.9865E-04     0.0000E+00     0.1006E+02     0.1130E+00     0.3301E+05     0.8221E+03     0.1142E+03     0.1832E+06     0.1222E+03     0.3192E+04     0.0000E+00     0.0000E+00     0.1154E+09     0.1752E+08     0.7462E-01     0.3167E+01     0.7462E-01     0.7462E-01     0.7462E-01     0.0000E+00     0.2320E+03     0.1109E+00     0.3346E+05     0.8197E+03     0.1139E+03     0.1832E+06     0.1222E+03     0.3192E+04     0.0000E+00     0.0000E+00     0.1154E+09     0.1752E+08     0.7462E-01     0.3167E+01     0.7462E-01     0.7462E-01     0.7462E-01     0.0000E+00     0.2515E+03     0.1264E+02
   365    12    31  2001     100     100  cha100               0.3579E+04     0.1050E+06     0.1149E+06     0.7167E+05     0.1034E+05     0.8099E+03     0.6982E-01     0.1037E-01     0.2210E+03     0.2372E+00     0.4454E+01     0.0000E+00     0.0000E+00     0.1562E+06     0.6433E+05     0.4320E-03     0.2556E-02     0.4320E-03     0.4320E-03     0.4320E-03     0.0000E+00     0.1212E+02     0.2331E+01     0.9979E+06     0.1274E+05     0.1852E+04     0.1945E+07     0.2565E+04     0.5230E+05     0.0000E+00     0.0000E+00     0.1631E+10     0.1133E+09     0.5251E+00     0.6914E+02     0.5251E+00     0.5251E+00     0.5251E+00     0.0000E+00     0.1117E+02     0.2327E+01     0.9958E+06     0.1254E+05     0.1823E+04     0.1944E+07     0.2545E+04     0.5230E+05     0.0000E+00     0.0000E+00     0.1631E+10     0.1133E+09     0.5251E+00     0.6914E+02     0.5251E+00     0.5251E+00     0.5251E+00     0.0000E+00     0.1118E+02     0.1264E+02
