 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwsoiln          gwsoilp      
   365    12    31  2001    3177    3177  hru3177        0.000       0.000      40.055      31.264            0.000            0.000            0.000           30.291          274.646          -47.202           46.998            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3178    3178  hru3178        0.000       0.000      44.210      34.793            0.000            0.000            0.000           86.990          307.605          -52.938           52.626            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3179    3179  hru3179        0.000       0.000      43.843      33.546            0.000            0.000            0.000            0.000          293.599          -50.511           50.258            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3180    3180  hru3180        0.000       0.000      45.102      35.172            0.000            0.000            0.000            0.000          303.816          -52.097           52.003            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3181    3181  hru3181        0.000       0.000      44.819      35.127            0.000            0.000            0.000            0.000          302.323          -51.880           51.748            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3182    3182  hru3182        0.000       0.000     112.138      87.079            0.000            0.000            0.000            0.000          754.546         -127.864          129.133            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3183    3183  hru3183        0.000       0.000     144.533     113.512            0.000            0.000            0.000          540.460          988.149         -164.827          169.031            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3184    3184  hru3184        0.000       0.000     134.588     105.704            0.000            0.000            0.000          454.362          920.347         -152.691          157.448            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3185    3185  hru3185        0.000       0.000      19.762      18.838            0.000            0.000            0.000            0.000          282.689          -48.253           48.360           69.851           11.357            0.000            0.000          273.801           38.853            0.000            0.000
   365    12    31  2001    3186    3186  hru3186        0.000       0.000      19.751      18.837            0.000            0.000            0.000            0.000          282.828          -48.272           48.384           69.889           11.362            0.000            0.000          274.125           38.899            0.000            0.000
   365    12    31  2001    3187    3187  hru3187        0.000       0.000      19.752      18.838            0.000            0.000            0.000            0.000          282.828          -48.272           48.383           69.888           11.362            0.000            0.000          274.119           38.898            0.000            0.000
   365    12    31  2001    3188    3188  hru3188        0.000       0.000      12.824      13.681            0.000            0.000            0.000            0.000          233.142          -39.205           39.871           69.451           11.300            0.000            0.000          271.249           38.490            0.000            0.000
   365    12    31  2001    3189    3189  hru3189        0.000       0.000      12.818      13.683            0.000            0.000            0.000            0.000          233.278          -39.224           39.895           69.487           11.305            0.000            0.000          271.521           38.529            0.000            0.000
   365    12    31  2001    3190    3190  hru3190        0.000       0.000      10.188      12.525            0.000            0.000            0.000            0.000          244.923          -40.875           41.883           74.938           12.079            0.000            0.000          315.866           44.830            0.000            0.000
   365    12    31  2001    3191    3191  hru3191        0.000       0.000      60.331      47.536            0.000            0.000            0.000          120.468          372.083          -63.191           63.594           51.984            8.811            0.000            0.000            6.200            0.848            0.000            0.000
   365    12    31  2001    3192    3192  hru3192        0.000       0.000      62.063      48.922            0.000            0.000            0.000          133.074          387.253          -66.697           66.179           51.926            8.804            0.000            0.000            6.266            0.862            0.000            0.000
   365    12    31  2001    3193    3193  hru3193        0.000       0.000      63.533      50.084            0.000            0.000            0.000          132.788          397.974          -68.480           68.001           51.712            8.775            0.000            0.000            2.806            0.375            0.000            0.000
   365    12    31  2001    3194    3194  hru3194        0.000       0.000      64.473      50.604            0.000            0.000            0.000           10.406          403.482          -64.410           68.983           61.544           10.151            0.000            0.000           32.626            4.510            0.000            0.000
   365    12    31  2001    3195    3195  hru3195        0.000       0.000      64.598      50.702            0.000            0.000            0.000           53.348          404.818          -64.531           69.211           61.552           10.152            0.000            0.000           32.648            4.513            0.000            0.000
   365    12    31  2001    3196    3196  hru3196        0.000       0.000      64.599      50.704            0.000            0.000            0.000           54.186          404.836          -64.533           69.214           61.553           10.152            0.000            0.000           32.649            4.513            0.000            0.000
   365    12    31  2001    3197    3197  hru3197        0.000       0.000     165.452     130.099            0.000            0.000            0.000          568.432         1088.944         -181.952          186.199           56.646            9.472            0.000            0.000           10.092            1.404            0.000            0.000
   365    12    31  2001    3198    3198  hru3198        0.000       0.000     164.718     129.495            0.000            0.000            0.000          619.597         1085.494         -180.177          185.609           58.586            9.747            0.000            0.000           13.854            1.935            0.000            0.000
   365    12    31  2001    3199    3199  hru3199        0.000       0.000     149.630     117.406            0.000            0.000            0.000          515.067          981.007         -161.576          167.785           62.645           10.307            0.000            0.000           29.311            4.044            0.000            0.000
   365    12    31  2001    3200    3200  hru3200        0.000       0.000      50.694      39.799            0.000            0.000            0.000            0.000          319.847          -51.991           54.702           35.606            6.597            0.000            0.000           17.288            2.705            0.000            0.000
   365    12    31  2001    3201    3201  hru3201        0.000       0.000      53.496      42.044            0.000            0.000            0.000          123.235          340.747          -56.706           58.268           35.406            6.565            0.000            0.000           12.378            1.942            0.000            0.000
   365    12    31  2001    3202    3202  hru3202        0.000       0.000      53.369      41.943            0.000            0.000            0.000          121.440          339.849          -56.515           58.115           35.427            6.569            0.000            0.000           12.790            2.006            0.000            0.000
   365    12    31  2001    3203    3203  hru3203        0.000       0.000     132.255     103.630            0.000            0.000            0.000            0.000          869.902         -144.884          148.840           35.856            6.637            0.000            0.000           19.066            2.982            0.000            0.000
   365    12    31  2001    3204    3204  hru3204        0.000       0.000     132.355     103.708            0.000            0.000            0.000            0.000          870.597         -144.966          148.958           35.857            6.637            0.000            0.000           19.079            2.984            0.000            0.000
   365    12    31  2001    3205    3205  hru3205        0.000       0.000     132.361     103.712            0.000            0.000            0.000            0.000          870.632         -144.971          148.964           35.857            6.637            0.000            0.000           19.080            2.985            0.000            0.000
   365    12    31  2001    3206    3206  hru3206        0.000       0.000      70.874      55.568            0.000            0.000            0.000            0.000          455.556          -74.919           77.927           35.544            6.588            0.000            0.000           16.970            2.656            0.000            0.000
   365    12    31  2001    3207    3207  hru3207        0.000       0.000      70.979      55.653            0.000            0.000            0.000            0.000          456.648          -75.035           78.113           35.544            6.588            0.000            0.000           16.977            2.657            0.000            0.000
   365    12    31  2001    3208    3208  hru3208        0.000       0.000      70.971      55.646            0.000            0.000            0.000            0.000          456.564          -75.027           78.099           35.544            6.588            0.000            0.000           16.977            2.657            0.000            0.000
   365    12    31  2001    3209    3209  hru3209        0.000       0.000      65.539      51.407            0.000            0.000            0.000            0.000          419.873          -69.050           71.819           35.481            6.578            0.000            0.000           16.597            2.598            0.000            0.000
   365    12    31  2001    3210    3210  hru3210        0.000       0.000      65.643      51.491            0.000            0.000            0.000            0.000          420.976          -69.159           72.008           35.481            6.578            0.000            0.000           16.603            2.599            0.000            0.000
   365    12    31  2001    3211    3211  hru3211        0.000       0.000      65.652      51.498            0.000            0.000            0.000            0.000          421.070          -69.168           72.024           35.481            6.578            0.000            0.000           16.603            2.599            0.000            0.000
   365    12    31  2001    3212    3212  hru3212        0.000       0.000      72.533      56.856            0.000            0.000            0.000            0.000          467.354          -76.918           79.947           35.560            6.590            0.000            0.000           17.058            2.670            0.000            0.000
   365    12    31  2001    3213    3213  hru3213        0.000       0.000     123.794      97.027            0.000            0.000            0.000            0.000          812.362         -135.419          138.983           35.533            6.586            0.000            0.000           16.898            2.645            0.000            0.000
   365    12    31  2001    3214    3214  hru3214        0.000       0.000      33.248      26.184            0.000            0.000            0.000           29.338          202.177          -32.388           34.561           35.329            6.554            0.000            0.000           15.605            2.442            0.000            0.000
   365    12    31  2001    3215    3215  hru3215        0.000       0.000      60.964      48.220            0.000            0.000            0.000          126.384          405.070          -68.686           69.225           30.248            5.733            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3216    3216  hru3216        0.000       0.000      61.015      48.178            0.000            0.000            0.000          125.843          405.016          -68.685           69.216           30.248            5.733            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3217    3217  hru3217        0.000       0.000      51.369      40.398            0.000            0.000            0.000            0.000          322.090          -55.437           55.109           35.669            6.609            0.000            0.000           16.902            2.648            0.000            0.000
   365    12    31  2001    3218    3218  hru3218        0.000       0.000      51.370      40.399            0.000            0.000            0.000            0.000          322.093          -55.438           55.110           35.669            6.609            0.000            0.000           16.903            2.648            0.000            0.000
   365    12    31  2001    3219    3219  hru3219        0.000       0.000      42.867      33.720            0.000            0.000            0.000            0.000          264.856          -45.186           45.310           35.655            6.607            0.000            0.000           16.781            2.629            0.000            0.000
   365    12    31  2001    3220    3220  hru3220        0.000       0.000      42.860      33.714            0.000            0.000            0.000            0.000          264.787          -45.177           45.298           35.654            6.607            0.000            0.000           16.759            2.626            0.000            0.000
   365    12    31  2001    3221    3221  hru3221        0.000       0.000      72.941      57.466            0.000            0.000            0.000          187.879          479.619          -82.868           81.988           31.275            5.819            0.000            0.000            5.973            0.747            0.000            0.000
   365    12    31  2001    3222    3222  hru3222        0.000       0.000      65.701      52.385            0.000            0.000            0.000          161.762          457.075          -79.844           78.145           41.727            6.699            0.000            0.000           59.064            7.418            0.000            0.000
   365    12    31  2001    3223    3223  hru3223        0.000       0.000      50.068      40.520            0.000            0.000            0.000          124.528          391.008          -66.065           66.853           59.774            8.266            0.000            0.000          136.222           17.064            0.000            0.000
   365    12    31  2001    3224    3224  hru3224        0.000       0.000      31.774      26.468            0.000            0.000            0.000           36.632          299.468          -46.848           51.158           75.494            9.696            0.000            0.000          194.619           24.400            0.000            0.000
   365    12    31  2001    3225    3225  hru3225        0.000       0.000      29.430      24.040            0.000            0.000            0.000            0.000          260.952          -41.377           44.588           75.460           10.164            0.000            0.000          167.886           21.374            0.000            0.000
   365    12    31  2001    3226    3226  hru3226        0.000       0.000      47.322      38.427            0.000            0.000            0.000          105.280          347.763          -59.891           59.456           41.952            7.258            0.000            0.000           74.316           11.167            0.000            0.000
   365    12    31  2001    3227    3227  hru3227        0.000       0.000     116.944      92.489            0.000            0.000            0.000          377.849          883.180         -148.907          151.059           74.259            9.498            0.000            0.000          194.404           24.336            0.000            0.000
   365    12    31  2001    3228    3228  hru3228        0.000       0.000     159.699     125.728            0.000            0.000            0.000          586.887         1077.375         -189.753          184.241           35.116            6.131            0.000            0.000           25.495            3.189            0.000            0.000
   365    12    31  2001    3229    3229  hru3229        0.000       0.000     166.484     131.034            0.000            0.000            0.000          604.982         1113.575         -195.412          190.413           30.937            5.789            0.000            0.000            4.289            0.537            0.000            0.000
   365    12    31  2001    3230    3230  hru3230        0.000       0.000      47.081      37.574            0.000            0.000            0.000            4.368          384.676          -64.100           65.784           75.600           10.246            0.000            0.000          165.120           21.084            0.000            0.000
   365    12    31  2001    3231    3231  hru3231        0.000       0.000      79.373      62.548            0.000            0.000            0.000          193.187          541.252          -93.510           92.511           30.253            5.734            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3232    3232  hru3232        0.000       0.000      80.134      63.253            0.000            0.000            0.000          206.471          539.610          -92.737           92.230           30.253            5.734            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3233    3233  hru3233        0.000       0.000      79.576      62.978            0.000            0.000            0.000          206.211          540.635          -93.141           92.404           30.253            5.734            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3234    3234  hru3234        0.000       0.000      53.010      41.849            0.000            0.000            0.000            0.000          400.221          -66.366           68.467           72.956           10.732            0.000            0.000          135.432           18.215            0.000            0.000
   365    12    31  2001    3235    3235  hru3235        0.000       0.000     101.544      79.982            0.000            0.000            0.000          292.667          674.638         -116.094          115.335           30.338            5.737            0.000            0.000            1.124            0.141            0.000            0.000
   365    12    31  2001    3236    3236  hru3236        0.000       0.000     100.211      78.958            0.000            0.000            0.000          295.564          662.172         -114.387          113.212           30.586            5.758            0.000            0.000            2.379            0.298            0.000            0.000
   365    12    31  2001    3237    3237  hru3237        0.000       0.000      39.722      30.378            0.000            0.000            0.000            0.000          266.743          -45.846           45.649            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3238    3238  hru3238        0.000       0.000      40.211      31.349            0.000            0.000            0.000           42.080          276.189          -47.733           47.261            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3239    3239  hru3239        0.000       0.000      44.601      35.105            0.000            0.000            0.000           87.175          310.374          -54.938           53.098            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3240    3240  hru3240        0.000       0.000     114.197      88.839            0.000            0.000            0.000            0.000          768.348         -132.578          131.489            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3241    3241  hru3241        0.000       0.000     116.317      91.206            0.000            0.000            0.000          103.114          790.070         -137.582          135.195            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3242    3242  hru3242        0.000       0.000     122.495      96.316            0.000            0.000            0.000          347.337          835.065         -145.496          142.873            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3243    3243  hru3243        0.000       0.000      61.109      47.627            0.000            0.000            0.000          154.355          420.456          -73.606           71.922            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3244    3244  hru3244        0.000       0.000      64.616      50.942            0.000            0.000            0.000          166.914          447.315          -81.062           76.508            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3245    3245  hru3245        0.000       0.000      67.380      52.982            0.000            0.000            0.000          171.111          467.036          -84.343           79.874            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3246    3246  hru3246        0.000       0.000      62.433      48.603            0.000            0.000            0.000            7.816          427.317          -76.264           73.116            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3247    3247  hru3247        0.000       0.000      70.602      54.977            0.000            0.000            0.000          183.019          487.008          -84.696           83.292            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3248    3248  hru3248        0.000       0.000      76.458      60.136            0.000            0.000            0.000          196.680          537.039          -94.862           91.827            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3249    3249  hru3249        0.000       0.000      76.369      60.171            0.000            0.000            0.000          200.152          534.280          -93.624           91.357            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3250    3250  hru3250        0.000       0.000      60.430      47.363            0.000            0.000            0.000            0.000          407.509          -70.125           69.757            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3251    3251  hru3251        0.000       0.000      60.462      47.171            0.000            0.000            0.000            0.000          407.298          -70.074           69.721            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3252    3252  hru3252        0.000       0.000      60.604      46.775            0.000            0.000            0.000            0.000          406.737          -69.940           69.625            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3253    3253  hru3253        0.000       0.000      54.119      42.525            0.000            0.000            0.000           48.132          333.713          -52.659           57.039           61.361           10.126            0.000            0.000           31.757            4.388            0.000            0.000
   365    12    31  2001    3254    3254  hru3254        0.000       0.000      54.156      42.553            0.000            0.000            0.000           55.589          334.150          -52.698           57.113           61.362           10.126            0.000            0.000           31.747            4.386            0.000            0.000
   365    12    31  2001    3255    3255  hru3255        0.000       0.000      23.666      18.597            0.000            0.000            0.000            6.064          156.018          -26.726           26.661           35.465            6.578            0.000            0.000           15.236            2.389            0.000            0.000
   365    12    31  2001    3256    3256  hru3256        0.000       0.000      24.651      19.665            0.000            0.000            0.000            6.217          192.976          -34.796           32.963           35.214            6.537            0.000            0.000           14.088            2.209            0.000            0.000
   365    12    31  2001    3257    3257  hru3257        0.000       0.000      26.654      21.155            0.000            0.000            0.000            6.562          212.572          -38.011           36.287           34.855            6.482            0.000            0.000            3.532            0.567            0.000            0.000
   365    12    31  2001    3258    3258  hru3258        0.000       0.000      71.656      56.405            0.000            0.000            0.000           14.353          480.041          -89.332           82.124           35.712            6.617            0.000            0.000           17.061            2.674            0.000            0.000
   365    12    31  2001    3259    3259  hru3259        0.000       0.000      79.586      62.912            0.000            0.000            0.000           37.943          570.584         -112.427           97.571           35.191            6.536            0.000            0.000           12.389            1.944            0.000            0.000
   365    12    31  2001    3260    3260  hru3260        0.000       0.000      77.005      60.793            0.000            0.000            0.000           38.059          545.402         -106.040           93.279           35.240            6.542            0.000            0.000           13.654            2.141            0.000            0.000
   365    12    31  2001    3261    3261  hru3261        0.000       0.000      44.130      34.729            0.000            0.000            0.000            0.000          274.263          -47.288           46.916           35.683            6.612            0.000            0.000           17.457            2.734            0.000            0.000
   365    12    31  2001    3262    3262  hru3262        0.000       0.000      44.585      35.099            0.000            0.000            0.000            0.000          277.830          -48.075           47.525           35.699            6.614            0.000            0.000           17.806            2.788            0.000            0.000
   365    12    31  2001    3263    3263  hru3263        0.000       0.000      43.983      34.622            0.000            0.000            0.000            0.000          273.116          -47.120           46.720           35.683            6.611            0.000            0.000           17.418            2.728            0.000            0.000
   365    12    31  2001    3264    3264  hru3264        0.000       0.000      51.370      40.399            0.000            0.000            0.000            0.000          322.096          -55.438           55.111           35.670            6.609            0.000            0.000           16.905            2.648            0.000            0.000
   365    12    31  2001    3265    3265  hru3265        0.000       0.000      51.370      40.399            0.000            0.000            0.000            0.000          322.098          -55.438           55.111           35.670            6.609            0.000            0.000           16.906            2.648            0.000            0.000
   365    12    31  2001    3266    3266  hru3266        0.000       0.000      51.363      40.393            0.000            0.000            0.000            0.000          322.032          -55.429           55.100           35.669            6.609            0.000            0.000           16.887            2.645            0.000            0.000
   365    12    31  2001    3267    3267  hru3267        0.000       0.000      83.685      66.100            0.000            0.000            0.000           47.739          605.169         -107.326          103.445           34.720            6.460            0.000            0.000            0.512            0.097            0.000            0.000
   365    12    31  2001    3268    3268  hru3268        0.000       0.000      69.886      55.170            0.000            0.000            0.000           25.169          473.227          -90.886           80.946           35.413            6.569            0.000            0.000           13.426            2.107            0.000            0.000
   365    12    31  2001    3269    3269  hru3269        0.000       0.000      64.165      50.520            0.000            0.000            0.000            0.543          413.135          -73.579           70.686           35.648            6.606            0.000            0.000           16.818            2.635            0.000            0.000
   365    12    31  2001    3270    3270  hru3270        0.000       0.000      82.048      64.433            0.000            0.000            0.000            0.000          526.425          -87.118           90.044           34.728            6.461            0.000            0.000            9.771            1.538            0.000            0.000
   365    12    31  2001    3271    3271  hru3271        0.000       0.000      82.043      64.433            0.000            0.000            0.000            0.000          526.873          -87.213           90.121           34.729            6.461            0.000            0.000            9.784            1.540            0.000            0.000
   365    12    31  2001    3272    3272  hru3272        0.000       0.000      82.053      64.440            0.000            0.000            0.000            0.000          526.858          -87.213           90.118           34.729            6.461            0.000            0.000            9.785            1.540            0.000            0.000
   365    12    31  2001    3273    3273  hru3273        0.000       0.000      29.415      23.190            0.000            0.000            0.000            3.259          175.026          -28.464           29.908           34.593            6.439            0.000            0.000            8.914            1.403            0.000            0.000
   365    12    31  2001    3274    3274  hru3274        0.000       0.000      29.066      22.914            0.000            0.000            0.000            3.849          175.360          -28.570           29.965           34.594            6.439            0.000            0.000            8.926            1.405            0.000            0.000
   365    12    31  2001    3275    3275  hru3275        0.000       0.000      28.835      22.730            0.000            0.000            0.000            4.187          175.632          -28.677           30.012           34.594            6.439            0.000            0.000            8.931            1.406            0.000            0.000
   365    12    31  2001    3276    3276  hru3276        0.000       0.000       8.851       8.808            0.000            0.000            0.000            3.819          156.122          -23.216           26.605           59.719            9.676            0.000            0.000          151.978           23.353            0.000            0.000
   365    12    31  2001    3277    3277  hru3277        0.000       0.000      20.841      17.218            0.000            0.000            0.000            6.213          184.754          -32.091           31.561           32.475            6.690            0.000            0.000           31.127            6.503            0.000            0.000
   365    12    31  2001    3278    3278  hru3278        0.000       0.000      26.182      20.956            0.000            0.000            0.000            6.556          210.701          -37.424           35.973           30.907            5.813            0.000            0.000           12.993            1.752            0.000            0.000
   365    12    31  2001    3279    3279  hru3279        0.000       0.000      50.953      40.536            0.000            0.000            0.000            0.000          409.482          -68.030           70.035           75.618           10.269            0.000            0.000          164.222           20.991            0.000            0.000
   365    12    31  2001    3280    3280  hru3280        0.000       0.000      70.461      56.519            0.000            0.000            0.000           43.602          559.429         -101.219           95.664           43.109            7.597            0.000            0.000           84.058           13.121            0.000            0.000
   365    12    31  2001    3281    3281  hru3281        0.000       0.000      84.967      67.234            0.000            0.000            0.000           46.634          620.291         -113.494          106.052           35.119            6.136            0.000            0.000           26.602            3.327            0.000            0.000
   365    12    31  2001    3282    3282  hru3282        0.000       0.000      28.623      23.898            0.000            0.000            0.000            0.000          269.136          -43.075           45.983           74.905            9.714            0.000            0.000          187.541           23.549            0.000            0.000
   365    12    31  2001    3283    3283  hru3283        0.000       0.000      30.416      25.413            0.000            0.000            0.000            0.000          286.986          -45.133           49.028           75.491            9.696            0.000            0.000          194.619           24.400            0.000            0.000
   365    12    31  2001    3284    3284  hru3284        0.000       0.000      32.927      27.377            0.000            0.000            0.000           30.089          297.752          -48.524           50.877           70.598            9.210            0.000            0.000          178.515           22.361            0.000            0.000
   365    12    31  2001    3285    3285  hru3285        0.000       0.000      38.963      30.950            0.000            0.000            0.000            0.000          285.400          -45.877           48.808           71.670           11.219            0.000            0.000          109.123           15.312            0.000            0.000
   365    12    31  2001    3286    3286  hru3286        0.000       0.000      80.506      63.582            0.000            0.000            0.000           45.851          584.932         -105.688           99.998           33.225            5.983            0.000            0.000           16.382            2.049            0.000            0.000
   365    12    31  2001    3287    3287  hru3287        0.000       0.000      70.722      56.562            0.000            0.000            0.000           41.531          540.270          -98.596           92.384           33.845            6.947            0.000            0.000           46.675            8.996            0.000            0.000
   365    12    31  2001    3288    3288  hru3288        0.000       0.000      55.605      44.693            0.000            0.000            0.000           29.244          474.771          -81.473           81.182           63.322            8.551            0.000            0.000          152.741           19.142            0.000            0.000
   365    12    31  2001    3289    3289  hru3289        0.000       0.000     169.389     133.451            0.000            0.000            0.000          610.024         1142.379         -198.092          195.319           30.314            5.739            0.000            0.000            0.914            0.114            0.000            0.000
   365    12    31  2001    3290    3290  hru3290        0.000       0.000     168.613     132.721            0.000            0.000            0.000          610.063         1132.857         -196.898          193.699           30.376            5.743            0.000            0.000            1.268            0.159            0.000            0.000
   365    12    31  2001    3291    3291  hru3291        0.000       0.000     151.895     119.713            0.000            0.000            0.000          501.981         1040.212         -182.641          177.900           41.465            6.662            0.000            0.000           57.010            7.129            0.000            0.000
   365    12    31  2001    3292    3292  hru3292        0.000       0.000      78.789      62.065            0.000            0.000            0.000          188.825          541.962          -93.844           92.632           30.253            5.734            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3293    3293  hru3293        0.000       0.000      78.565      62.122            0.000            0.000            0.000          200.055          542.185          -93.858           92.669           30.253            5.734            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3294    3294  hru3294        0.000       0.000      78.478      62.150            0.000            0.000            0.000          201.840          542.278          -93.863           92.684           30.253            5.734            0.000            0.000            0.900            0.113            0.000            0.000
   365    12    31  2001    3295    3295  hru3295        0.000       0.000      36.031      27.155            0.000            0.000            0.000            0.000          240.514          -41.328           41.171            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3296    3296  hru3296        0.000       0.000      35.744      28.017            0.000            0.000            0.000            0.000          241.315          -41.516           41.308            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3297    3297  hru3297        0.000       0.000     103.058      80.071            0.000            0.000            0.000            0.000          692.554         -119.327          118.550            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3298    3298  hru3298        0.000       0.000     164.621     129.364            0.000            0.000            0.000          592.082         1132.358         -197.067          193.639            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3299    3299  hru3299        0.000       0.000     153.750     121.491            0.000            0.000            0.000          554.582         1050.247         -189.991          179.634            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3300    3300  hru3300        0.000       0.000      63.087      49.418            0.000            0.000            0.000           16.283          440.786          -80.217           75.417            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3301    3301  hru3301        0.000       0.000      76.699      60.263            0.000            0.000            0.000          198.314          536.776          -94.752           91.782            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3302    3302  hru3302        0.000       0.000      23.454      18.533            0.000            0.000            0.000            6.514          167.492          -29.381           28.619           35.443            6.574            0.000            0.000           17.693            2.770            0.000            0.000
   365    12    31  2001    3303    3303  hru3303        0.000       0.000      23.925      19.111            0.000            0.000            0.000            6.039          199.695          -36.269           34.106           35.186            6.534            0.000            0.000           13.001            2.039            0.000            0.000
