 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                    in_sed         out_sed        fp_dep         ch_dep        bank_ero        bed_ero         in_no3        in_orgn        out_no3       out_orgn         fp_no3        bank_no3       bed_no3        fp_orgn        ch_orgn        bank_orgn      bed_orgn       in_solp        in_orgp        out_solp       out_orgp       fp_solp        bank_solp      bed_solp       fp_orgp        ch_orgp        bank_orgp      bed_orgp       no3_orgn       solp_orgp      
                                                                    tons            tons          tons           tons            tons           tons           tons           tons           tons          tons           tons           tons           tons           tons            tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons           tons         
   365    12    31  2001      28      28  cha028               0.2079E+07     0.2079E+07     0.4740E+02     0.1936E+03     0.2799E+01     0.7920E+00     0.4865E+07     0.4290E+05     0.4864E+07     0.4287E+05     0.3367E+03     0.0000E+00     0.0000E+00     0.2916E+02     0.1606E+01     0.0000E+00     0.0000E+00     0.7365E+04     0.6180E+04     0.7363E+04     0.6175E+04     0.2052E+01     0.0000E+00     0.0000E+00     0.4160E+01     0.2316E+00     0.0000E+00     0.0000E+00     0.1049E+05     0.1516E+02
   365    12    31  2001      29      29  cha029               0.2080E+07     0.2079E+07     0.0000E+00     0.1143E+04     0.2410E+03     0.1154E+02     0.4865E+07     0.4291E+05     0.4865E+07     0.4290E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1029E+02     0.0000E+00     0.0000E+00     0.7357E+04     0.6181E+04     0.7357E+04     0.6180E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1484E+01     0.0000E+00     0.0000E+00     0.6172E+05     0.9071E+02
   365    12    31  2001      30      30  cha030               0.2080E+07     0.2080E+07     0.0000E+00     0.1028E+04     0.1524E+03     0.8358E+01     0.4825E+07     0.4235E+05     0.4825E+07     0.4234E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9051E+01     0.0000E+00     0.0000E+00     0.7235E+04     0.6103E+04     0.7235E+04     0.6102E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1305E+01     0.0000E+00     0.0000E+00     0.5457E+05     0.7933E+02
   365    12    31  2001      31      31  cha031               0.2084E+07     0.2080E+07     0.0000E+00     0.4407E+04     0.9047E+03     0.3720E+02     0.4787E+07     0.4021E+05     0.4787E+07     0.4017E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3711E+02     0.0000E+00     0.0000E+00     0.7087E+04     0.5787E+04     0.7087E+04     0.5781E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5344E+01     0.0000E+00     0.0000E+00     0.2244E+06     0.3226E+03
   365    12    31  2001      32      32  cha032               0.2084E+07     0.2084E+07     0.0000E+00     0.2640E+03     0.5315E+02     0.2182E+01     0.4754E+07     0.3998E+05     0.4754E+07     0.3998E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2209E+01     0.0000E+00     0.0000E+00     0.7040E+04     0.5754E+04     0.7040E+04     0.5753E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3181E+00     0.0000E+00     0.0000E+00     0.1356E+05     0.1949E+02
   365    12    31  2001      33      33  cha033               0.9112E+05     0.9150E+05     0.0000E+00     0.4318E+02     0.4144E+03     0.2790E+01     0.8251E+06     0.1386E+05     0.8251E+06     0.1386E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2939E+01     0.0000E+00     0.0000E+00     0.1484E+04     0.1965E+04     0.1484E+04     0.1964E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4166E+00     0.0000E+00     0.0000E+00     0.6161E+04     0.1099E+02
   365    12    31  2001      34      34  cha034               0.9104E+05     0.9112E+05     0.0000E+00     0.2340E+03     0.3168E+03     0.1858E+01     0.8249E+06     0.1388E+05     0.8249E+06     0.1386E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1524E+02     0.0000E+00     0.0000E+00     0.1484E+04     0.1967E+04     0.1484E+04     0.1964E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2160E+01     0.0000E+00     0.0000E+00     0.3277E+05     0.5829E+02
   365    12    31  2001      35      35  cha035               0.1994E+07     0.1993E+07     0.0000E+00     0.1646E+04     0.6493E+03     0.1205E+02     0.3899E+07     0.2526E+05     0.3899E+07     0.2525E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8613E+01     0.0000E+00     0.0000E+00     0.5300E+04     0.3672E+04     0.5300E+04     0.3671E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1255E+01     0.0000E+00     0.0000E+00     0.5735E+05     0.7423E+02
   365    12    31  2001      36      36  cha036               0.1748E+07     0.1745E+07     0.8511E+03     0.1310E+04     0.5515E+02     0.1668E+01     0.3000E+07     0.1685E+05     0.2999E+07     0.1661E+05     0.1546E+04     0.0000E+00     0.0000E+00     0.2343E+03     0.4026E+01     0.0000E+00     0.0000E+00     0.3020E+04     0.2451E+04     0.2996E+04     0.2417E+04     0.2444E+02     0.0000E+00     0.0000E+00     0.3369E+02     0.5892E+00     0.0000E+00     0.0000E+00     0.3453E+05     0.3085E+02
   365    12    31  2001      37      37  cha037               0.1748E+07     0.1751E+07     0.0000E+00     0.1453E+02     0.2460E+04     0.1115E+02     0.2746E+07     0.1601E+05     0.2746E+07     0.1601E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5760E-01     0.0000E+00     0.0000E+00     0.2508E+04     0.2325E+04     0.2508E+04     0.2325E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8378E-02     0.0000E+00     0.0000E+00     0.3315E+03     0.2893E+00
   365    12    31  2001      38      38  cha038               0.1705E+07     0.1704E+07     0.5591E+03     0.5982E+03     0.7507E+02     0.9100E+00     0.2546E+07     0.1216E+05     0.2546E+07     0.1207E+05     0.7699E+03     0.0000E+00     0.0000E+00     0.9082E+02     0.1353E+01     0.0000E+00     0.0000E+00     0.2370E+04     0.1753E+04     0.2359E+04     0.1740E+04     0.1090E+02     0.0000E+00     0.0000E+00     0.1297E+02     0.1959E+00     0.0000E+00     0.0000E+00     0.1223E+05     0.1005E+02
   365    12    31  2001      39      39  cha039               0.7982E+06     0.7977E+06     0.3741E+03     0.7747E+03     0.7218E+03     0.4001E+01     0.2152E+07     0.1007E+05     0.2150E+07     0.9905E+04     0.1613E+04     0.0000E+00     0.0000E+00     0.1598E+03     0.3136E+01     0.0000E+00     0.0000E+00     0.1991E+04     0.1434E+04     0.1969E+04     0.1411E+04     0.2201E+02     0.0000E+00     0.0000E+00     0.2245E+02     0.4491E+00     0.0000E+00     0.0000E+00     0.2600E+05     0.2108E+02
   365    12    31  2001      40      40  cha040               0.7289E+06     0.7289E+06     0.1280E+03     0.2401E+03     0.3365E+03     0.9198E+00     0.1669E+07     0.8968E+04     0.1669E+07     0.8912E+04     0.5482E+03     0.0000E+00     0.0000E+00     0.5499E+02     0.9499E+00     0.0000E+00     0.0000E+00     0.1684E+04     0.1272E+04     0.1678E+04     0.1264E+04     0.6523E+01     0.0000E+00     0.0000E+00     0.7702E+01     0.1353E+00     0.0000E+00     0.0000E+00     0.6134E+04     0.5470E+01
   365    12    31  2001      41      41  cha041               0.7301E+06     0.7289E+06     0.7346E+03     0.6709E+03     0.1621E+03     0.9735E+00     0.1669E+07     0.9184E+04     0.1667E+07     0.8968E+04     0.2344E+04     0.0000E+00     0.0000E+00     0.2132E+03     0.2428E+01     0.0000E+00     0.0000E+00     0.1674E+04     0.1302E+04     0.1648E+04     0.1272E+04     0.2673E+02     0.0000E+00     0.0000E+00     0.2991E+02     0.3459E+00     0.0000E+00     0.0000E+00     0.1699E+05     0.1451E+02
   365    12    31  2001      42      42  cha042               0.7296E+06     0.7298E+06     0.0000E+00     0.3514E+02     0.2878E+03     0.3321E+00     0.1579E+07     0.9275E+04     0.1579E+07     0.9275E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1615E+00     0.0000E+00     0.0000E+00     0.1585E+04     0.1314E+04     0.1585E+04     0.1314E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2295E-01     0.0000E+00     0.0000E+00     0.8232E+03     0.7466E+00
   365    12    31  2001      43      43  cha043               0.7262E+06     0.7281E+06     0.0000E+00     0.1135E+04     0.2969E+04     0.4259E+01     0.1385E+07     0.8192E+04     0.1385E+07     0.8188E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4409E+01     0.0000E+00     0.0000E+00     0.1309E+04     0.1154E+04     0.1309E+04     0.1153E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6231E+00     0.0000E+00     0.0000E+00     0.2018E+05     0.1694E+02
   365    12    31  2001      44      44  cha044               0.7076E+06     0.7247E+06     0.0000E+00     0.4251E+04     0.2135E+05     0.1352E+02     0.1334E+07     0.7328E+04     0.1334E+07     0.7311E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1716E+02     0.0000E+00     0.0000E+00     0.9882E+03     0.1032E+04     0.9882E+03     0.1029E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2421E+01     0.0000E+00     0.0000E+00     0.7059E+05     0.4768E+02
   365    12    31  2001      45      45  cha045               0.6717E+06     0.6945E+06     0.0000E+00     0.8332E+02     0.2287E+05     0.3225E+00     0.1102E+07     0.5558E+03     0.1102E+07     0.5557E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3101E-01     0.0000E+00     0.0000E+00     0.2086E+03     0.7852E+02     0.2086E+03     0.7852E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4382E-02     0.0000E+00     0.0000E+00     0.1082E+04     0.1887E+00
   365    12    31  2001      46      46  cha046               0.6589E+06     0.6717E+06     0.0000E+00     0.6730E+03     0.1356E+05     0.7894E+00     0.1100E+07     0.5560E+03     0.1100E+07     0.5558E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2404E+00     0.0000E+00     0.0000E+00     0.2083E+03     0.7855E+02     0.2083E+03     0.7852E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3397E-01     0.0000E+00     0.0000E+00     0.8804E+04     0.1469E+01
   365    12    31  2001      47      47  cha047               0.6214E+06     0.6537E+06     0.0000E+00     0.1157E+04     0.3350E+05     0.1298E+01     0.9339E+06     0.5306E+03     0.9339E+06     0.5302E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4143E+00     0.0000E+00     0.0000E+00     0.1944E+03     0.7493E+02     0.1944E+03     0.7487E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5853E-01     0.0000E+00     0.0000E+00     0.1266E+05     0.2309E+01
   365    12    31  2001      48      48  cha048               0.2515E+06     0.2529E+06     0.0000E+00     0.1671E+02     0.1478E+04     0.1163E+01     0.8813E+06     0.6516E+04     0.8813E+06     0.6515E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2083E+00     0.0000E+00     0.0000E+00     0.2019E+04     0.9503E+03     0.2019E+04     0.9503E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3037E-01     0.0000E+00     0.0000E+00     0.6119E+03     0.1344E+01
   365    12    31  2001      49      49  cha049               0.2506E+06     0.2515E+06     0.0000E+00     0.2266E+03     0.1125E+04     0.0000E+00     0.8813E+06     0.6513E+04     0.8813E+06     0.6510E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2756E+01     0.0000E+00     0.0000E+00     0.2016E+04     0.9499E+03     0.2016E+04     0.9494E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4018E+00     0.0000E+00     0.0000E+00     0.8281E+04     0.1768E+02
   365    12    31  2001      50      50  cha050               0.2449E+06     0.2480E+06     0.0000E+00     0.2654E+03     0.3441E+04     0.0000E+00     0.8721E+06     0.3492E+04     0.8721E+06     0.3490E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1798E+01     0.0000E+00     0.0000E+00     0.1652E+04     0.5228E+03     0.1652E+04     0.5225E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2690E+00     0.0000E+00     0.0000E+00     0.9607E+04     0.1716E+02
   365    12    31  2001      51      51  cha051               0.2428E+06     0.2449E+06     0.0000E+00     0.1362E+03     0.2181E+04     0.1804E+00     0.8606E+06     0.3493E+04     0.8606E+06     0.3492E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9307E+00     0.0000E+00     0.0000E+00     0.1480E+04     0.5229E+03     0.1480E+04     0.5228E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1393E+00     0.0000E+00     0.0000E+00     0.4890E+04     0.8012E+01
   365    12    31  2001      52      52  cha052               0.7605E+03     0.1505E+04     0.7610E+01     0.1300E+01     0.7532E+03     0.1631E+00     0.1949E+06     0.1122E+04     0.1944E+06     0.1087E+04     0.5946E+03     0.0000E+00     0.0000E+00     0.3445E+02     0.5586E+00     0.0000E+00     0.0000E+00     0.2854E+03     0.1662E+03     0.2763E+03     0.1611E+03     0.9061E+01     0.0000E+00     0.0000E+00     0.5025E+01     0.8326E-01     0.0000E+00     0.0000E+00     0.2330E+04     0.2752E+01
   365    12    31  2001      53      53  cha053               0.5202E+02     0.5728E+02     0.2226E+01     0.5057E-01     0.7542E+01     0.0000E+00     0.1644E+05     0.1029E+04     0.1640E+05     0.9983E+03     0.4462E+02     0.0000E+00     0.0000E+00     0.3003E+02     0.3954E+00     0.0000E+00     0.0000E+00     0.6389E+02     0.1402E+03     0.6275E+02     0.1361E+03     0.1137E+01     0.0000E+00     0.0000E+00     0.4076E+01     0.5403E-01     0.0000E+00     0.0000E+00     0.1247E+03     0.4008E+00
   365    12    31  2001      54      54  cha054               0.1428E+01     0.6159E+03     0.0000E+00     0.1151E-01     0.6145E+03     0.0000E+00     0.8990E+05     0.1490E+02     0.8990E+05     0.1485E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5081E-01     0.0000E+00     0.0000E+00     0.1249E+02     0.2479E+01     0.1249E+02     0.2470E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8896E-02     0.0000E+00     0.0000E+00     0.4443E+04     0.4242E+00
   365    12    31  2001      55      55  cha055               0.7696E+02     0.1436E+03     0.7074E+01     0.9252E-01     0.7380E+02     0.0000E+00     0.9949E+05     0.1134E+04     0.9921E+05     0.1085E+04     0.2759E+03     0.0000E+00     0.0000E+00     0.4813E+02     0.7670E+00     0.0000E+00     0.0000E+00     0.2756E+03     0.1677E+03     0.2655E+03     0.1605E+03     0.1005E+02     0.0000E+00     0.0000E+00     0.7084E+01     0.1136E+00     0.0000E+00     0.0000E+00     0.1294E+04     0.2862E+01
   365    12    31  2001      56      56  cha056               0.1741E+03     0.2343E+03     0.1190E+02     0.3937E+00     0.7247E+02     0.0000E+00     0.3630E+05     0.1618E+04     0.3617E+05     0.1552E+04     0.1353E+03     0.0000E+00     0.0000E+00     0.6430E+02     0.1737E+01     0.0000E+00     0.0000E+00     0.5577E+02     0.2468E+03     0.5356E+02     0.2370E+03     0.2219E+01     0.0000E+00     0.0000E+00     0.9565E+01     0.2673E+00     0.0000E+00     0.0000E+00     0.7944E+03     0.9921E+00
   365    12    31  2001      57      57  cha057               0.8515E+01     0.3074E+04     0.0000E+00     0.7199E-01     0.3065E+04     0.0000E+00     0.2053E+06     0.1198E+03     0.2053E+06     0.1193E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4985E+00     0.0000E+00     0.0000E+00     0.1326E+03     0.1744E+02     0.1326E+03     0.1736E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7270E-01     0.0000E+00     0.0000E+00     0.1071E+05     0.5858E+01
   365    12    31  2001      58      58  cha058               0.9148E+06     0.9124E+06     0.8198E+03     0.1923E+04     0.3459E+03     0.0000E+00     0.2667E+06     0.5660E+03     0.2665E+06     0.5593E+03     0.1438E+03     0.0000E+00     0.0000E+00     0.6297E+01     0.4324E+00     0.0000E+00     0.0000E+00     0.1654E+03     0.8176E+02     0.1620E+03     0.8078E+02     0.3438E+01     0.0000E+00     0.0000E+00     0.9153E+00     0.6244E-01     0.0000E+00     0.0000E+00     0.3222E+04     0.1652E+01
   365    12    31  2001      59      59  cha059               0.4450E+05     0.4459E+05     0.1807E+02     0.2367E+02     0.1341E+03     0.0000E+00     0.2003E+06     0.3985E+04     0.2002E+06     0.3946E+04     0.1361E+03     0.0000E+00     0.0000E+00     0.3855E+02     0.6009E+00     0.0000E+00     0.0000E+00     0.1505E+03     0.5904E+03     0.1479E+03     0.5847E+03     0.2609E+01     0.0000E+00     0.0000E+00     0.5622E+01     0.9009E-01     0.0000E+00     0.0000E+00     0.6590E+03     0.3160E+00
   365    12    31  2001      60      60  cha060               0.4386E+05     0.4427E+05     0.2385E+02     0.4407E+02     0.4835E+03     0.0000E+00     0.1714E+06     0.1822E+04     0.1712E+06     0.1794E+04     0.2120E+03     0.0000E+00     0.0000E+00     0.2725E+02     0.5609E+00     0.0000E+00     0.0000E+00     0.1121E+03     0.2634E+03     0.1083E+03     0.2595E+03     0.3774E+01     0.0000E+00     0.0000E+00     0.3731E+01     0.8282E-01     0.0000E+00     0.0000E+00     0.9961E+03     0.4227E+00
   365    12    31  2001      61      61  cha061               0.1937E+03     0.2221E+03     0.1857E+02     0.6443E+00     0.4765E+02     0.0000E+00     0.2918E+05     0.2268E+04     0.2902E+05     0.2150E+04     0.1642E+03     0.0000E+00     0.0000E+00     0.1137E+03     0.4182E+01     0.0000E+00     0.0000E+00     0.3542E+02     0.3426E+03     0.3196E+02     0.3249E+03     0.3458E+01     0.0000E+00     0.0000E+00     0.1714E+02     0.6311E+00     0.0000E+00     0.0000E+00     0.5013E+03     0.4688E+00
   365    12    31  2001      62      62  cha062               0.4355E+05     0.4366E+05     0.0000E+00     0.2797E+02     0.1384E+03     0.0000E+00     0.1378E+06     0.1702E+04     0.1378E+06     0.1702E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4428E+00     0.0000E+00     0.0000E+00     0.2531E+02     0.2455E+03     0.2531E+02     0.2455E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6445E-01     0.0000E+00     0.0000E+00     0.4477E+03     0.6515E-01
   365    12    31  2001      63      63  cha063               0.6854E+01     0.1939E+03     0.5971E+00     0.7649E-02     0.1876E+03     0.0000E+00     0.3335E+05     0.9807E+02     0.3324E+05     0.9380E+02     0.1112E+03     0.0000E+00     0.0000E+00     0.4217E+01     0.5265E-01     0.0000E+00     0.0000E+00     0.8183E+02     0.1461E+02     0.7806E+02     0.1398E+02     0.3769E+01     0.0000E+00     0.0000E+00     0.6195E+00     0.7935E-02     0.0000E+00     0.0000E+00     0.2807E+03     0.4486E+00
   365    12    31  2001      64      64  cha064               0.2591E+00     0.2176E+05     0.0000E+00     0.2888E-03     0.2176E+05     0.0000E+00     0.1276E+06     0.1757E+00     0.1276E+06     0.1756E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9782E-04     0.0000E+00     0.0000E+00     0.2412E+01     0.5626E-01     0.2412E+01     0.5623E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3134E-04     0.0000E+00     0.0000E+00     0.6423E+03     0.1179E-01
   365    12    31  2001      65      65  cha065               0.1526E+06     0.1870E+06     0.0000E+00     0.3749E+03     0.3482E+05     0.4113E+00     0.5148E+06     0.2357E+04     0.5148E+06     0.2354E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2747E+01     0.0000E+00     0.0000E+00     0.1768E+03     0.3575E+03     0.1768E+03     0.3570E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4163E+00     0.0000E+00     0.0000E+00     0.9041E+04     0.3012E+01
   365    12    31  2001      66      66  cha066               0.9186E+03     0.1045E+04     0.0000E+00     0.8398E-01     0.1265E+03     0.0000E+00     0.4653E+05     0.2360E+01     0.4653E+05     0.2360E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1041E-03     0.0000E+00     0.0000E+00     0.1096E+02     0.7236E+00     0.1096E+02     0.7236E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3195E-04     0.0000E+00     0.0000E+00     0.1732E+02     0.4026E-02
   365    12    31  2001      67      67  cha067               0.6198E+00     0.9186E+03     0.0000E+00     0.1428E-03     0.9180E+03     0.0000E+00     0.4652E+05     0.2360E+01     0.4652E+05     0.2360E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2711E-03     0.0000E+00     0.0000E+00     0.9022E+01     0.7235E+00     0.9022E+01     0.7235E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8318E-04     0.0000E+00     0.0000E+00     0.4488E+02     0.8583E-02
   365    12    31  2001      68      68  cha068               0.3353E+02     0.5681E+02     0.7564E+01     0.1856E+00     0.3103E+02     0.0000E+00     0.2054E+05     0.9633E+03     0.2031E+05     0.8555E+03     0.2265E+03     0.0000E+00     0.0000E+00     0.1049E+03     0.2963E+01     0.0000E+00     0.0000E+00     0.2272E+03     0.1308E+03     0.2188E+03     0.1162E+03     0.8344E+01     0.0000E+00     0.0000E+00     0.1424E+02     0.4028E+00     0.0000E+00     0.0000E+00     0.1006E+04     0.9594E+01
   365    12    31  2001      69      69  cha069               0.2085E+07     0.2084E+07     0.0000E+00     0.1262E+04     0.2175E+03     0.9811E+01     0.4733E+07     0.3913E+05     0.4733E+07     0.3912E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1031E+02     0.0000E+00     0.0000E+00     0.6814E+04     0.5639E+04     0.6814E+04     0.5638E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1486E+01     0.0000E+00     0.0000E+00     0.6385E+05     0.8913E+02
   365    12    31  2001      70      70  cha070               0.2533E+01     0.2907E+02     0.8755E+00     0.1167E-01     0.2742E+02     0.0000E+00     0.3861E+04     0.3910E+02     0.3716E+04     0.3218E+02     0.1453E+03     0.0000E+00     0.0000E+00     0.6820E+01     0.1062E+00     0.0000E+00     0.0000E+00     0.2531E+02     0.7506E+01     0.1905E+02     0.6354E+01     0.6255E+01     0.0000E+00     0.0000E+00     0.1130E+01     0.2200E-01     0.0000E+00     0.0000E+00     0.2007E+03     0.7120E+00
   365    12    31  2001      71      71  cha071               0.2130E+01     0.2120E+02     0.0000E+00     0.1828E-01     0.1909E+02     0.0000E+00     0.6040E+04     0.2824E+02     0.6040E+04     0.2811E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1217E+00     0.0000E+00     0.0000E+00     0.1562E+02     0.4183E+01     0.1562E+02     0.4165E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1805E-01     0.0000E+00     0.0000E+00     0.2672E+03     0.5683E+00
   365    12    31  2001      72      72  cha072               0.7757E+03     0.7452E+03     0.3252E+02     0.1746E+01     0.3779E+01     0.0000E+00     0.6547E+05     0.1204E+05     0.6528E+05     0.1158E+05     0.1959E+03     0.0000E+00     0.0000E+00     0.4548E+03     0.1251E+02     0.0000E+00     0.0000E+00     0.3555E+03     0.1677E+04     0.3440E+03     0.1612E+04     0.1148E+02     0.0000E+00     0.0000E+00     0.6337E+02     0.1741E+01     0.0000E+00     0.0000E+00     0.1829E+04     0.8153E+01
   365    12    31  2001      73      73  cha073               0.5663E+03     0.5346E+03     0.1074E+03     0.5985E+01     0.8169E+02     0.0000E+00     0.1445E+05     0.8053E+04     0.1434E+05     0.7436E+04     0.1127E+03     0.0000E+00     0.0000E+00     0.5688E+03     0.4801E+02     0.0000E+00     0.0000E+00     0.3789E+02     0.1108E+04     0.2531E+02     0.1024E+04     0.1258E+02     0.0000E+00     0.0000E+00     0.7801E+02     0.6616E+01     0.0000E+00     0.0000E+00     0.1182E+04     0.1465E+01
   365    12    31  2001      74      74  cha074               0.2154E+05     0.2188E+05     0.0000E+00     0.2028E+02     0.3688E+03     0.0000E+00     0.8833E+05     0.3204E-03     0.8833E+05     0.3203E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1510E-06     0.0000E+00     0.0000E+00     0.3219E+01     0.9613E-03     0.3219E+01     0.9609E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4531E-06     0.0000E+00     0.0000E+00     0.2502E+03     0.7889E-02
   365    12    31  2001      75      75  cha075               0.1494E+05     0.2154E+05     0.0000E+00     0.1453E+02     0.6611E+04     0.0000E+00     0.7996E+05     0.2709E-03     0.7996E+05     0.2707E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1318E-06     0.0000E+00     0.0000E+00     0.2948E+01     0.8126E-03     0.2948E+01     0.8122E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3954E-06     0.0000E+00     0.0000E+00     0.2195E+03     0.7366E-02
   365    12    31  2001      76      76  cha076               0.3785E+02     0.5155E+02     0.1106E+01     0.1807E-01     0.1482E+02     0.0000E+00     0.1617E+05     0.1041E+04     0.1617E+05     0.1026E+04     0.5763E+01     0.0000E+00     0.0000E+00     0.1463E+02     0.2593E+00     0.0000E+00     0.0000E+00     0.4352E+02     0.1418E+03     0.4303E+02     0.1398E+03     0.4906E+00     0.0000E+00     0.0000E+00     0.1987E+01     0.3542E-01     0.0000E+00     0.0000E+00     0.7652E+02     0.1574E+00
   365    12    31  2001      77      77  cha077               0.3564E+02     0.6204E+02     0.2133E+01     0.2584E+00     0.2879E+02     0.0000E+00     0.2936E+04     0.4777E+03     0.2919E+04     0.4617E+03     0.1708E+02     0.0000E+00     0.0000E+00     0.1431E+02     0.1750E+01     0.0000E+00     0.0000E+00     0.3755E+02     0.6475E+02     0.3661E+02     0.6252E+02     0.9395E+00     0.0000E+00     0.0000E+00     0.1993E+01     0.2364E+00     0.0000E+00     0.0000E+00     0.1287E+03     0.1544E+01
   365    12    31  2001      78      78  cha078               0.2079E+07     0.2078E+07     0.0000E+00     0.9798E+03     0.2681E+03     0.1290E+02     0.4881E+07     0.4400E+05     0.4881E+07     0.4399E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9096E+01     0.0000E+00     0.0000E+00     0.7525E+04     0.6329E+04     0.7525E+04     0.6328E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1309E+01     0.0000E+00     0.0000E+00     0.5360E+05     0.8044E+02
   365    12    31  2001      79      79  cha079               0.1694E+02     0.4278E+02     0.1598E+00     0.4385E-01     0.2604E+02     0.0000E+00     0.3869E+05     0.3096E+03     0.3869E+05     0.3077E+03     0.1406E+01     0.0000E+00     0.0000E+00     0.1568E+01     0.3773E+00     0.0000E+00     0.0000E+00     0.5732E+02     0.4401E+02     0.5726E+02     0.4374E+02     0.6374E-01     0.0000E+00     0.0000E+00     0.2185E+00     0.5480E-01     0.0000E+00     0.0000E+00     0.1152E+04     0.1560E+01
