 Tordera                  
  SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                               
  
                                                                            --YIELD (kg/ha)--
  jday   mon   day    yr    unit PLANTNM                         MASS          C           N           P
   365    12    31  2001    4668    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4672    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4673    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4674    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4675    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4676    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4677    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4678    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4679    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4680    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4681    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4682    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4683    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4684    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4685    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4686    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4687    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4688    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4689    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4690    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4691    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4692    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4693    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4694    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4695    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4696    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4697    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4698    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4699    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4700    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4701    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4702    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4703    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4704    orcd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4705    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4706    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4707    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4708    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4709    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4710    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4716    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4717    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4718    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4725    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4726    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4727    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4728    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4729    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4730    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4731    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4732    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4733    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4734    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4735    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4736    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4737    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4738    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4739    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4740    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4741    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4742    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4743    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4744    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4745    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4746    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4747    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4748    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4749    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4750    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4751    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4752    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4753    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4754    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4764    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4765    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4766    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4767    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4768    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4769    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4775    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4776    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4786    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4787    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4788    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4789    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4790    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4791    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4792    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4793    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4794    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4795    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4796    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4797    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4798    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4799    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4800    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4801    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4802    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4803    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4804    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4805    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4806    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4807    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4808    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4809    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4810    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4811    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4812    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4813    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4814    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4815    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4816    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4817    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4818    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4819    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4820    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4821    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4822    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4823    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4824    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4825    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4826    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4827    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4828    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4829    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4830    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4831    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4832    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4833    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4834    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4843    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4844    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4845    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4846    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4847    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4848    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4849    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4850    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4851    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4852    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4853    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4854    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4855    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4856    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    4857    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    4858    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    4859    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4860    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4861    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4862    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4863    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4864    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4865    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4866    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4867    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4868    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4869    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4870    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4871    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4872    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4873    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4874    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4875    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4876    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4877    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4878    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4879    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4880    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4881    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4882    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4899    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4900    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4901    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4902    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4903    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4904    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4905    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4906    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4907    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4908    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4909    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4910    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4911    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4912    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4913    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4914    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4915    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4916    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4917    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4918    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4919    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4920    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4921    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4922    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4923    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4924    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4925    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4926    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4927    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4928    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4929    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4930    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4931    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4932    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4933    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4934    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4935    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4936    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4937    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4938    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4939    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4940    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4941    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4942    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4943    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4944    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4945    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4946    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4947    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4948    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4949    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4950    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4951    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4952    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4953    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4963    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4964    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4965    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4966    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4967    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4968    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4974    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    4975    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4976    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4977    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4978    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4979    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4980    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    4981    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4982    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4983    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4984    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4985    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4986    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    4987    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4988    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4989    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4990    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4991    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4992    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    4993    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    4994    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    4995    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    4996    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    4997    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4998    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    4999    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5000    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5001    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5002    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5003    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5004    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5005    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5006    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5007    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5008    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5009    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5010    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5011    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5012    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5013    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5014    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5015    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5016    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5017    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5018    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5019    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5020    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5021    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5022    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5023    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5024    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5025    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5026    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5027    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5028    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5029    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5030    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5031    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5032    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5033    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5034    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5035    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5036    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5037    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5038    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5039    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5040    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5041    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5042    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5043    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5044    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5045    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5046    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5047    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5059    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5060    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5061    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5062    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5063    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5064    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5065    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5066    crir                        0.000       0.000       0.000       0.000
   365    12    31  2001    5067    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5068    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5069    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5070    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5071    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5072    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5073    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5074    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5075    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5076    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5077    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5078    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5079    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5080    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5081    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5082    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5083    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5084    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5085    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5086    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5087    agrr                        0.000       0.000       0.000       0.000
   365    12    31  2001    5088    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5089    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5090    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5091    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5092    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5093    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5094    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5095    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5096    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5097    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5098    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5099    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5100    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5101    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5102    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5103    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5104    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5105    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5106    frse                        0.000       0.000       0.000       0.000
   365    12    31  2001    5107    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5108    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5109    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5110    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5111    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5112    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5113    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5114    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5115    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5116    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5117    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5118    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5119    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5120    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5121    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5122    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5123    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5124    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5125    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5126    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5127    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5128    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5129    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5130    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5131    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5132    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5133    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5134    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5135    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5136    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5137    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5138    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5139    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5140    agrl                        0.000       0.000       0.000       0.000
   365    12    31  2001    5141    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    5142    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    5143    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    5144    frst                        0.000       0.000       0.000       0.000
   365    12    31  2001    5145    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5146    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5147    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5148    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5149    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5150    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5151    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5152    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5153    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5154    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5155    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5156    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5157    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5158    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5159    rngb                        0.000       0.000       0.000       0.000
   365    12    31  2001    5160    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5161    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5162    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5163    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5164    frsd                        0.000       0.000       0.000       0.000
   365    12    31  2001    5165    frsd                        0.000       0.000       0.000       0.000
