real_name,cha01_20130131,cha01_20130228,cha01_20130331,cha01_20130430,cha01_20130531,cha01_20130630,cha01_20130731,cha01_20130831,cha01_20130930,cha01_20131031,cha01_20131130,cha01_20131231,cha01_20140331,cha01_20140430,cha01_20140531,cha01_20140630,cha01_20140731,cha01_20140831,cha01_20140930,cha01_20141031,cha01_20141130,cha01_20141231,cha01_20150131,cha01_20150228,cha01_20150331,cha01_20150430,cha01_20150531,cha01_20150630,cha01_20150731,cha01_20150831,cha01_20150930,cha01_20151031,cha01_20151130,cha01_20151231,cha01_20160131,cha01_20160229,cha01_20160331,cha01_20160430,cha01_20160531,cha01_20160630,cha01_20160731,cha01_20160831,cha01_20160930,cha01_20161031,cha01_20161130,cha01_20161231,cha01_20170131,cha01_20170228,cha01_20170331,cha01_20170430,cha01_20170531,cha01_20170630,cha01_20170731,cha01_20170831,cha01_20170930,cha01_20171031,cha01_20171130,cha01_20171231,cha01_20180131,cha01_20180228,cha01_20180331,cha01_20180430,cha01_20180531,cha01_20180630,cha01_20180731,cha01_20180831,cha01_20180930,cha01_20181031,cha01_20181130,cha01_20181231,cha01_20190131,cha01_20190228,cha01_20190331,cha01_20190430,cha01_20190531,cha01_20190630,cha01_20190731,cha01_20190831,cha01_20190930,cha01_20191031,cha01_20191130,cha01_20191231,cha01_20200131,cha01_20200229,cha01_20200331,cha01_20200430,cha01_20200531,cha01_20200630,cha01_20200731,cha01_20200831,cha01_20200930,cha01_20201031,cha01_20201130,cha01_20201231,cha01_20210131,cha01_20210228,cha01_20210331,cha01_20210430,cha01_20210831,cha01_20210930,cha01_20211031,cha01_20211130,cha01_20211231,cha01_20220131,cha01_20220228,cha01_20220531,cha01_20220630,cha01_20220731,cha01_20220831,cha01_20220930,cha01_20221031,cha01_20221130,cha01_20221231,cha01_20230131,cha01_20230228,cha01_20230331,cha01_20230430,cha01_20230531,cha01_20230630,cha01_20230731,cha01_20230831,cha01_20230930,cha01_20231031,cha01_20231130
173,0.9146,1.401,1.772,1.676,2.022,2.076,13.27,8.678,3.537,3.816,2.272,2.121,1.58,1.644,1.533,2.701,9.934,11.4,2.89,4.031,3.035,2.561,1.463,1.147,1.134,1.849,1.197,1.399,3.5,3.146,2.03,3.543,2.976,3.146,1.741,1.562,1.892,3.097,2.631,2.013,9.64,1.992,3.302,3.767,1.782,1.288,0.9118,0.6934,0.5412,0.5138,0.06142,0.06401,2.916,4.84,3.243,3.974,1.617,1.217,1.212,0.634,1.909,2.955,2.542,1.806,6.391,9.06,10,3.899,2.448,1.781,1.077,1.193,0.8553,1.155,1.147,2.145,5.42,4.226,4.868,5.79,1.844,1.585,1.986,1.681,1.696,1.569,1.361,2.904,12.68,27.62,4.974,2.14,1.787,1.278,0.9718,0.9176,1.61,1.748,9.785,3.497,2.896,2.124,1.774,1.009,0.7046,0.3512,2.344,3.34,4.998,2.375,1.953,2.249,1.667,1.169,0.8225,0.6958,1.048,2.765,5.327,26.51,6.13,4.939,2.855,2.728
174,0.08909,0.1977,0.1756,0.05969,0.3488,0.1287,13.71,6.647,1.317,0.1072,0.06949,0.141,0.02361,0.01931,0.006901,0.4458,7.708,11,1.589,0.3515,0.504,1.24,0.2027,0.1276,0.0445,0.02351,0.002425,0.2173,0.3707,0.2759,0.02206,0.1675,0.1449,1.643,0.2964,0.1313,0.2113,0.05294,0.04868,0.1025,7.857,0.04719,0.898,0.4656,0.1335,0.04608,0.01625,0.002638,0.0009554,0.001217,0.001209,0.004315,1.337,2.368,0.3205,0.1532,0.04668,0.02132,0.01555,0.005348,0.05736,0.1032,0.01794,0.4684,6.25,6.24,12.17,0.1966,0.1377,0.0823,0.03211,0.01911,0.007764,0.01037,0.105,0.1996,2.424,1.51,0.3727,4.484,0.07999,0.03103,0.06969,0.05405,0.03533,0.0119,0.01358,0.3873,10.39,33.73,0.9241,0.01889,0.02385,0.01154,0.006245,0.00463,0.01411,0.01769,4.448,3.294,0.06073,0.03871,0.02507,0.009374,0.002726,0.001266,0.4866,0.2994,1.114,0.03219,0.01361,0.09598,0.03688,0.01318,0.004867,0.001593,0.004235,0.6748,2.723,32.5,5.013,1.148,0.03474,0.07671
175,0.687,1.234,0.4845,0.1965,0.49,0.1242,7.942,4.655,0.1887,0.4975,0.5715,0.7191,0.2495,0.1351,0.01686,0.5963,4.327,5.646,0.2668,0.7191,1.028,1.405,0.8663,0.5968,0.3519,0.1925,0.01689,0.2592,0.4097,0.3815,0.02936,0.1753,0.4366,0.775,0.5967,0.6321,0.4007,0.3249,0.06671,0.1466,3.69,0.05996,1.001,0.6771,0.2661,0.1594,0.1063,0.07632,0.04535,0.02108,0.0007599,0.0003382,1.039,1.75,0.1668,0.3498,0.1434,0.1847,0.4353,0.112,0.194,0.3291,0.04027,0.6216,2.685,6.389,3.275,0.8194,0.7438,0.5759,0.3603,0.5724,0.1419,0.1325,0.1538,0.2516,2.015,0.5147,0.3267,2.191,0.326,0.2581,0.5052,0.295,0.2099,0.1168,0.01951,0.4715,6.201,21.89,0.9549,0.26,0.3861,0.2527,0.2223,0.153,0.1951,0.1587,3.399,0.5766,0.2955,0.3566,0.3337,0.1809,0.0881,0.002896,0.6473,0.3884,1.045,0.06565,0.06062,0.3004,0.3213,0.3467,0.1045,0.05059,0.0548,0.9906,2.572,11.71,2.037,0.4789,0.3818,0.7681
176,0.1262,0.547,2.262,0.8569,1.496,1.446,18.66,11.82,2.374,1.891,0.8278,1.806,1.849,0.9756,0.7644,2.723,13.43,13.59,1.831,2.754,2.139,2.302,0.2386,0.1992,0.4434,1.328,0.3941,0.7863,3.176,1.948,0.5652,2.311,2.556,3.359,0.2327,0.9761,1.659,3.113,1.375,0.5918,12.42,0.3485,3.745,2.221,0.2163,0.102,0.07607,0.01339,0.006501,0.0618,0.01246,0.0167,4.403,6.138,1.552,2.08,0.09455,0.1589,0.2318,0.03783,2.604,3.074,1.551,0.9149,9.771,10.01,13.52,2.315,1.336,0.4146,0.04328,0.5634,0.2126,0.9485,0.8339,1.365,7.289,3.768,2.684,6.521,0.4271,0.427,1.865,0.521,0.7672,1.27,0.3819,2.734,15.83,33.56,3.306,0.05181,0.9899,0.3363,0.04575,0.2792,1.213,1.443,10.2,3.639,0.3237,1.265,0.7252,0.02976,0.008074,0.07664,2.967,2.684,5.234,0.6767,0.4483,2.349,0.357,0.348,0.06408,0.1307,0.6984,3.411,6.664,36.84,6.709,2.629,0.07408,2.232
177,0.2478,0.576,2.417,0.4663,1.636,0.6743,20.75,12.32,1.827,2.39,1.157,1.378,1.333,0.5366,0.3593,2.498,14.71,15.92,1.929,2.927,2.531,1.652,0.3261,0.2828,0.2454,1.317,0.3655,0.7916,3.608,2.387,0.3707,2.116,3.208,3.697,0.3404,0.5341,2.122,3.344,1.295,0.4003,12.53,0.1969,4.155,2.91,0.2527,0.2006,0.1194,0.06372,0.02804,0.008878,0.00981,0.024,5.047,7.207,2.524,2.636,0.2036,0.1714,0.2039,0.07819,2.412,2.996,1.461,1.582,8.946,14.93,9.521,2.451,1.185,0.7162,0.1375,0.2206,0.1043,0.2336,0.3851,1.125,9.167,2.91,4.5,6.205,0.2506,0.2823,1.665,1.559,0.8186,0.374,0.1788,2.841,20.07,32.74,4.953,0.1382,0.5212,0.1966,0.154,0.2172,1.121,0.9033,13.57,1.835,0.3311,1.128,1.009,0.1356,0.077,0.01799,2.785,2.958,6.395,1.267,0.1576,1.426,0.4886,0.2637,0.1543,0.08024,0.1414,4.057,8.502,38.04,8.001,4.347,0.2601,2.079
178,0.6399,1.689,3.941,2.267,4.334,2.8,23.77,15.18,4.603,4.522,2.29,2.071,3.446,2.312,2.811,5.704,17.94,18.24,4.34,5.319,3.579,2.401,0.7629,0.4193,1.586,3.689,1.9,2.27,7.242,5.558,1.859,5.125,4.517,4.292,0.5816,1.683,2.934,6.785,4.49,2.228,15.42,1.591,7.428,4.907,0.2994,0.5575,0.2457,0.1021,0.1085,0.5797,0.1341,0.1045,8.404,10.65,4.979,4.717,0.1885,0.4867,1.194,0.1486,5.468,5.892,4.365,2.022,11.08,16.53,13.88,4.269,2.58,1.231,0.2065,0.9819,1.113,2.294,2.775,4.199,12.56,6.646,7.095,7.785,1.084,1.076,2.824,2.278,2.107,2.272,2.511,6.061,21.94,36.52,7.099,0.4906,2.336,0.3728,0.3849,0.7025,3.563,2.743,16.88,4.323,2.307,2.307,1.47,0.1295,0.0658,0.5715,5.845,6.466,9.594,2.845,1.386,3.509,1.13,0.827,0.3116,0.7696,1.926,7.387,10.61,42.92,10.85,7.715,1.311,4.062
179,0.4942,0.7562,0.9842,0.7532,0.6721,0.6759,12.12,8.096,2.409,2.492,0.9684,1.557,0.6246,0.671,0.2069,1.119,8.664,11.79,2.345,2.704,2.257,2.144,0.7023,0.3791,0.3073,0.6105,0.156,0.3425,1.797,1.228,0.3965,1.655,1.872,2.959,1.02,0.6578,1.244,1.654,1.247,0.3035,8.377,0.3251,1.815,2.815,0.7743,0.3782,0.2335,0.1603,0.1115,0.06569,0.003568,0.001396,2.051,3.932,1.741,2.496,0.5516,0.3387,0.4364,0.1979,1.098,2.008,1.081,0.5538,5.874,7.459,10.93,2.481,1.309,0.8462,0.3473,0.3967,0.2214,0.2042,0.273,0.638,4.077,3.346,2.155,6.009,0.8735,0.5818,1.167,0.8939,1.027,0.47,0.1429,1.35,11.45,32.26,4.152,0.5257,0.5633,0.4421,0.322,0.3068,0.6012,0.8179,7.381,3.805,0.6941,0.9621,0.9648,0.3108,0.1818,0.01442,1.118,1.651,3.895,0.9963,0.3408,0.9744,0.8906,0.4159,0.2121,0.1497,0.1659,1.095,4.077,32.89,7.194,3.433,1.344,1.539
180,0.6174,1.459,0.4981,0.1824,0.6676,0.1782,11.17,6.439,0.2233,0.2662,0.2631,0.3852,0.3185,0.1552,0.02156,0.8799,6.114,6.394,0.2379,0.6478,0.7994,1.158,0.6575,0.3546,0.2477,0.2043,0.0265,0.3066,0.497,0.5745,0.04881,0.3617,0.37,0.5229,0.4013,0.7699,0.361,0.5239,0.1155,0.2309,4.917,0.08299,1.802,0.6359,0.09078,0.04046,0.03418,0.02627,0.01417,0.007469,0.0002684,4.146e-05,1.48,2.442,0.3423,0.2275,0.03973,0.1516,0.5867,0.08548,0.2027,0.5623,0.07444,0.8475,3.68,8.426,4.407,0.703,0.4561,0.201,0.1342,0.6911,0.112,0.2277,0.2286,0.342,2.84,0.695,0.7197,2.673,0.1303,0.1267,0.4753,0.1246,0.109,0.1582,0.02416,0.609,7.836,22.45,0.873,0.06991,0.3761,0.1573,0.1983,0.1231,0.3079,0.2729,4.611,0.6051,0.09831,0.1687,0.1843,0.0571,0.0362,0.002539,0.9473,0.6095,1.455,0.1255,0.04666,0.5022,0.2802,0.3525,0.06645,0.03091,0.07792,1.666,3.691,16.15,2.402,0.506,0.1116,0.3341
181,0.3301,0.7279,3.553,2.056,3.877,1.971,23.57,14.25,3.546,4.192,2.374,1.736,3.206,1.983,1.991,5.147,17.03,17.78,3.99,4.731,3.553,1.898,0.4622,0.4493,1.436,3.264,1.316,2.022,6.409,5.073,1.18,4.76,4.309,4.059,0.5009,1.03,2.676,6.2,3.725,1.843,14.6,1.074,6.785,4.594,0.3857,0.5313,0.2375,0.108,0.07727,0.18,0.01161,0.02953,6.954,10.05,4.517,4.268,0.2956,0.2796,0.4651,0.1692,4.537,5.297,3.766,2.184,9.823,17.11,11.25,4.045,2.342,1.248,0.2144,0.4578,0.8453,1.933,2.071,3.747,11.99,5.688,6.605,7.362,0.9913,1.013,2.527,2.267,1.811,1.726,1.906,5.445,21.89,34.64,6.61,0.4449,1.989,0.3795,0.3263,0.7168,3.228,2.132,16.82,3.171,1.964,2.21,1.329,0.1881,0.1141,0.2844,4.997,5.681,8.856,2.61,0.94,3.149,0.8695,0.4592,0.2225,0.5976,1.532,7.141,10.74,39.89,10.95,6.727,1.187,3.813
182,0.8541,1.853,1.824,1.337,1.985,1.715,18.02,10.72,3.492,3.551,1.402,1.874,1.395,1.415,1.201,2.733,12,13.32,3.574,3.965,2.959,2.594,1.163,0.5629,0.673,1.678,0.9198,0.7718,3.578,3.117,1.363,3.59,2.648,3.278,1.369,1.46,1.751,3.361,2.794,1.26,10.72,1.103,4.146,3.746,0.9549,0.4929,0.3192,0.2218,0.1633,0.1277,0.008663,0.002551,3.398,6.257,3.837,3.766,0.7571,0.7463,1.371,0.3039,1.877,3.546,2.502,1.45,7.255,10.6,10.34,3.624,1.955,1.145,0.4922,1.323,0.4215,0.9127,0.9602,1.915,7.044,4.68,4.76,6.694,1.061,0.8994,1.886,1.296,1.49,1.185,0.8781,2.814,14.25,29.88,5.476,1.101,1.214,0.6911,0.5704,0.5042,1.58,1.769,10.42,4.011,2.078,1.552,1.35,0.4039,0.2196,0.0834,2.287,3.741,6.145,2.054,0.9024,1.96,1.431,1,0.3444,0.2467,0.756,4.123,6.771,31.09,8.62,5.396,2.236,2.253
183,0.2817,0.4291,0.1453,0.08484,0.3357,0.08046,8.952,4.354,0.3054,0.2204,0.2136,0.2543,0.07109,0.04933,0.007011,0.3833,4.209,8.555,0.6349,0.3213,0.4445,0.9709,0.3745,0.2169,0.1378,0.07902,0.004439,0.2,0.2455,0.2179,0.01265,0.05129,0.1728,0.605,0.3698,0.2839,0.2161,0.1138,0.04177,0.08208,4.443,0.03486,0.3655,0.5119,0.1605,0.101,0.0789,0.0528,0.02633,0.01158,0.0004038,7.72e-05,0.6715,1.248,0.0519,0.1618,0.08723,0.08012,0.0836,0.05168,0.05546,0.07779,0.01725,0.4043,3.248,6.471,7.888,0.4484,0.3034,0.1839,0.1058,0.1019,0.05574,0.03376,0.09868,0.1717,1.374,0.3802,0.1095,2.592,0.2303,0.132,0.1572,0.1078,0.08353,0.04523,0.01265,0.3297,7.448,29.67,1.032,0.1161,0.1497,0.1037,0.07705,0.06567,0.05536,0.04375,3.569,1.391,0.1613,0.1537,0.1138,0.06923,0.0425,0.0006874,0.4261,0.2188,0.686,0.02105,0.02467,0.06233,0.05457,0.04511,0.02562,0.0151,0.01485,0.4539,2.011,28.46,2.812,0.6582,0.1831,0.2592
184,0.2626,0.5857,2.953,1.025,2.881,0.9867,22.53,13.16,2.793,3.401,1.651,1.529,2.21,1.213,1.347,3.899,16.01,16.96,2.996,4.057,3.078,1.737,0.289,0.1654,0.6356,2.473,0.8044,0.7559,5.059,3.744,0.6743,3.711,3.91,3.877,0.2585,0.6957,2.212,5.122,2.597,0.7775,13.86,0.1845,5.388,3.811,0.1684,0.0817,0.04605,0.02211,0.01368,0.01702,0.006548,0.008389,2.814,8.777,3.485,3.539,0.1047,0.07577,0.1608,0.05995,3.136,4.488,2.795,1.351,8.962,15.13,10.62,3.089,1.823,0.8974,0.09412,0.131,0.1252,0.8827,1.023,2.521,10.93,4.266,5.756,6.823,0.1519,0.6378,2.194,1.898,1.285,1.001,1.073,4.029,21.29,33.89,5.74,0.1342,0.8594,0.197,0.0991,0.3037,2.286,1.664,15.31,2.32,1.019,1.624,1.151,0.08234,0.03846,0.02309,2.883,4.431,7.729,2.023,0.1821,2.222,0.5973,0.2686,0.1131,0.05521,0.5174,6.081,9.605,39.32,9.449,5.728,0.5928,2.975
185,0.2428,0.5213,0.1305,0.07688,0.3501,0.08978,9.052,4.898,0.2775,0.1292,0.1207,0.1774,0.05603,0.04881,0.007441,0.4041,4.907,7.871,0.502,0.2656,0.3691,0.7965,0.2372,0.1351,0.08856,0.05522,0.003055,0.2042,0.2587,0.2257,0.01397,0.05039,0.1397,0.6371,0.206,0.2058,0.1909,0.1075,0.0434,0.08184,4.486,0.03026,0.5111,0.3864,0.09475,0.05757,0.04579,0.02687,0.01524,0.008173,0.0002876,3.726e-05,0.7311,1.377,0.03596,0.1203,0.04896,0.05249,0.08934,0.03899,0.05857,0.1238,0.0194,0.422,3.343,6.151,7.214,0.3303,0.1956,0.117,0.06418,0.105,0.04664,0.02713,0.1016,0.176,1.59,0.4142,0.1418,2.48,0.1048,0.06757,0.1323,0.0711,0.06199,0.03497,0.01187,0.3499,7.309,27.44,0.7265,0.04742,0.09142,0.07173,0.05248,0.04659,0.04541,0.04264,3.507,1.18,0.06273,0.08885,0.07945,0.039,0.02536,0.0005507,0.4444,0.2295,0.7492,0.02197,0.01182,0.06875,0.0634,0.06347,0.02576,0.01404,0.01445,0.5357,2.065,26.23,2.391,0.763,0.06573,0.1777
186,0.4224,1.165,0.7596,0.1722,0.8627,0.2691,16.97,9.739,0.3187,0.2896,0.197,0.4154,0.2926,0.1352,0.0252,1.144,10.03,11.58,0.4179,0.9867,0.9425,1.32,0.5302,0.2494,0.1478,0.1603,0.02634,0.3773,0.7449,0.7602,0.08002,0.7051,0.6396,2.143,0.4011,0.6136,0.3466,0.5959,0.1471,0.2659,9.548,0.1131,2.808,0.7471,0.1583,0.07034,0.0287,0.008945,0.0007896,0.0003513,0.003391,0.01303,2.498,4.172,0.5734,0.4181,0.07751,0.1322,0.5047,0.07144,0.4782,0.7411,0.07871,1.276,7.444,12.89,8.28,0.7587,0.3966,0.1368,0.05432,0.3102,0.06406,0.216,0.2469,0.398,5.035,1.057,1.521,4.425,0.1293,0.1064,0.5021,0.1103,0.09352,0.1484,0.03267,0.8847,14.92,30.51,1.269,0.04196,0.294,0.09813,0.06973,0.05462,0.2796,0.2648,8.388,1.102,0.09017,0.1241,0.1571,0.02357,0.002023,0.005441,1.221,0.7044,2.04,0.1241,0.07639,0.7942,0.2868,0.3366,0.05204,0.02313,0.07424,2.531,6.191,33.23,3.685,1.165,0.05231,0.3936
187,0.9471,2.082,1.49,0.5603,1.163,0.421,17.62,10.93,0.9066,1.256,0.626,0.7167,0.9867,0.5407,0.1539,1.767,11.46,12.24,1.337,1.964,1.918,1.638,0.9379,0.3498,0.4187,0.7097,0.1407,0.5756,1.446,1.369,0.172,1.242,1.285,1.716,0.6941,1.824,1.342,2.442,0.732,0.415,9.762,0.2399,3.314,1.73,0.1413,0.09863,0.07235,0.04358,0.02922,0.04158,0.001405,8.568e-05,2.568,4.965,1.356,1.226,0.08345,0.3911,1.284,0.1501,1.166,2.159,0.512,1.304,7.38,12.23,9.199,1.986,0.9615,0.2858,0.1026,1.049,0.2061,0.4451,0.4343,0.7482,5.861,2.067,2.511,5.357,0.334,0.3083,1.014,0.4589,0.4817,0.5932,0.101,1.561,14.47,31.42,3.436,0.03853,0.9681,0.2208,0.2535,0.2441,0.8319,0.6582,9.959,1.934,0.1781,0.5771,0.6054,0.05655,0.03006,0.01972,1.747,1.338,3.69,0.5389,0.1735,1.369,0.7689,0.7818,0.1367,0.104,0.2816,2.732,6.576,34.11,6.628,2.193,0.03395,1.109
189,0.6592,0.8797,0.5611,0.4783,0.4669,0.1926,9.402,5.939,0.4581,0.9476,1.043,1.201,0.4751,0.4538,0.06177,0.5501,6.219,9.939,0.6849,1.05,1.534,1.775,0.9549,0.6965,0.4564,0.4316,0.05881,0.2535,0.5268,0.4351,0.07658,0.5382,1.176,1.705,1.045,0.7735,0.7314,0.6856,0.1591,0.1493,5.793,0.09718,0.5346,1.257,0.8319,0.603,0.4268,0.2802,0.1474,0.06488,0.003492,0.0007197,0.7676,1.728,0.1627,0.9663,0.6899,0.5379,0.4573,0.2568,0.4888,0.7363,0.1509,0.4635,3.753,7.328,8.51,1.196,1.175,0.9287,0.5738,0.4496,0.2426,0.1987,0.1455,0.2657,2.3,0.8148,0.3817,3.625,0.9338,0.7726,0.8656,0.6966,0.5558,0.3929,0.059,0.5004,9.763,30.79,1.59,0.4928,0.6393,0.5995,0.4332,0.3332,0.3574,0.3919,5.397,1.843,0.6379,0.8631,0.7874,0.5024,0.3148,0.02045,0.5435,0.4046,1.277,0.1313,0.3643,0.6891,0.7601,0.5211,0.3251,0.173,0.157,0.5504,2.606,31,3.206,0.8636,0.632,1.182
190,0.1253,0.5012,2.153,0.6719,2.057,0.678,20.57,12.31,0.8136,1.505,1.135,1.062,1.923,0.8683,0.5584,3.015,13.17,13.29,1.404,2.626,1.831,1.677,0.2202,0.1571,0.3826,1.134,0.3055,1.352,2.472,2.128,0.1761,2.187,2.331,2.99,0.1975,0.8513,1.384,2.961,0.7825,0.7843,12,0.4026,4.571,1.724,0.1734,0.09782,0.05025,0.01164,0.003861,0.02885,0.007997,0.01165,4.356,6.388,1.62,1.404,0.0883,0.1747,0.106,0.02622,2.341,2.942,0.9654,2.157,8.816,15.68,8.257,2.145,1.06,0.309,0.05566,0.4395,0.128,0.8543,0.895,1.557,8.001,2.353,3.384,5.414,0.3256,0.2695,1.634,0.5688,0.5377,1.025,0.213,2.799,17.73,30.72,2.952,0.04672,1.067,0.1324,0.03283,0.2394,1.228,0.8138,12.21,1.135,0.1864,1.154,0.5248,0.03223,0.007892,0.02822,3.46,1.991,4.775,0.9024,0.297,2.259,0.1796,0.262,0.04268,0.0848,0.5,4.908,8.712,33.88,5.807,2.474,0.05468,2.033
191,0.424,0.6712,1.365,0.6491,0.6996,0.8605,15.33,8.215,2.075,2.403,0.7042,1.419,0.621,0.6826,0.3201,1.226,10.18,12.84,2.091,2.889,2.09,2.118,0.5089,0.2668,0.2325,0.7906,0.3096,0.3407,1.666,1.385,0.6088,1.995,2.07,3.082,0.7081,0.5943,1.414,2.018,1.533,0.299,9.895,0.2752,1.797,2.707,0.5261,0.2428,0.1501,0.09923,0.07076,0.03908,0.001503,0.0003854,1.514,3.671,1.732,2.559,0.3888,0.217,0.3019,0.1417,1.076,2.3,1.377,0.5544,5.725,8.348,9.788,2.346,1.15,0.6994,0.2204,0.3026,0.1539,0.1356,0.2459,0.5642,5.233,3.268,3.131,5.767,0.4877,0.2539,1.16,0.8352,1.048,0.3317,0.1514,1.457,14.01,31.49,4.257,0.328,0.331,0.1919,0.188,0.1783,0.5041,1.016,8.688,3.363,0.5955,0.8369,0.9456,0.2274,0.118,0.005495,0.9165,1.373,4.589,1.076,0.2482,0.6983,0.5851,0.3314,0.1482,0.09498,0.1057,1.533,5.07,33.82,6.665,3.936,1.108,1.419
192,0.5358,1.321,0.5438,0.1952,0.7007,0.1864,11.74,6.891,0.2932,0.2888,0.1772,0.2779,0.3144,0.1688,0.03597,0.9215,6.659,8.188,0.4756,0.8228,0.8725,1.236,0.5888,0.225,0.1759,0.2121,0.03306,0.3183,0.5349,0.6052,0.05007,0.45,0.3595,0.7744,0.3511,0.7522,0.4626,0.6864,0.2046,0.2397,5.808,0.09258,1.84,0.6586,0.07072,0.03179,0.02761,0.02157,0.01295,0.008021,0.0002757,2.431e-05,1.517,2.546,0.4226,0.3386,0.0418,0.1826,0.6966,0.09529,0.2607,0.6925,0.1434,0.8629,4.276,8.881,6.821,0.7757,0.3752,0.1075,0.061,0.6682,0.1094,0.2367,0.2433,0.3646,2.984,0.7672,0.821,3.001,0.1231,0.1146,0.4825,0.1282,0.1274,0.1806,0.03201,0.6603,9.457,28.47,1.38,0.02923,0.3565,0.1214,0.1581,0.1041,0.3324,0.2959,5.481,1.137,0.04213,0.1569,0.1864,0.032,0.01696,0.00276,0.9851,0.6419,1.545,0.1485,0.04507,0.5255,0.3092,0.3622,0.07647,0.03519,0.08194,1.82,3.92,27.28,3.442,0.8376,0.04368,0.2788
193,0.5257,1.203,1.687,0.49,1.536,0.5117,19.32,11.48,0.6636,1.105,0.8729,1.002,1.287,0.5372,0.3231,2.245,12.09,12.68,0.9808,2.174,1.648,1.835,0.6018,0.2772,0.3031,0.6973,0.1757,0.8851,1.763,1.568,0.1832,1.653,1.985,3.046,0.5545,0.9141,1.251,2.229,0.5685,0.5333,11.26,0.2301,3.931,1.442,0.2394,0.1736,0.1057,0.04589,0.01516,0.007789,0.005879,0.01359,3.745,5.677,1.204,1.213,0.1747,0.2713,0.6224,0.1023,1.751,2.259,0.6867,1.753,8.513,14.45,8.559,1.785,0.8638,0.3428,0.126,0.4836,0.09147,0.5289,0.5218,0.9742,7.029,1.95,2.703,5.214,0.3135,0.3048,1.391,0.5321,0.4267,0.603,0.09127,2.052,16.68,30.63,2.694,0.1333,0.8706,0.2244,0.1556,0.1568,0.824,0.6146,10.82,1.316,0.1994,0.8575,0.579,0.09774,0.04064,0.01396,2.498,1.581,3.82,0.5776,0.1906,1.845,0.588,0.4245,0.08915,0.0469,0.2813,4,7.838,33.92,5.285,1.892,0.1334,1.626
194,0.1695,0.4416,1.726,0.7641,0.9577,1.454,17.96,10.49,3.1,1.687,0.5639,1.833,1.262,0.8117,0.4434,1.952,12.29,13.34,2.507,2.541,2.155,2.392,0.2897,0.2298,0.2852,0.8445,0.1995,0.5025,2.894,1.423,0.5571,2.019,2.148,3.634,0.4251,0.7516,1.69,2.171,1.168,0.3489,12.04,0.1944,2.994,2.728,0.2638,0.1303,0.07051,0.02079,0.005538,0.004149,0.008652,0.01692,3.844,5.436,1.746,2.001,0.1473,0.1254,0.1843,0.04979,2.047,2.591,1.189,0.6756,9.593,7.601,14.99,2.068,1.06,0.4049,0.09156,0.3138,0.1158,0.5636,0.5042,1.039,6.001,4.205,2.036,7.248,0.3173,0.3451,1.563,0.4472,0.7265,0.7538,0.2015,2.278,14.2,35.3,3.884,0.09126,0.6236,0.508,0.06694,0.2491,0.6866,0.976,8.555,4.665,0.249,0.9862,0.7893,0.0547,0.01258,0.03078,2.254,2.335,4.952,0.566,0.2982,1.835,0.5747,0.2504,0.08709,0.03379,0.4166,2.804,5.762,35.67,8.971,2.473,0.3041,1.914
195,0.08576,0.2869,0.1342,0.04509,0.3506,0.1101,13.09,7.63,0.1839,0.1001,0.06557,0.1079,0.0257,0.02185,0.00749,0.42,7.461,11.69,0.2236,0.2192,0.448,1.047,0.2006,0.1026,0.0387,0.02378,0.00283,0.2134,0.315,0.2605,0.01984,0.05568,0.1184,1.193,0.1945,0.1349,0.2107,0.06228,0.05091,0.1045,6.856,0.04888,0.932,0.3928,0.1017,0.03562,0.01215,0.002545,0.001174,0.001814,0.001528,0.004455,1.065,2.22,0.2073,0.1165,0.04151,0.01657,0.01324,0.00484,0.02654,0.06698,0.01809,0.5614,5.4,10.02,8.217,0.1872,0.1221,0.06735,0.0239,0.01583,0.00761,0.01312,0.104,0.1868,2.796,0.5663,0.4916,3.725,0.06011,0.02722,0.05768,0.04517,0.03303,0.0189,0.01391,0.3502,12.33,30.61,0.8032,0.01958,0.02127,0.009086,0.005099,0.004405,0.01377,0.01751,6.329,1.189,0.04343,0.03642,0.02275,0.007293,0.002481,0.001483,0.4592,0.2711,0.8538,0.02205,0.01086,0.02682,0.01717,0.01058,0.003238,0.003004,0.007055,0.679,3.444,32.39,3.377,1.239,0.03064,0.0618
196,0.5422,0.744,0.6803,0.4889,0.5424,0.2896,9.846,6.476,0.9902,1.56,0.8316,1.199,0.555,0.4802,0.09453,0.7742,6.777,10.1,1.397,1.545,1.796,1.839,0.7562,0.3906,0.2913,0.4959,0.06176,0.307,1.081,0.6693,0.1207,0.7445,1.298,2.215,0.9946,0.6888,0.9176,1.068,0.4605,0.1814,6.695,0.121,1.097,1.948,0.6443,0.3193,0.2058,0.144,0.1078,0.07658,0.005207,0.001239,1.315,2.609,0.7217,1.548,0.4165,0.3161,0.4959,0.1858,0.8884,1.218,0.3744,0.5067,4.641,7.137,8.911,1.853,1.072,0.723,0.3073,0.4278,0.2233,0.2259,0.1994,0.4349,3.032,1.716,1.102,4.609,0.6941,0.5002,0.9458,0.7548,0.6523,0.3451,0.07853,0.9286,9.988,30.93,3.057,0.3383,0.4863,0.435,0.3053,0.3184,0.451,0.4781,5.804,2.571,0.5186,0.7929,0.7268,0.2592,0.1479,0.01399,0.8213,0.7531,2.257,0.4111,0.2223,0.7512,0.8413,0.416,0.1976,0.1378,0.1921,0.7695,3.105,30.73,5.641,1.829,0.7582,1.226
