 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                         m^3/s   
   273     9    30  2021         1     1  prueba                0.1756E+03     0.0000E+00     0.1808E+03     0.2617E+03     0.9838E+01     0.1026E+02     0.4919E+01     0.0000E+00     0.4676E+01     0.5333E+01     0.5830E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.1120E+00     0.1825E-02     0.0000E+00     0.3175E+03     0.0000E+00     0.3232E+03     0.2994E+03
   304    10    31  2021         1     1  prueba                0.4612E+01     0.0000E+00     0.4278E+01     0.9190E+01     0.1264E-01     0.1032E-01     0.6314E-02     0.0000E+00     0.6121E-02     0.3720E-02     0.2812E-03     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.1146E-03     0.3090E-03     0.0000E+00     0.1756E+02     0.0000E+00     0.1665E+02     0.2288E+01
   334    11    30  2021         1     1  prueba                0.8021E+02     0.0000E+00     0.7751E+02     0.1396E+03     0.5362E+01     0.6198E+01     0.2681E+01     0.0000E+00     0.2543E+01     0.3512E+01     0.5143E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.6762E-01     0.1460E-02     0.0000E+00     0.2140E+03     0.0000E+00     0.2081E+03     0.1340E+03
   365    12    31  2021         1     1  prueba                0.4997E+01     0.0000E+00     0.6727E+01     0.5834E+01     0.1522E+00     0.7702E-01     0.7611E-01     0.0000E+00     0.7565E-01     0.0000E+00     0.9098E-03     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.0000E+00     0.2138E-03     0.0000E+00     0.3309E+01     0.0000E+00     0.5385E+01     0.4937E+02
    31     1    31  2022         1     1  prueba                0.1771E-04     0.0000E+00     0.2149E-04     0.2806E-04     0.5660E-07     0.1786E-07     0.1786E-07     0.0000E+00     0.1786E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5853E-04     0.0000E+00     0.5275E-04     0.4134E-01
    59     2    28  2022         1     1  prueba                0.2086E-05     0.0000E+00     0.6820E-06     0.5515E-05     0.3871E-07     0.1019E-07     0.1019E-07     0.0000E+00     0.1019E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3618E-04     0.0000E+00     0.5245E-05     0.2648E-06
    90     3    31  2022         1     1  prueba                0.1190E+03     0.0000E+00     0.1149E+03     0.2089E+03     0.4156E+01     0.5261E+01     0.2078E+01     0.0000E+00     0.1999E+01     0.3173E+01     0.9440E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.5484E-01     0.2947E-02     0.0000E+00     0.3140E+03     0.0000E+00     0.3055E+03     0.1112E+03
   120     4    30  2022         1     1  prueba                0.3282E+02     0.0000E+00     0.3415E+02     0.5608E+02     0.1359E+01     0.1336E+01     0.6793E+00     0.0000E+00     0.6559E+00     0.6513E+00     0.5214E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.1655E-01     0.1347E-02     0.0000E+00     0.9024E+02     0.0000E+00     0.9029E+02     0.7830E+02
   151     5    31  2022         1     1  prueba                0.1894E+03     0.0000E+00     0.1878E+03     0.3128E+03     0.1116E+02     0.1230E+02     0.5579E+01     0.0000E+00     0.5314E+01     0.6711E+01     0.1372E-01     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.1305E+00     0.4991E-02     0.0000E+00     0.4439E+03     0.0000E+00     0.4404E+03     0.3014E+03
   181     6    30  2022         1     1  prueba                0.1403E+03     0.0000E+00     0.1370E+03     0.2267E+03     0.6472E+01     0.7000E+01     0.3236E+01     0.0000E+00     0.3089E+01     0.3748E+01     0.1633E-01     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.8631E-01     0.5450E-02     0.0000E+00     0.3155E+03     0.0000E+00     0.3096E+03     0.1249E+03
   212     7    31  2022         1     1  prueba                0.2288E+03     0.0000E+00     0.2271E+03     0.3468E+03     0.5233E+01     0.5219E+01     0.2617E+01     0.0000E+00     0.2553E+01     0.2594E+01     0.8276E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.4916E-01     0.2078E-02     0.0000E+00     0.3988E+03     0.0000E+00     0.3931E+03     0.2021E+03
   243     8    31  2022         1     1  prueba                0.2949E+03     0.0000E+00     0.2951E+03     0.4413E+03     0.6743E+01     0.6861E+01     0.3372E+01     0.0000E+00     0.3242E+01     0.3486E+01     0.2899E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.6484E-01     0.1195E-02     0.0000E+00     0.4981E+03     0.0000E+00     0.4988E+03     0.2071E+03
   273     9    30  2022         1     1  prueba                0.1660E+03     0.0000E+00     0.1705E+03     0.2475E+03     0.9358E+01     0.9754E+01     0.4679E+01     0.0000E+00     0.4471E+01     0.5070E+01     0.5019E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.1087E+00     0.1516E-02     0.0000E+00     0.2949E+03     0.0000E+00     0.2987E+03     0.2861E+03
   304    10    31  2022         1     1  prueba                0.6914E+00     0.0000E+00     0.9735E+00     0.8355E+00     0.3273E-01     0.1637E-01     0.1637E-01     0.0000E+00     0.1636E-01     0.0000E+00     0.3861E-05     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.0000E+00     0.2033E-05     0.0000E+00     0.5195E+00     0.0000E+00     0.8029E+00     0.7711E+02
   334    11    30  2022         1     1  prueba                0.2468E+02     0.0000E+00     0.2460E+02     0.4261E+02     0.4499E+00     0.4181E+00     0.2250E+00     0.0000E+00     0.2184E+00     0.1893E+00     0.3778E-02     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.5184E-02     0.1130E-02     0.0000E+00     0.6806E+02     0.0000E+00     0.6701E+02     0.4859E+02
   365    12    31  2022         1     1  prueba                0.1815E+01     0.0000E+00     0.1775E+01     0.3548E+01     0.6320E-02     0.3291E-02     0.3153E-02     0.0000E+00     0.3048E-02     0.0000E+00     0.1377E-03     0.0000E+00     0.4743E+01     0.3098E+00     0.1850E-02     0.0000E+00     0.2185E-03     0.0000E+00     0.7224E+01     0.0000E+00     0.6993E+01     0.7005E+00
