 Tordera                  
  SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                               
  
                                                                            --YIELD (kg/ha)--
  jday   mon   day    yr    unit PLANTNM                         MASS          C           N           P
   365    12    31  2001    2464    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2465    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2466    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2467    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2468    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2469    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2470    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2471    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2472    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2473    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2474    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2475    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2476    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2477    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2478    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2479    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2480    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2481    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2482    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2483    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2484    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2485    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2486    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2487    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2488    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2489    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2490    agrl                                             3050.660    1372.797      60.708       9.762
   365    12    31  2001    2491    agrl                                             3051.135    1373.011      60.718       9.764
   365    12    31  2001    2492    agrl                                             3051.250    1373.062      60.720       9.764
   365    12    31  2001    2493    agrl                                             1679.811     755.915      33.428       5.375
   365    12    31  2001    2494    agrl                                             1684.324     757.946      33.518       5.390
   365    12    31  2001    2495    agrl                                             1685.055     758.275      33.533       5.392
   365    12    31  2001    2496    agrl                                             4790.565    2155.754      95.332      15.330
   365    12    31  2001    2497    agrl                                             3335.851    1501.133      66.383      10.675
   365    12    31  2001    2498    agrl                                             3879.229    1745.653      77.197      12.414
   365    12    31  2001    2499    agrl                                             2944.747    1325.136      58.600       9.423
   365    12    31  2001    2500    agrl                                             2943.286    1324.479      58.571       9.419
   365    12    31  2001    2501    agrl                                             2945.362    1325.413      58.613       9.425
   365    12    31  2001    2502    agrl                                             2301.346    1035.605      45.797       7.364
   365    12    31  2001    2503    agrl                                             2294.183    1032.383      45.654       7.341
   365    12    31  2001    2504    agrl                                             2599.638    1169.837      51.733       8.319
   365    12    31  2001    2505    agrl                                             2596.878    1168.595      51.678       8.310
   365    12    31  2001    2506    agrl                                             2600.296    1170.133      51.746       8.321
   365    12    31  2001    2507    agrl                                             2633.601    1185.121      52.409       8.428
   365    12    31  2001    2508    agrl                                             2634.393    1185.477      52.424       8.430
   365    12    31  2001    2509    agrl                                             1508.243     678.709      30.014       4.826
   365    12    31  2001    2510    agrl                                             2653.469    1194.061      52.804       8.491
   365    12    31  2001    2511    agrl                                             2652.461    1193.608      52.784       8.488
   365    12    31  2001    2512    agrl                                             2773.479    1248.066      55.192       8.875
   365    12    31  2001    2513    agrl                                             2715.010    1221.755      54.029       8.688
   365    12    31  2001    2514    agrl                                             4714.664    2121.599      93.822      15.087
   365    12    31  2001    2515    agrl                                             2487.118    1119.203      49.494       7.959
   365    12    31  2001    2516    agrl                                             2484.742    1118.134      49.446       7.951
   365    12    31  2001    2517    agrl                                             2487.627    1119.432      49.504       7.960
   365    12    31  2001    2532    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2533    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2534    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2535    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2536    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2537    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2538    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2539    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2540    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2541    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2542    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2543    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2544    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2545    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2546    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2547    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2548    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2549    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2550    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2551    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2552    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2553    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2554    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2555    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2556    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2557    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2558    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2559    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2560    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2561    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2562    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2563    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2564    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2565    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2566    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2567    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2568    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2569    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2570    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2571    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2572    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2573    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2574    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2575    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2576    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2577    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2578    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2579    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2580    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2581    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2582    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2583    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2584    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2585    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2586    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2587    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2588    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2589    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2590    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2591    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2592    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2593    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2594    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2595    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2596    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2597    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2598    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2599    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2600    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2601    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2616    agrl                                             2543.768    1144.696      50.621       8.140
   365    12    31  2001    2617    agrl                                             1390.078     625.535      27.663       4.448
   365    12    31  2001    2618    agrl                                             1577.696     709.963      31.396       5.049
   365    12    31  2001    2619    agrl                                             3980.470    1791.211      79.211      12.738
   365    12    31  2001    2620    agrl                                              733.524     330.086      14.597       2.347
   365    12    31  2001    2621    agrl                                             4791.088    2155.990      95.343      15.331
   365    12    31  2001    2622    agrl                                             1728.073     777.633      34.389       5.530
   365    12    31  2001    2623    agrl                                             4359.925    1961.966      86.763      13.952
   365    12    31  2001    2624    agrl                                             2299.264    1034.669      45.755       7.358
   365    12    31  2001    2625    agrl                                             4116.715    1852.522      81.923      13.173
   365    12    31  2001    2626    agrl                                             4110.650    1849.792      81.802      13.154
   365    12    31  2001    2627    agrl                                             2009.364     904.214      39.986       6.430
   365    12    31  2001    2628    agrl                                             4306.463    1937.908      85.699      13.781
   365    12    31  2001    2629    agrl                                             1498.287     674.229      29.816       4.795
   365    12    31  2001    2630    agrl                                             1507.690     678.461      30.003       4.825
   365    12    31  2001    2631    agrl                                             2219.059     998.577      44.159       7.101
   365    12    31  2001    2632    agrl                                             1504.428     676.993      29.938       4.814
   365    12    31  2001    2633    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2634    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2635    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2636    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2637    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2638    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2639    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2640    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2641    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2642    orcd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2643    orcd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2644    orcd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2645    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2646    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2647    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2648    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2649    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2650    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2651    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2652    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2653    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2654    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2655    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2656    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2657    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2658    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2669    agrl                                             4056.287    1825.329      80.720      12.980
   365    12    31  2001    2670    agrl                                             4110.972    1849.937      81.808      13.155
   365    12    31  2001    2671    agrl                                             3045.890    1370.651      60.613       9.747
   365    12    31  2001    2672    agrl                                             4105.533    1847.490      81.700      13.138
   365    12    31  2001    2673    agrl                                             2374.716    1068.622      47.257       7.599
   365    12    31  2001    2674    agrl                                             2253.927    1014.267      44.853       7.213
   365    12    31  2001    2675    agrl                                             1544.785     695.153      30.741       4.943
   365    12    31  2001    2676    agrl                                             1768.293     795.732      35.189       5.659
   365    12    31  2001    2677    agrl                                             1865.509     839.479      37.124       5.970
   365    12    31  2001    2678    agrl                                             4097.129    1843.708      81.533      13.111
   365    12    31  2001    2679    agrl                                             2279.102    1025.596      45.354       7.293
   365    12    31  2001    2691    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2692    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2693    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2694    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2695    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2696    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2697    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2698    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2699    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2700    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2701    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2702    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2703    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2704    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2705    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2706    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2707    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2708    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2709    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2710    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2711    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2712    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2713    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2714    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2715    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2716    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2717    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2718    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2719    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2720    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2721    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2722    agrl                                             3583.089    1612.390      71.303      11.466
   365    12    31  2001    2723    agrl                                             4110.998    1849.949      81.809      13.155
   365    12    31  2001    2724    agrl                                             4110.999    1849.950      81.809      13.155
   365    12    31  2001    2725    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2738    agrl                                             2565.558    1154.501      51.055       8.210
   365    12    31  2001    2739    agrl                                             2564.285    1153.928      51.029       8.206
   365    12    31  2001    2740    agrl                                             2565.964    1154.684      51.063       8.211
   365    12    31  2001    2741    agrl                                             2654.275    1194.424      52.820       8.494
   365    12    31  2001    2742    agrl                                             2804.650    1262.092      55.813       8.975
   365    12    31  2001    2743    agrl                                             4054.821    1824.670      80.691      12.975
   365    12    31  2001    2744    agrl                                             1505.877     677.645      29.967       4.819
   365    12    31  2001    2745    agrl                                             1508.054     678.624      30.010       4.826
   365    12    31  2001    2746    agrl                                             2634.685    1185.608      52.430       8.431
   365    12    31  2001    2747    agrl                                             1514.843     681.680      30.145       4.847
   365    12    31  2001    2748    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2749    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2750    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2751    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2752    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2753    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2754    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2755    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2756    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2757    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2758    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2759    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2760    wetl                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2761    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2762    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2763    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2764    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2765    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2766    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2767    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2768    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2769    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2770    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2771    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2772    agrl                                             3335.703    1501.066      66.380      10.674
   365    12    31  2001    2773    agrl                                             2030.079     913.536      40.399       6.496
   365    12    31  2001    2774    agrl                                             2923.775    1315.699      58.183       9.356
   365    12    31  2001    2775    agrl                                             2120.856     954.385      42.205       6.787
   365    12    31  2001    2776    agrl                                             2655.510    1194.980      52.845       8.498
   365    12    31  2001    2777    agrl                                             2653.755    1194.190      52.810       8.492
   365    12    31  2001    2778    agrl                                             3051.805    1373.312      60.731       9.766
   365    12    31  2001    2779    agrl                                             3051.854    1373.334      60.732       9.766
   365    12    31  2001    2780    agrl                                             2634.546    1185.546      52.427       8.431
   365    12    31  2001    2781    agrl                                             2634.590    1185.566      52.428       8.431
   365    12    31  2001    2782    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2783    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2784    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2785    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2786    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2787    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2788    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2822    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2823    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2824    crir                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2825    agrl                                             4115.707    1852.068      81.903      13.170
   365    12    31  2001    2826    agrl                                             3335.845    1501.130      66.383      10.675
   365    12    31  2001    2827    agrl                                             1219.780     548.901      24.274       3.903
   365    12    31  2001    2828    agrl                                             3337.831    1502.024      66.423      10.681
   365    12    31  2001    2829    agrl                                             3338.433    1502.295      66.435      10.683
   365    12    31  2001    2830    agrl                                              207.759      93.491       4.134       0.665
   365    12    31  2001    2831    agrl                                             4119.313    1853.691      81.974      13.182
   365    12    31  2001    2832    agrl                                             4119.310    1853.689      81.974      13.182
   365    12    31  2001    2833    agrl                                             2652.877    1193.795      52.792       8.489
   365    12    31  2001    2834    agrl                                             2634.438    1185.497      52.425       8.430
   365    12    31  2001    2835    agrl                                             2633.725    1185.176      52.411       8.428
   365    12    31  2001    2836    agrl                                             2634.619    1185.579      52.429       8.431
   365    12    31  2001    2837    agrl                                             2294.812    1032.665      45.667       7.343
   365    12    31  2001    2838    agrl                                             2308.245    1038.710      45.934       7.386
   365    12    31  2001    2839    agrl                                             2310.178    1039.580      45.973       7.393
   365    12    31  2001    2840    agrl                                             2278.210    1025.195      45.336       7.290
   365    12    31  2001    2841    agrl                                             2280.344    1026.155      45.379       7.297
   365    12    31  2001    2842    agrl                                             2280.681    1026.306      45.386       7.298
   365    12    31  2001    2843    agrl                                             2108.906     949.008      41.967       6.748
   365    12    31  2001    2844    agrl                                             3050.615    1372.777      60.707       9.762
   365    12    31  2001    2845    agrl                                             2420.270    1089.121      48.163       7.745
   365    12    31  2001    2846    agrl                                             2439.418    1097.738      48.544       7.806
   365    12    31  2001    2847    agrl                                             2436.201    1096.290      48.480       7.796
   365    12    31  2001    2848    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2849    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2850    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2851    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2852    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2853    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2854    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2855    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2856    frst                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2857    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2858    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2859    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2860    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2861    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2862    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2863    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2864    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2865    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2866    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2867    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2868    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2869    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2870    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2871    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2872    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2873    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2874    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2875    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2876    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2877    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2878    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2879    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2880    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2881    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2882    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2883    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2884    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2885    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2886    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2887    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2888    frse                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2900    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2901    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2902    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2903    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2904    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2905    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2906    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2907    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2908    rngb                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2909    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2910    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2911    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2001    2912    frsd                                                0.000       0.000       0.000       0.000
