 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwsoiln          gwsoilp      
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha       
   365    12    31  2001    3591    3591  hru3591        0.000       0.000      61.170      49.807            0.000            0.000            0.000           93.971          431.509         -133.747           73.681            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3592    3592  hru3592        0.000       0.000      73.762      58.984            0.000            0.000            0.000            0.000          483.338         -138.896           82.645            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3593    3593  hru3593        0.000       0.000      69.751      56.402            0.000            0.000            0.000            0.000          457.999         -127.669           78.336            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3594    3594  hru3594        0.000       0.000      69.759      56.446            0.000            0.000            0.000            0.000          458.075         -127.690           78.349            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3595    3595  hru3595        0.000       0.000     122.199      98.990            0.000            0.000            0.000          276.320          825.271         -252.348          140.947            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3596    3596  hru3596        0.000       0.000     122.702      99.920            0.000            0.000            0.000          345.935          833.928         -253.723          142.422            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3597    3597  hru3597        0.000       0.000     121.596      99.050            0.000            0.000            0.000          325.662          834.007         -253.845          142.436            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3598    3598  hru3598        0.000       0.000      48.094      39.551            0.000            0.000            0.000            0.000          383.843          -91.213           65.604           27.943            2.667            0.000            0.000          103.408           12.967            0.000            0.000
   365    12    31  2001    3599    3599  hru3599        0.000       0.000      47.573      39.199            0.000            0.000            0.000            0.000          376.791          -90.786           64.399           27.944            2.667            0.000            0.000          103.408           12.967            0.000            0.000
   365    12    31  2001    3600    3600  hru3600        0.000       0.000      47.744      39.335            0.000            0.000            0.000            0.000          377.645          -90.832           64.545           27.944            2.667            0.000            0.000          103.408           12.967            0.000            0.000
   365    12    31  2001    3601    3601  hru3601        0.000       0.000      14.387      11.832            0.000            0.000            0.000            2.284          153.709          -48.639           26.207            0.614            0.100            0.000            0.000            0.792            0.100            0.000            0.000
   365    12    31  2001    3602    3602  hru3602        0.000       0.000      13.789      10.613            0.000            0.000            0.000            2.118          147.302          -48.359           25.125            0.680            0.110            0.000            0.000            1.638            0.206            0.000            0.000
   365    12    31  2001    3603    3603  hru3603        0.000       0.000      14.856      12.244            0.000            0.000            0.000            2.440          160.775          -48.971           27.398            0.613            0.100            0.000            0.000            0.608            0.076            0.000            0.000
   365    12    31  2001    3604    3604  hru3604        0.000       0.000      51.111      41.824            0.000            0.000            0.000           23.834          345.975         -102.188           59.133            8.507            1.390            0.000            0.000           11.519            1.827            0.000            0.000
   365    12    31  2001    3605    3605  hru3605        0.000       0.000      50.968      41.694            0.000            0.000            0.000           27.994          346.789         -102.977           59.271            8.514            1.391            0.000            0.000           11.664            1.850            0.000            0.000
   365    12    31  2001    3606    3606  hru3606        0.000       0.000      50.896      41.628            0.000            0.000            0.000           27.897          347.604         -103.378           59.410            8.524            1.392            0.000            0.000           11.860            1.881            0.000            0.000
   365    12    31  2001    3607    3607  hru3607        0.000       0.000      14.295      11.635            0.000            0.000            0.000            2.579          115.499          -33.869           19.705            8.389            1.372            0.000            0.000           11.652            1.845            0.000            0.000
   365    12    31  2001    3608    3608  hru3608        0.000       0.000      12.819      10.578            0.000            0.000            0.000            2.638          120.476          -37.941           20.547            8.359            1.367            0.000            0.000           17.119            2.697            0.000            0.000
   365    12    31  2001    3609    3609  hru3609        0.000       0.000      13.087      10.733            0.000            0.000            0.000            2.317          116.623          -37.248           19.891            8.372            1.369            0.000            0.000           15.845            2.496            0.000            0.000
   365    12    31  2001    3610    3610  hru3610        0.000       0.000      47.856      39.216            0.000            0.000            0.000           18.002          325.680          -94.434           55.664            8.626            1.408            0.000            0.000           12.990            2.056            0.000            0.000
   365    12    31  2001    3611    3611  hru3611        0.000       0.000      48.004      39.313            0.000            0.000            0.000           27.750          331.075          -95.825           56.584            8.648            1.411            0.000            0.000           13.388            2.118            0.000            0.000
   365    12    31  2001    3612    3612  hru3612        0.000       0.000      47.950      39.269            0.000            0.000            0.000           28.610          332.170          -96.124           56.771            8.653            1.412            0.000            0.000           13.501            2.135            0.000            0.000
   365    12    31  2001    3613    3613  hru3613        0.000       0.000      97.500      80.245            0.000            0.000            0.000            0.000          641.279         -183.952          109.635            8.945            1.458            0.000            0.000           17.396            2.744            0.000            0.000
   365    12    31  2001    3614    3614  hru3614        0.000       0.000     100.958      82.774            0.000            0.000            0.000          287.691          666.909         -185.474          114.014            8.952            1.459            0.000            0.000           17.326            2.733            0.000            0.000
   365    12    31  2001    3615    3615  hru3615        0.000       0.000     100.481      82.451            0.000            0.000            0.000          261.067          663.278         -185.336          113.393            8.951            1.459            0.000            0.000           17.331            2.734            0.000            0.000
   365    12    31  2001    3616    3616  hru3616        0.000       0.000      49.689      40.701            0.000            0.000            0.000          133.380          334.063          -93.434           57.094            8.791            1.434            0.000            0.000           15.782            2.490            0.000            0.000
   365    12    31  2001    3617    3617  hru3617        0.000       0.000      50.371      41.254            0.000            0.000            0.000          169.197          340.359          -94.069           58.169            8.868            1.447            0.000            0.000           16.943            2.676            0.000            0.000
   365    12    31  2001    3618    3618  hru3618        0.000       0.000      50.091      41.038            0.000            0.000            0.000          169.263          338.279          -93.942           57.814            8.860            1.446            0.000            0.000           16.883            2.666            0.000            0.000
   365    12    31  2001    3619    3619  hru3619        0.000       0.000      15.201      12.484            0.000            0.000            0.000           12.729          108.597          -29.993           18.525            8.399            1.374            0.000            0.000           12.380            1.962            0.000            0.000
   365    12    31  2001    3620    3620  hru3620        0.000       0.000      16.150      13.293            0.000            0.000            0.000           19.576          117.710          -31.110           20.081            8.431            1.379            0.000            0.000           12.901            2.041            0.000            0.000
   365    12    31  2001    3621    3621  hru3621        0.000       0.000      44.950      36.833            0.000            0.000            0.000          101.477          302.114          -85.774           51.630            8.671            1.416            0.000            0.000           14.233            2.251            0.000            0.000
   365    12    31  2001    3622    3622  hru3622        0.000       0.000      82.316      67.482            0.000            0.000            0.000          260.552          545.165         -155.316           93.196            8.791            1.434            0.000            0.000           15.663            2.474            0.000            0.000
   365    12    31  2001    3623    3623  hru3623        0.000       0.000      84.106      68.923            0.000            0.000            0.000          377.782          558.964         -156.738           95.553            8.857            1.445            0.000            0.000           16.565            2.615            0.000            0.000
   365    12    31  2001    3624    3624  hru3624        0.000       0.000      83.974      68.816            0.000            0.000            0.000          373.920          558.104         -156.640           95.406            8.858            1.445            0.000            0.000           16.660            2.630            0.000            0.000
   365    12    31  2001    3625    3625  hru3625        0.000       0.000     101.731      83.775            0.000            0.000            0.000            0.000          666.858         -193.529          114.011            8.868            1.445            0.000            0.000           16.437            2.590            0.000            0.000
   365    12    31  2001    3626    3626  hru3626        0.000       0.000     104.676      85.946            0.000            0.000            0.000          310.437          689.084         -197.799          117.808            8.826            1.439            0.000            0.000           15.983            2.520            0.000            0.000
   365    12    31  2001    3627    3627  hru3627        0.000       0.000     104.786      86.307            0.000            0.000            0.000            0.000          687.262         -199.013          117.499            8.946            1.458            0.000            0.000           17.396            2.744            0.000            0.000
   365    12    31  2001    3628    3628  hru3628        0.000       0.000      59.900      48.826            0.000            0.000            0.000           25.279          410.360         -116.385           70.112            7.362            1.213            0.000            0.000            6.888            1.107            0.000            0.000
   365    12    31  2001    3629    3629  hru3629        0.000       0.000      59.763      48.723            0.000            0.000            0.000           32.175          411.341         -116.586           70.280            7.367            1.213            0.000            0.000            6.906            1.110            0.000            0.000
   365    12    31  2001    3630    3630  hru3630        0.000       0.000      60.357      49.173            0.000            0.000            0.000           20.710          407.819         -116.186           69.678            7.367            1.213            0.000            0.000            6.907            1.110            0.000            0.000
   365    12    31  2001    3631    3631  hru3631        0.000       0.000      15.842      12.931            0.000            0.000            0.000            2.452          128.216          -38.822           21.873            7.137            1.177            0.000            0.000            6.150            0.988            0.000            0.000
   365    12    31  2001    3632    3632  hru3632        0.000       0.000      17.672      14.441            0.000            0.000            0.000            3.357          129.495          -36.703           22.097            7.151            1.179            0.000            0.000            6.151            0.988            0.000            0.000
   365    12    31  2001    3633    3633  hru3633        0.000       0.000      56.849      46.295            0.000            0.000            0.000           15.995          383.065         -107.656           65.449            7.441            1.225            0.000            0.000            7.141            1.147            0.000            0.000
   365    12    31  2001    3634    3634  hru3634        0.000       0.000      50.902      41.593            0.000            0.000            0.000           18.513          357.569         -113.213           61.092           10.311            1.861            0.000            0.000           27.633            4.541            0.000            0.000
   365    12    31  2001    3635    3635  hru3635        0.000       0.000      50.949      41.634            0.000            0.000            0.000           17.308          357.169         -113.095           61.024           10.316            1.862            0.000            0.000           27.607            4.537            0.000            0.000
   365    12    31  2001    3636    3636  hru3636        0.000       0.000      50.901      41.592            0.000            0.000            0.000           18.525          357.585         -113.217           61.095           10.312            1.861            0.000            0.000           27.634            4.541            0.000            0.000
   365    12    31  2001    3637    3637  hru3637        0.000       0.000      55.243      45.119            0.000            0.000            0.000           31.643          398.850         -112.982           68.152            9.037            1.482            0.000            0.000           17.833            2.818            0.000            0.000
   365    12    31  2001    3638    3638  hru3638        0.000       0.000      55.256      45.133            0.000            0.000            0.000           34.799          396.045         -112.545           67.673            9.053            1.485            0.000            0.000           18.138            2.866            0.000            0.000
   365    12    31  2001    3639    3639  hru3639        0.000       0.000      52.121      42.536            0.000            0.000            0.000           18.857          366.522         -103.837           62.629            9.144            1.499            0.000            0.000           18.431            2.911            0.000            0.000
   365    12    31  2001    3640    3640  hru3640        0.000       0.000      14.215      11.839            0.000            0.000            0.000            4.651          128.779          -35.181           21.978            8.703            1.429            0.000            0.000           16.864            2.665            0.000            0.000
   365    12    31  2001    3641    3641  hru3641        0.000       0.000      14.159      11.817            0.000            0.000            0.000            6.255          129.111          -35.166           22.034            8.707            1.430            0.000            0.000           16.888            2.669            0.000            0.000
   365    12    31  2001    3642    3642  hru3642        0.000       0.000     107.656      87.648            0.000            0.000            0.000          298.771          718.273         -199.134          122.764            9.380            1.536            0.000            0.000           18.950            2.993            0.000            0.000
   365    12    31  2001    3643    3643  hru3643        0.000       0.000     108.269      88.127            0.000            0.000            0.000          451.294          723.714         -199.634          123.693            9.356            1.532            0.000            0.000           18.346            2.899            0.000            0.000
   365    12    31  2001    3644    3644  hru3644        0.000       0.000      53.742      43.880            0.000            0.000            0.000          121.578          365.088         -101.848           62.381            9.075            1.488            0.000            0.000           17.286            2.733            0.000            0.000
   365    12    31  2001    3645    3645  hru3645        0.000       0.000       9.790       9.168            0.000            0.000            0.000            0.000          127.589          -27.553           21.704           47.118            5.631            0.000            0.000          129.716           17.086            0.000            0.000
   365    12    31  2001    3646    3646  hru3646        0.000       0.000       8.934       7.273            0.000            0.000            0.000            0.000          125.899          -28.618           21.389           49.609            5.868            0.000            0.000          129.885           17.106            0.000            0.000
   365    12    31  2001    3647    3647  hru3647        0.000       0.000       7.982       6.115            0.000            0.000            0.000            0.000          123.103          -30.274           20.893           51.025            5.708            0.000            0.000          130.099           17.129            0.000            0.000
   365    12    31  2001    3648    3648  hru3648        0.000       0.000      37.899      31.111            0.000            0.000            0.000            0.000          330.683          -93.653           56.457           49.855            5.033            0.000            0.000          153.621           19.611            0.000            0.000
   365    12    31  2001    3649    3649  hru3649        0.000       0.000      35.280      29.733            0.000            0.000            0.000            0.000          343.598         -102.374           58.642           50.821            4.526            0.000            0.000          193.337           24.230            0.000            0.000
   365    12    31  2001    3650    3650  hru3650        0.000       0.000      42.207      34.306            0.000            0.000            0.000            0.000          330.057          -81.256           56.390           46.100            5.812            0.000            0.000          112.157           15.053            0.000            0.000
   365    12    31  2001    3651    3651  hru3651        0.000       0.000      88.076      74.672            0.000            0.000            0.000          245.806          687.624         -239.508          117.429           41.079            3.651            0.000            0.000          193.438           24.235            0.000            0.000
   365    12    31  2001    3652    3652  hru3652        0.000       0.000      90.278      74.106            0.000            0.000            0.000            0.000          703.522         -195.028          120.188           50.966            4.546            0.000            0.000          193.394           24.236            0.000            0.000
   365    12    31  2001    3653    3653  hru3653        0.000       0.000      75.593      60.697            0.000            0.000            0.000            0.000          536.778         -148.041           91.773           40.761            5.099            0.000            0.000           89.385           11.776            0.000            0.000
   365    12    31  2001    3654    3654  hru3654        0.000       0.000      28.721      23.772            0.000            0.000            0.000          104.761          297.924          -68.398           50.808           45.621            4.036            0.000            0.000          170.441           21.337            0.000            0.000
   365    12    31  2001    3655    3655  hru3655        0.000       0.000      47.077      36.196            0.000            0.000            0.000          118.838          343.316          -81.638           58.548           16.236            1.522            0.000            0.000           25.681            3.215            0.000            0.000
   365    12    31  2001    3656    3656  hru3656        0.000       0.000      46.577      35.914            0.000            0.000            0.000          119.919          343.046          -80.908           58.503           17.451            1.632            0.000            0.000           31.418            3.933            0.000            0.000
   365    12    31  2001    3657    3657  hru3657        0.000       0.000      52.749      41.945            0.000            0.000            0.000          170.885          404.068          -96.433           68.950           26.114            2.371            0.000            0.000           74.625            9.338            0.000            0.000
   365    12    31  2001    3658    3658  hru3658        0.000       0.000      59.004      46.188            0.000            0.000            0.000          176.882          416.739         -100.308           71.107           15.460            1.463            0.000            0.000           21.635            2.709            0.000            0.000
   365    12    31  2001    3659    3659  hru3659        0.000       0.000      48.345      38.999            0.000            0.000            0.000          141.933          392.843          -94.691           67.032           32.781            2.928            0.000            0.000          108.707           13.614            0.000            0.000
   365    12    31  2001    3660    3660  hru3660        0.000       0.000      47.564      38.504            0.000            0.000            0.000            0.000          357.720          -91.408           61.130           43.407            5.570            0.000            0.000           99.912           13.507            0.000            0.000
   365    12    31  2001    3661    3661  hru3661        0.000       0.000      47.546      38.485            0.000            0.000            0.000            0.000          357.547          -91.382           61.101           43.380            5.568            0.000            0.000           99.807           13.494            0.000            0.000
   365    12    31  2001    3662    3662  hru3662        0.000       0.000      47.565      38.506            0.000            0.000            0.000            0.000          357.732          -91.409           61.132           43.407            5.570            0.000            0.000           99.912           13.507            0.000            0.000
   365    12    31  2001    3663    3663  hru3663        0.000       0.000      64.493      52.730            0.000            0.000            0.000          178.917          442.326         -127.221           75.484            2.469            0.314            0.000            0.000            1.295            0.162            0.000            0.000
   365    12    31  2001    3664    3664  hru3664        0.000       0.000      64.128      52.564            0.000            0.000            0.000          177.825          441.183         -128.566           75.284            2.020            0.253            0.000            0.000            1.116            0.140            0.000            0.000
   365    12    31  2001    3665    3665  hru3665        0.000       0.000      35.864      29.053            0.000            0.000            0.000            0.000          281.174          -70.775           48.027           43.418            5.569            0.000            0.000          100.058           13.522            0.000            0.000
   365    12    31  2001    3666    3666  hru3666        0.000       0.000      20.461      16.832            0.000            0.000            0.000            6.997          145.424          -40.004           24.810            7.254            1.200            0.000            0.000            9.564            1.531            0.000            0.000
   365    12    31  2001    3667    3667  hru3667        0.000       0.000      20.393      16.781            0.000            0.000            0.000            7.304          145.472          -40.038           24.818            7.255            1.200            0.000            0.000            9.574            1.533            0.000            0.000
   365    12    31  2001    3668    3668  hru3668        0.000       0.000      20.391      16.780            0.000            0.000            0.000            7.305          145.473          -40.039           24.818            7.255            1.200            0.000            0.000            9.575            1.533            0.000            0.000
   365    12    31  2001    3669    3669  hru3669        0.000       0.000      66.094      53.561            0.000            0.000            0.000            0.000          439.472         -116.057           75.068            7.523            1.244            0.000            0.000           10.248            1.641            0.000            0.000
   365    12    31  2001    3670    3670  hru3670        0.000       0.000      66.035      53.520            0.000            0.000            0.000            0.000          439.471         -116.134           75.068            7.525            1.244            0.000            0.000           10.259            1.642            0.000            0.000
   365    12    31  2001    3671    3671  hru3671        0.000       0.000      66.034      53.518            0.000            0.000            0.000            0.000          439.472         -116.136           75.068            7.525            1.244            0.000            0.000           10.259            1.642            0.000            0.000
   365    12    31  2001    3672    3672  hru3672        0.000       0.000     126.972     102.560            0.000            0.000            0.000            0.000          837.164         -218.069          143.040            7.760            1.282            0.000            0.000           10.822            1.732            0.000            0.000
   365    12    31  2001    3673    3673  hru3673        0.000       0.000      45.269      36.680            0.000            0.000            0.000            0.000          300.917          -77.887           51.391            7.555            1.249            0.000            0.000           10.267            1.644            0.000            0.000
   365    12    31  2001    3674    3674  hru3674        0.000       0.000      45.313      36.717            0.000            0.000            0.000            0.000          301.615          -77.969           51.510            7.557            1.249            0.000            0.000           10.275            1.645            0.000            0.000
   365    12    31  2001    3675    3675  hru3675        0.000       0.000      45.314      36.718            0.000            0.000            0.000            0.000          301.629          -77.971           51.512            7.557            1.249            0.000            0.000           10.276            1.645            0.000            0.000
   365    12    31  2001    3676    3676  hru3676        0.000       0.000      98.419      80.037            0.000            0.000            0.000            0.000          649.476         -192.606          111.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3677    3677  hru3677        0.000       0.000      91.031      73.714            0.000            0.000            0.000            0.000          597.432         -169.149          102.157            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3678    3678  hru3678        0.000       0.000      91.028      73.640            0.000            0.000            0.000            0.000          597.296         -169.110          102.134            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3679    3679  hru3679        0.000       0.000      42.738      34.678            0.000            0.000            0.000            0.000          285.447          -79.958           48.790            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3680    3680  hru3680        0.000       0.000      42.603      34.544            0.000            0.000            0.000           62.052          285.801          -81.340           48.847            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3681    3681  hru3681        0.000       0.000      52.224      42.625            0.000            0.000            0.000          158.335          353.739          -93.935           60.438            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3682    3682  hru3682        0.000       0.000      45.888      37.710            0.000            0.000            0.000          116.786          313.542          -86.405           53.558            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3683    3683  hru3683        0.000       0.000      37.197      30.100            0.000            0.000            0.000          138.251          254.787          -68.148           43.541            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3684    3684  hru3684        0.000       0.000      34.871      28.109            0.000            0.000            0.000            0.000          228.798          -63.035           39.113            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3685    3685  hru3685        0.000       0.000      53.618      43.440            0.000            0.000            0.000            0.000          352.109          -99.322           60.209            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3686    3686  hru3686        0.000       0.000      53.620      43.400            0.000            0.000            0.000            0.000          352.063          -99.308           60.201            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3687    3687  hru3687        0.000       0.000      47.007      38.012            0.000            0.000            0.000            0.000          308.666          -87.027           52.781            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3688    3688  hru3688        0.000       0.000      41.314      33.469            0.000            0.000            0.000            0.000          271.446          -76.718           46.417            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3689    3689  hru3689        0.000       0.000      41.316      33.439            0.000            0.000            0.000            0.000          271.414          -76.709           46.411            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3690    3690  hru3690        0.000       0.000      16.200      12.551            0.000            0.000            0.000            0.000          105.397          -29.600           18.023            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3691    3691  hru3691        0.000       0.000      16.056      12.967            0.000            0.000            0.000            0.000          105.624          -29.665           18.062            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3692    3692  hru3692        0.000       0.000      19.680      15.450            0.000            0.000            0.000            0.000          128.344          -36.084           21.947            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3693    3693  hru3693        0.000       0.000      19.557      15.796            0.000            0.000            0.000            0.000          128.584          -36.153           21.988            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3694    3694  hru3694        0.000       0.000      14.604      11.563            0.000            0.000            0.000            0.000           95.551          -26.785           16.339            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3695    3695  hru3695        0.000       0.000      14.538      11.736            0.000            0.000            0.000            0.000           95.639          -26.811           16.354            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   365    12    31  2001    3696    3696  hru3696        0.000       0.000      33.023      26.982            0.000            0.000            0.000            0.000          224.935          -64.759           38.432            8.868            1.455            0.000            0.000           20.511            3.237            0.000            0.000
   365    12    31  2001    3697    3697  hru3697        0.000       0.000      33.054      27.008            0.000            0.000            0.000            0.000          225.219          -64.805           38.480            8.877            1.456            0.000            0.000           20.621            3.255            0.000            0.000
   365    12    31  2001    3698    3698  hru3698        0.000       0.000      33.054      27.008            0.000            0.000            0.000            0.000          225.224          -64.806           38.481            8.877            1.456            0.000            0.000           20.623            3.255            0.000            0.000
   365    12    31  2001    3699    3699  hru3699        0.000       0.000      93.546      76.256            0.000            0.000            0.000            0.000          619.820         -184.544          105.966            8.936            1.466            0.000            0.000           20.829            3.288            0.000            0.000
   365    12    31  2001    3700    3700  hru3700        0.000       0.000      93.697      76.377            0.000            0.000            0.000            0.000          620.909         -184.686          106.152            8.946            1.467            0.000            0.000           20.945            3.306            0.000            0.000
   365    12    31  2001    3701    3701  hru3701        0.000       0.000      93.697      76.378            0.000            0.000            0.000            0.000          620.908         -184.684          106.151            8.945            1.467            0.000            0.000           20.941            3.305            0.000            0.000
   365    12    31  2001    3702    3702  hru3702        0.000       0.000      16.280      13.334            0.000            0.000            0.000            0.000          116.666          -33.302           19.907            8.385            1.379            0.000            0.000           15.686            2.488            0.000            0.000
   365    12    31  2001    3703    3703  hru3703        0.000       0.000      16.226      13.293            0.000            0.000            0.000            0.000          116.808          -33.367           19.931            8.394            1.381            0.000            0.000           15.749            2.498            0.000            0.000
   365    12    31  2001    3704    3704  hru3704        0.000       0.000      16.224      13.291            0.000            0.000            0.000            0.000          116.815          -33.371           19.932            8.395            1.381            0.000            0.000           15.758            2.499            0.000            0.000
   365    12    31  2001    3705    3705  hru3705        0.000       0.000      49.375      40.351            0.000            0.000            0.000            0.000          331.003          -97.063           56.572            8.860            1.454            0.000            0.000           20.545            3.243            0.000            0.000
   365    12    31  2001    3706    3706  hru3706        0.000       0.000      49.420      40.408            0.000            0.000            0.000            0.000          331.337          -97.239           56.628            8.868            1.455            0.000            0.000           20.657            3.260            0.000            0.000
   365    12    31  2001    3707    3707  hru3707        0.000       0.000      49.420      40.409            0.000            0.000            0.000            0.000          331.342          -97.245           56.629            8.868            1.455            0.000            0.000           20.658            3.260            0.000            0.000
   365    12    31  2001    3708    3708  hru3708        0.000       0.000      79.962      65.216            0.000            0.000            0.000            0.000          530.270         -156.440           90.649            8.872            1.456            0.000            0.000           20.500            3.236            0.000            0.000
   365    12    31  2001    3709    3709  hru3709        0.000       0.000      80.105      65.334            0.000            0.000            0.000            0.000          531.328         -156.608           90.830            8.884            1.457            0.000            0.000           20.670            3.262            0.000            0.000
   365    12    31  2001    3710    3710  hru3710        0.000       0.000      80.109      65.337            0.000            0.000            0.000            0.000          531.361         -156.613           90.835            8.885            1.457            0.000            0.000           20.675            3.263            0.000            0.000
   365    12    31  2001    3711    3711  hru3711        0.000       0.000      47.766      39.088            0.000            0.000            0.000            0.000          320.277          -94.390           54.737            8.856            1.453            0.000            0.000           20.528            3.240            0.000            0.000
   365    12    31  2001    3712    3712  hru3712        0.000       0.000      47.825      39.145            0.000            0.000            0.000            0.000          320.752          -94.519           54.818            8.864            1.454            0.000            0.000           20.658            3.260            0.000            0.000
   365    12    31  2001    3713    3713  hru3713        0.000       0.000      47.827      39.147            0.000            0.000            0.000            0.000          320.764          -94.525           54.820            8.864            1.454            0.000            0.000           20.662            3.261            0.000            0.000
   365    12    31  2001    3714    3714  hru3714        0.000       0.000      20.591      16.868            0.000            0.000            0.000            0.000          143.835          -40.807           24.556            8.594            1.412            0.000            0.000           18.131            2.867            0.000            0.000
   365    12    31  2001    3715    3715  hru3715        0.000       0.000      20.599      16.884            0.000            0.000            0.000            0.000          144.650          -40.936           24.695            8.639            1.419            0.000            0.000           18.775            2.968            0.000            0.000
   365    12    31  2001    3716    3716  hru3716        0.000       0.000      20.599      16.885            0.000            0.000            0.000            0.000          144.684          -40.942           24.701            8.641            1.419            0.000            0.000           18.803            2.972            0.000            0.000
   365    12    31  2001    3717    3717  hru3717        0.000       0.000      43.897      35.862            0.000            0.000            0.000            0.000          295.651          -86.649           50.525            8.787            1.442            0.000            0.000           19.694            3.110            0.000            0.000
