 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
   365    12    31  2001    1964    1964  hru1964                2.365   19898.961       0.000    2028.544      14.618      41.278     185.310      55.377       0.000       0.000       0.000      29.063     261.500       4.271      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1965    1965  hru1965                2.375   19813.768       0.000    2024.948      14.618      38.510     186.800      55.377       0.000       0.000       0.000      28.912     262.804       4.249      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1966    1966  hru1966                2.360   19814.496       0.000    2018.400      14.617      53.630     178.931      55.377       0.000       0.000       0.000      28.296     234.450       4.158      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1967    1967  hru1967                2.314   20303.287       0.000    2019.744      14.621      75.418     161.965      55.377       0.000       0.000       0.000      28.968     226.389       4.257      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1968    1968  hru1968                2.328   25955.447       0.000    2233.521      14.625      73.868      78.139      55.377       0.000       0.000       0.000      37.785     241.307       5.552      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1969    1969  hru1969                2.344   22997.510       0.000    2104.469      14.628      65.966     133.729      55.377       0.000       0.000       0.000      33.208     251.771       4.880      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1970    1970  hru1970                2.337   31268.523       0.000    2471.745      14.582      62.353       0.000      55.377       0.000       0.000       0.000      49.650      15.544       7.295      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1971    1971  hru1971                2.330   30512.619       0.000    2398.959      14.583      68.916       0.000      55.377       0.000       0.000       0.000      48.504      11.558       7.126      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1972    1972  hru1972                2.324   29724.162       0.000    2370.819      14.584      73.006       0.000      55.377       0.000       0.000       0.000      47.251       4.547       6.942      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1973    1973  hru1973                2.293   29340.094       0.000    2358.625      14.592      77.761       0.853      55.377       0.000       0.000       0.000      46.096     132.156       6.772      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1974    1974  hru1974                2.297   29763.852       0.000    2372.786      14.597      76.470       3.777      55.377       0.000       0.000       0.000      46.760     147.035       6.870      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1975    1975  hru1975                2.291   29191.158       0.000    2339.101      14.595      80.063       1.703      55.377       0.000       0.000       0.000      45.879     140.034       6.740      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1976    1976  hru1976                2.082   49771.043       0.000    2384.775      14.606     127.457       0.000      99.437       0.000       0.000       0.000      69.215     262.407      10.715      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1977    1977  hru1977                2.082   49771.566       0.000    2384.792      14.606     127.440       0.000      99.437       0.000       0.000       0.000      69.217     287.506      10.715      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1978    1978  hru1978                2.082   49771.574       0.000    2384.792      14.606     127.440       0.000      99.437       0.000       0.000       0.000      69.217     288.467      10.715      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1979    1979  hru1979                2.008   49438.797       0.000    2365.362      14.618     133.901       0.000      99.437       0.000       0.000       0.000      68.410     162.619      10.588      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1980    1980  hru1980                2.009   49439.723       0.000    2365.412      14.618     133.864       0.000      99.437       0.000       0.000       0.000      68.416     171.836      10.589      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1981    1981  hru1981                2.152   49366.676       0.000    2390.006      14.611     122.815      63.479      99.437       0.000       0.000       0.000      67.074     185.027      10.381      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1982    1982  hru1982                2.270   47740.203       0.000    2354.597      14.608     115.224     144.529      99.437       0.000       0.000       0.000      61.940     266.970       9.587      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1983    1983  hru1983                2.152   49048.305       0.000    2382.224      14.610     122.822      79.901      99.437       0.000       0.000       0.000      65.430     235.460      10.126      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1984    1984  hru1984                2.236   50332.672       0.000    2424.310      14.597     116.042       0.000      99.437       0.000       0.000       0.000      70.790     170.809      10.958      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1985    1985  hru1985                2.236   50332.820       0.000    2424.310      14.597     116.040       0.000      99.437       0.000       0.000       0.000      70.790     204.801      10.958      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1986    1986  hru1986                2.236   50332.762       0.000    2424.303      14.597     116.043       0.000      99.437       0.000       0.000       0.000      70.790     208.871      10.958      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1987    1987  hru1987                2.162   49938.125       0.000    2403.611      14.607     122.151      29.082      99.437       0.000       0.000       0.000      69.547     152.916      10.763      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1988    1988  hru1988                2.162   49918.270       0.000    2403.240      14.607     122.150      31.687      99.437       0.000       0.000       0.000      69.468     163.253      10.751      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1989    1989  hru1989                2.162   49917.191       0.000    2403.219      14.607     122.150      31.809      99.437       0.000       0.000       0.000      69.464     163.666      10.750      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1990    1990  hru1990                0.313     956.411    2484.363    2189.058      14.405       6.352       0.000      55.477       0.000       0.837       0.000       0.000      31.888       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1991    1991  hru1991                0.313     955.864    2480.612    2187.665      14.402       6.391       0.000      55.477       0.000       0.837       0.000       0.000      13.652       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1992    1992  hru1992                0.313     956.447    2484.623    2189.159      14.401       6.349       0.000      55.477       0.000       0.837       0.000       0.000      15.182       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1993    1993  hru1993                0.313     930.813    2254.966    2173.139      14.322       8.485       0.000      55.477       0.000       0.850       0.000       0.000      56.303       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1994    1994  hru1994                0.313     924.989    2190.435    2162.062      14.319      10.530       0.000      55.477       0.000       0.850       0.000       0.000      48.521       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1995    1995  hru1995                0.313     924.870    2187.539    2161.249      14.318      10.675       0.000      55.477       0.000       0.850       0.000       0.000      50.744       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1996    1996  hru1996                0.313     971.320    2578.833    2215.672      14.395       6.180       0.000      55.477       0.000       0.837       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1997    1997  hru1997                0.313     971.525    2580.229    2215.983      14.395       6.164       0.000      55.477       0.000       0.837       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1998    1998  hru1998                0.313     971.484    2580.034    2215.918      14.395       6.165       0.000      55.477       0.000       0.837       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    1999    1999  hru1999                0.375    1803.768    4599.300    2490.178      14.350       7.826       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2000    2000  hru2000                0.375    1803.933    4600.798    2490.435      14.351       7.812       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2001    2001  hru2001                0.375    1803.943    4600.913    2490.455      14.351       7.811       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2002    2002  hru2002                0.375    1818.639    4709.868    2498.767      14.361       7.018       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2003    2003  hru2003                0.375    1818.629    4709.796    2498.764      14.361       7.019       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2004    2004  hru2004                0.375    1818.458    4708.411    2498.700      14.360       7.030       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2005    2005  hru2005                0.375    1891.071    5241.442    2572.771      14.321       3.512       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2006    2006  hru2006                0.375    1891.186    5242.405    2572.954      14.323       3.502       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2007    2007  hru2007                0.375    1891.195    5242.484    2572.961      14.323       3.501       0.000      31.636       0.000       0.935       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2008    2008  hru2008                0.000       0.000       0.000       0.000      14.577       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2009    2009  hru2009                0.000       0.000       0.000       0.000      14.579       0.000       0.000       0.000       0.000       0.000       0.000       0.000      42.593       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2010    2010  hru2010                0.000       0.000       0.000       0.000      14.579       0.000       0.000       0.000       0.000       0.000       0.000       0.000      81.687       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2011    2011  hru2011                0.000       0.000       0.000       0.000      14.572       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2012    2012  hru2012                0.000       0.000       0.000       0.000      14.572       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2013    2013  hru2013                0.000       0.000       0.000       0.000      14.572       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.600       9.319      15.960      11.394       2.321       0.728       0.508       0.000       0.000       0.000       0.000
   365    12    31  2001    2014    2014  hru2014                2.949   53056.297       0.000    2621.229      15.263      39.525     149.477     130.691       0.000       0.000       0.000      90.465     290.125      13.999      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2015    2015  hru2015                2.953   51999.480       0.000    2582.807      15.285       8.514     173.994     130.691       0.000       0.000       0.000      88.146     339.036      13.640      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2016    2016  hru2016                2.949   53315.566       0.000    2625.982      15.235      44.624     125.379     130.691       0.000       0.000       0.000      89.926     222.619      13.915      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2017    2017  hru2017                2.954   46232.406       0.000    2276.885      15.283       0.000     271.870     130.691       0.000       0.000       0.000      58.668     317.535       9.078      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2018    2018  hru2018                2.954   46320.016       0.000    2280.764      15.285       0.000     270.021     130.691       0.000       0.000       0.000      59.382     310.558       9.188      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2019    2019  hru2019                2.945   52220.477       0.000    2588.705      15.197      60.426     152.851     130.691       0.000       0.000       0.000      85.374     166.338      13.211      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2020    2020  hru2020                2.947   51795.512       0.000    2568.980      15.135      53.380     100.283     130.691       0.000       0.000       0.000      81.494     329.456      12.611      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2021    2021  hru2021                2.946   51815.793       0.000    2571.249      15.135      55.096      99.614     130.691       0.000       0.000       0.000      81.519     309.711      12.614      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2022    2022  hru2022                2.947   51730.562       0.000    2561.404      15.134      49.791     102.443     130.691       0.000       0.000       0.000      81.365     335.786      12.591      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2023    2023  hru2023                2.954   46360.441       0.000    2250.445      15.289       0.000     269.342     130.691       0.000       0.000       0.000      59.653     274.971       9.231      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2024    2024  hru2024                2.954   46196.160       0.000    2243.587      15.283       0.000     272.538     130.691       0.000       0.000       0.000      58.393     283.639       9.035      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2025    2025  hru2025                2.949   49701.355       0.000    2457.642      15.284       5.358     206.047     130.691       0.000       0.000       0.000      81.692     229.298      12.641      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2026    2026  hru2026                2.334   19060.797       0.000    1432.037      15.300       0.000     267.980     118.758       0.000       0.000       0.000     232.590     274.660      33.042      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2027    2027  hru2027                2.332   26487.152       0.000    1782.068      15.287       5.087     174.476     118.758      49.209       0.000       0.000     288.436     194.738      79.625      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2028    2028  hru2028                2.334   18809.547       0.000    1397.771      15.294       0.000     270.100     118.758       0.000       0.000       0.000     215.804     292.481      30.657      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2029    2029  hru2029                2.333   36230.844       0.000    2084.365      15.222      16.150     145.810     118.758      23.562       0.000       0.000     490.311     131.912     118.631      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2030    2030  hru2030                2.334   21102.016       0.000    1563.081      15.303       0.000     241.935     118.758       1.979       0.000       0.000     325.516     278.277      56.721      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2031    2031  hru2031                2.334   22798.078       0.000    1626.197      15.303       0.890     220.402     118.758       7.857       0.000       0.000     325.565     272.916      72.400      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2032    2032  hru2032                2.334   26461.531       0.000    1733.631      15.290       3.720     186.571     118.758      33.352       0.000       0.000     350.165     484.198      88.798      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2033    2033  hru2033                2.334   25652.486       0.000    1718.835      15.300       3.173     195.536     118.758      27.942       0.000       0.000     345.906     497.421      86.080      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2034    2034  hru2034                2.333   27398.293       0.000    1780.673      15.277       4.504     171.633     118.758      35.210       0.000       0.000     363.541     444.821      92.929      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2035    2035  hru2035                0.672   33722.180       0.000    3099.538      15.290      71.946      22.069     118.758       0.040       0.000       0.000      78.757     129.539      11.083      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2036    2036  hru2036                0.672   33719.766       0.000    3099.522      15.291      71.944      25.683     118.758       0.040       0.000       0.000      78.727     151.008      11.079      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2037    2037  hru2037                0.672   33721.938       0.000    3099.741      15.291      71.928      25.972     118.758       0.040       0.000       0.000      78.742     152.746      11.081      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2038    2038  hru2038                2.922   50878.129       0.000    2476.886      15.283     145.729     125.878      63.873       0.000       0.000       0.000      76.499     197.790      11.838      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2039    2039  hru2039                2.944   55610.527       0.000    2606.642      15.281     145.318      30.068      63.873       0.000       0.000       0.000      85.601     165.942      13.247      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2040    2040  hru2040                2.945   56251.164       0.000    2618.352      15.288     145.328       0.000      63.873       0.000       0.000       0.000      87.814      58.683      13.589      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2041    2041  hru2041                2.679   54880.578       0.000    2540.284      15.256     157.573       0.012      63.873       0.000       0.000       0.000      84.899     150.655      13.138      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2042    2042  hru2042                2.679   54880.543       0.000    2540.279      15.256     157.576       0.000      63.873       0.000       0.000       0.000      84.898     151.453      13.138      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2043    2043  hru2043                2.678   54870.652       0.000    2539.811      15.283     157.687       0.000      63.873       0.000       0.000       0.000      84.864     133.855      13.133      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2044    2044  hru2044                3.154   57317.199       0.000    2675.714      15.276     137.201       0.000      63.873       0.000       0.000       0.000      90.278       0.000      13.971      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2045    2045  hru2045                0.000       0.000       0.000       0.000      15.275       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2046    2046  hru2046                0.000       0.000       0.000       0.000      15.275       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2047    2047  hru2047                0.000       0.000       0.000       0.000      15.275       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2048    2048  hru2048                0.000       0.000       0.000       0.000      15.275       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2049    2049  hru2049                0.000       0.000       0.000       0.000      15.288       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2050    2050  hru2050                0.000       0.000       0.000       0.000      15.288       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2051    2051  hru2051                0.000       0.000       0.000       0.000      15.288       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2052    2052  hru2052                0.000       0.000       0.000       0.000      15.279       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2053    2053  hru2053                0.000       0.000       0.000       0.000      15.279       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2054    2054  hru2054                0.000       0.000       0.000       0.000      15.279       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2055    2055  hru2055                0.000       0.000       0.000       0.000      15.287       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2056    2056  hru2056                0.000       0.000       0.000       0.000      15.287       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2057    2057  hru2057                0.000       0.000       0.000       0.000      15.287       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2058    2058  hru2058                0.000       0.000       0.000       0.000      15.274       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2059    2059  hru2059                0.000       0.000       0.000       0.000      15.274       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2060    2060  hru2060                0.000       0.000       0.000       0.000      15.274       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2061    2061  hru2061                0.352    1365.458    1644.108    2385.811      15.053      27.970       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2062    2062  hru2062                0.352    1370.327    1658.635    2394.296      15.052      27.858       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2063    2063  hru2063                0.353    1673.945    3257.917    2760.100      15.104      13.058       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2064    2064  hru2064                0.354    1898.595    4402.040    2930.421      15.190       6.464       0.000      60.385       0.000       1.027       0.000       0.000       7.542       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2065    2065  hru2065                0.354    1955.657    4784.500    2980.847      15.230       3.297       0.000      60.385       0.000       1.027       0.000       0.000      15.362       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2066    2066  hru2066                0.354    1894.529    4378.242    2926.977      15.185       6.612       0.000      60.385       0.000       1.027       0.000       0.000       9.694       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2067    2067  hru2067                0.352    1311.442    1513.433    2330.304      15.083      29.232       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2068    2068  hru2068                0.352    1311.203    1512.977    2330.046      15.083      29.237       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2069    2069  hru2069                0.352    1310.139    1511.005    2329.035      15.083      29.259       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2070    2070  hru2070                0.352    1587.265    2874.915    2648.567      15.079      18.619       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2071    2071  hru2071                0.352    1399.202    1778.176    2422.905      15.059      27.084       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2072    2072  hru2072                0.352    1308.828    1506.173    2324.023      15.054      29.368       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2073    2073  hru2073                0.345    1314.023    1620.838    2331.499      15.053      29.684       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2074    2074  hru2074                0.345    1316.358    1624.415    2333.387      15.053      29.637       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
   365    12    31  2001    2075    2075  hru2075                0.345    1316.438    1624.582    2333.441      15.053      29.634       0.000      60.385       0.000       1.027       0.000       0.000       0.000       0.000      20.177      10.831      15.504      16.580       3.498       0.761       0.463       0.000       0.000       0.000       0.000
