 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   366    12    31  2016      51      51  hru51                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      52      52  hru52                  1.032    4342.823    9038.938     442.947      17.605       0.000       0.000       2.484       9.660       0.000       0.000       3.583       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      53      53  hru53                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      54      54  hru54                  0.984   73201.758       0.000     170.521      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.012      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      55      55  hru55                  1.032    4342.603    9038.110     442.912      17.605       0.000       0.000       2.484       9.667       0.000       0.000       3.610       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      56      56  hru56                  0.984   73201.773       0.000     170.521      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.012      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      57      57  hru57                  0.984   73201.844       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      58      58  hru58                  0.971    3867.699    8607.941     422.276      17.601       0.000       0.000       1.949      12.458       0.000       0.000       7.101       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      59      59  hru59                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      60      60  hru60                  1.032    4341.103    9032.419     442.647      17.606       0.000       0.000       2.484       9.709       0.000       0.000       3.024       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      61      61  hru61                  0.984   73201.859       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      62      62  hru62                  1.032    4342.386    9037.472     442.865      17.606       0.000       0.000       2.484       9.671       0.000       0.000       2.838       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      63      63  hru63                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      64      64  hru64                  1.032    4344.891    9046.806     443.275      17.605       0.000       0.000       2.484       9.601       0.000       0.000       3.481       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      65      65  hru65                  1.032    4340.965    9032.010     442.637      17.606       0.000       0.000       2.484       9.712       0.000       0.000       3.204       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      66      66  hru66                  0.984   73201.828       0.000     170.521      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.012      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      67      67  hru67                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      68      68  hru68                  1.032    4343.370    9041.077     443.028      17.606       0.000       0.000       2.484       9.644       0.000       0.000       3.265       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      69      69  hru69                  1.032    4343.272    9040.680     443.022      17.605       0.000       0.000       2.484       9.647       0.000       0.000       3.431       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      70      70  hru70                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      71      71  hru71                  1.032    4344.976    9047.124     443.288      17.605       0.000       0.000       2.484       9.599       0.000       0.000       3.478       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      72      72  hru72                  0.984   73201.773       0.000     170.521      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.012      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      73      73  hru73                  0.971    3881.319    8664.490     424.686      17.603       0.000       0.000       1.949      12.023       0.000       0.000       7.619       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      74      74  hru74                  0.984   73201.836       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      75      75  hru75                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      76      76  hru76                  0.971    3853.711    8553.947     419.996      17.601       0.000       0.000       1.949      12.865       0.000       0.000       6.436       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      77      77  hru77                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   365    12    31  2017       1       1  hru01                  0.990   72359.188       0.000     122.788      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.365      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       2       2  hru02                  1.014    3902.713    8293.011     409.203      17.319       0.000       0.000       1.699      10.644       0.000       0.000       6.670       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       3       3  hru03                  0.990   72359.086       0.000     122.787      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.360      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       4       4  hru04                  1.014    3909.666    8318.158     410.669      17.320       0.000       0.000       1.699      10.420       0.000       0.000       6.976       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       5       5  hru05                  0.990   72359.242       0.000     122.789      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.367      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       6       6  hru06                  1.014    3910.581    8321.908     411.041      17.322       0.000       0.000       1.699      10.413       0.000       0.000       7.243       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       7       7  hru07                  1.014    3902.597    8292.551     409.177      17.319       0.000       0.000       1.699      10.648       0.000       0.000       6.666       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       8       8  hru08                  0.990   72359.312       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.952      12.366      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017       9       9  hru09                  0.990   72359.219       0.000     122.789      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.365      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      10      10  hru10                  0.990   72359.242       0.000     122.789      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.361      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      11      11  hru11                  0.990   72359.273       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.952      12.368      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      12      12  hru12                  1.014    3903.806    8297.167     409.443      17.319       0.000       0.000       1.699      10.608       0.000       0.000       6.704       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      13      13  hru13                  0.990   72359.258       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.367      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      14      14  hru14                  1.014    3908.900    8315.217     410.437      17.320       0.000       0.000       1.699      10.445       0.000       0.000       6.876       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      15      15  hru15                  0.990   72359.312       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.952      12.367      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      16      16  hru16                  1.014    3910.206    8320.211     410.841      17.320       0.000       0.000       1.699      10.402       0.000       0.000       7.092       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      17      17  hru17                  0.990   72359.312       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.368      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      18      18  hru18                  1.014    3914.267    8336.096     411.721      17.322       0.000       0.000       1.699      10.292       0.000       0.000       7.319       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      19      19  hru19                  0.990   72359.266       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.365      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      20      20  hru20                  0.990   72359.086       0.000     122.787      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.353      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      21      21  hru21                  1.014    3908.232    8312.709     410.081      17.319       0.000       0.000       1.699      10.466       0.000       0.000       6.329       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      22      22  hru22                  0.990   72359.148       0.000     122.788      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.355      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      23      23  hru23                  0.990   72359.242       0.000     122.789      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.366      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      24      24  hru24                  1.014    3910.329    8322.134     411.227      17.328       0.000       0.000       1.699      10.529       0.000       0.000       8.186       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      25      25  hru25                  1.014    3907.959    8312.103     410.567      17.325       0.000       0.000       1.699      10.528       0.000       0.000       7.443       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      26      26  hru26                  0.990   72359.312       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.952      12.365      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      27      27  hru27                  0.990   72359.258       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.358      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      28      28  hru28                  1.014    3906.139    8304.644     409.943      17.320       0.000       0.000       1.699      10.535       0.000       0.000       6.962       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      29      29  hru29                  1.014    3913.215    8333.600     411.885      17.332       0.000       0.000       1.699      10.470       0.000       0.000       8.732       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      30      30  hru30                  0.990   72359.312       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.951      12.368      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      31      31  hru31                  1.014    3914.365    8337.153     411.845      17.327       0.000       0.000       1.699      10.352       0.000       0.000       7.636       0.000      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      32      32  hru32                  0.990   72359.312       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.952      12.366      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
   365    12    31  2017      33      33  hru33                  0.990   72359.312       0.000     122.790      18.075       0.000       0.000       0.000       0.000       0.000     272.952      12.360      50.873      21.575      14.653      18.114      17.582       3.034       0.685       0.475       0.000       0.000       0.000       0.000
