 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
                                                                       mm              m              mm             mm             mm             mm        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_P        kg/ha_N        kg/ha_N        kg/ha_N        kg/ha_N             mm             mm             mm
   365    12    31  2021      76     780  aqu780                    0.000          3.768        311.544         20.209          1.010         21.651          0.711          0.000          0.500          0.000          6.106          6.095          0.000          0.003          0.000          0.000          0.000
   365    12    31  2021      77     790  aqu790                    0.000          5.000        249.999          0.000          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      78      74  aqu_deep074               0.000         19.824       2405.276          0.871          0.000          0.000          0.000          0.000          0.500          0.000          0.003          0.003          0.000          0.000          0.000          0.000          0.000
   365    12    31  2021      79      79  aqu_deep079               0.000         19.866       2404.022          0.682          0.000          0.000          0.000          0.000          0.500          0.000          0.003          0.003          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022       1      10  aqu010                    0.000          5.000        249.977          9.608          0.480          9.136          2.494          0.000          0.500          0.000         23.717         21.329          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022       2      20  aqu020                    0.000          3.776        311.123         20.878          1.044         22.638          0.145          0.000          0.500          0.000          1.192          1.236          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022       3      30  aqu030                    0.000          5.000        249.979          9.602          0.480          9.130          2.492          0.000          0.500          0.000         23.696         21.313          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022       4      40  aqu040                    0.000          3.734        313.256         21.370          1.069         22.638          0.196          0.000          0.500          0.000          1.626          1.670          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022       5      50  aqu050                    0.000          5.000        249.977          9.610          0.481          9.139          2.494          0.000          0.500          0.000         23.724         21.335          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022       6      60  aqu060                    0.000          3.686        315.616         21.704          1.085         22.638          0.183          0.000          0.500          0.000          1.508          1.561          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022       7      70  aqu070                    0.000          3.777        311.106         20.875          1.044         22.638          0.145          0.000          0.500          0.000          1.190          1.234          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022       8      80  aqu080                    0.000          5.000        249.978          9.610          0.480          9.150          2.494          0.000          0.500          0.000         23.722         21.333          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022       9      90  aqu090                    0.000          5.000        249.979          9.608          0.480          9.177          2.494          0.000          0.500          0.000         23.716         21.328          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      10     100  aqu100                    0.000          5.000        249.980          9.603          0.480          9.130          2.492          0.000          0.500          0.000         23.700         21.316          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      11     110  aqu110                    0.000          5.001        249.948          9.612          0.481          9.064          2.495          0.000          0.500          0.000         23.731         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      12     120  aqu120                    0.000          3.771        311.388         20.959          1.048         22.638          0.148          0.000          0.500          0.000          1.210          1.255          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      13     130  aqu130                    0.000          5.000        249.978          9.611          0.481          9.136          2.494          0.000          0.500          0.000         23.726         21.336          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      14     140  aqu140                    0.000          3.743        312.802         21.307          1.065         22.638          0.198          0.000          0.500          0.000          1.643          1.686          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      15     150  aqu150                    0.000          5.000        249.977          9.610          0.481          9.139          2.494          0.000          0.500          0.000         23.724         21.335          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      16     160  aqu160                    0.000          3.713        314.267         21.442          1.072         22.638          0.186          0.000          0.500          0.000          1.531          1.582          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      17     170  aqu170                    0.000          5.001        249.948          9.612          0.481          9.093          2.495          0.000          0.500          0.000         23.731         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      18     180  aqu180                    0.000          3.671        316.403         21.813          1.091         22.638          0.186          0.000          0.500          0.000          1.525          1.583          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      19     190  aqu190                    0.000          5.000        249.978          9.608          0.480          9.137          2.494          0.000          0.500          0.000         23.717         21.329          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      20     200  aqu200                    0.000          5.000        249.978          9.593          0.480          9.126          2.489          0.000          0.500          0.000         23.664         21.289          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      21     210  aqu210                    0.000          3.824        308.758         20.245          1.012         22.638          0.791          0.000          0.500          0.000          6.803          6.771          0.000          0.004          0.000          0.000          0.000
   365    12    31  2022      22     220  aqu220                    0.000          5.000        249.978          9.596          0.480          9.129          2.490          0.000          0.500          0.000         23.672         21.295          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      23     230  aqu230                    0.000          5.000        249.977          9.610          0.480          9.180          2.494          0.000          0.500          0.000         23.723         21.333          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      24     240  aqu240                    0.000          3.583        320.771         22.287          1.114         22.638          0.203          0.000          0.500          0.000          1.668          1.731          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      25     250  aqu250                    0.000          3.637        318.101         22.122          1.106         22.638          0.197          0.000          0.500          0.000          1.619          1.678          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      26     260  aqu260                    0.000          5.000        249.977          9.609          0.480          9.138          2.494          0.000          0.500          0.000         23.719         21.330          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      27     270  aqu270                    0.000          5.000        249.979          9.600          0.480          9.134          2.491          0.000          0.500          0.000         23.686         21.306          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      28     280  aqu280                    0.000          3.729        313.472         21.405          1.070         22.638          0.196          0.000          0.500          0.000          1.621          1.667          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      29     290  aqu290                    0.000          3.538        323.032         22.410          1.121         22.638          0.208          0.000          0.500          0.000          1.705          1.769          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      30     300  aqu300                    0.000          5.001        249.948          9.612          0.481          9.093          2.495          0.000          0.500          0.000         23.730         21.339          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      31     310  aqu310                    0.000          3.614        319.227         22.207          1.110         22.638          0.201          0.000          0.500          0.000          1.649          1.710          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      32     320  aqu320                    0.000          5.000        249.977          9.610          0.480          9.180          2.494          0.000          0.500          0.000         23.723         21.334          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      33     330  aqu330                    0.000          5.000        249.979          9.602          0.480          9.130          2.492          0.000          0.500          0.000         23.696         21.313          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      34     340  aqu340                    0.000          5.000        249.977          9.596          0.480          9.129          2.490          0.000          0.500          0.000         23.671         21.294          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      35     350  aqu350                    0.000          5.001        249.948          9.612          0.481          9.093          2.495          0.000          0.500          0.000         23.731         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      36     360  aqu360                    0.000          5.000        249.968          4.807          0.240          4.580          0.408          0.000          0.500          0.000          3.508          3.495          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      37     370  aqu370                    0.000          5.000        249.978          9.594          0.480          9.126          2.489          0.000          0.500          0.000         23.664         21.289          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      38     380  aqu380                    0.000          3.519        323.993         22.522          1.126         22.638          0.211          0.000          0.500          0.000          1.729          1.791          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      39     390  aqu390                    0.000          5.000        249.979          9.603          0.480          9.130          2.492          0.000          0.500          0.000         23.699         21.315          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      40     400  aqu400                    0.000          3.485        325.664         22.670          1.134         22.638          0.215          0.000          0.500          0.000          1.771          1.829          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      41     410  aqu410                    0.000          3.603        319.775         22.220          1.111         22.638          0.202          0.000          0.500          0.000          1.653          1.714          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      42     420  aqu420                    0.000          5.000        249.975          9.582          0.479          9.104          2.485          0.000          0.500          0.000         23.620         21.255          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      43     430  aqu430                    0.000          5.000        249.974          9.575          0.479          9.093          2.483          0.000          0.500          0.000         23.593         21.234          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      44     440  aqu440                    0.000          3.694        315.233         21.581          1.079         22.638          0.177          0.000          0.500          0.000          1.454          1.507          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      45     450  aqu450                    0.000          5.001        249.948          9.612          0.481          9.064          2.495          0.000          0.500          0.000         23.732         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      46     460  aqu460                    0.000          5.000        249.967          6.260          0.313          5.959          0.086          0.000          0.500          0.000          0.697          0.732          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      47     470  aqu470                    0.000          5.001        249.948          9.612          0.481          9.064          2.495          0.000          0.500          0.000         23.732         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      48     480  aqu480                    0.000          5.000        249.969          4.880          0.244          4.631          0.049          0.000          0.500          0.000          0.393          0.418          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      49     490  aqu490                    0.000          5.001        249.948          9.612          0.481          9.051          2.495          0.000          0.500          0.000         23.729         21.339          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      50     500  aqu500                    0.000          5.000        249.967          5.379          0.269          5.143          0.086          0.000          0.500          0.000          0.708          0.732          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      51     510  aqu510                    0.000          5.001        249.948          9.612          0.481          9.064          2.495          0.000          0.500          0.000         23.732         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      52     520  aqu520                    0.000          5.000        249.966          6.347          0.317          6.029          0.086          0.000          0.500          0.000          0.696          0.731          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      53     530  aqu530                    0.000          5.001        249.948          9.612          0.481          9.064          2.495          0.000          0.500          0.000         23.732         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      54     540  aqu540                    0.000          5.000        249.974          9.576          0.479          9.088          2.483          0.000          0.500          0.000         23.595         21.236          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      55     550  aqu550                    0.000          5.000        249.966          6.286          0.314          5.987          0.085          0.000          0.500          0.000          0.693          0.727          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      56     560  aqu560                    0.000          5.000        249.973          9.577          0.479          9.090          2.483          0.000          0.500          0.000         23.601         21.240          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      57     570  aqu570                    0.000          5.000        249.977          9.593          0.480          9.126          2.489          0.000          0.500          0.000         23.662         21.287          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      58     580  aqu580                    0.000          3.736        313.149         21.326          1.066         22.638          0.196          0.000          0.500          0.000          1.625          1.668          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      59     590  aqu590                    0.000          5.001        249.949          9.611          0.481          9.062          2.495          0.000          0.500          0.000         23.728         21.337          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      60     600  aqu600                    0.000          5.000        249.967          5.311          0.266          5.075          0.083          0.000          0.500          0.000          0.684          0.709          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      61     610  aqu610                    0.000          5.000        249.978          9.597          0.480          9.124          2.490          0.000          0.500          0.000         23.676         21.298          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      62     620  aqu620                    0.000          5.000        249.967          5.040          0.252          4.801          0.052          0.000          0.500          0.000          0.420          0.445          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      63     630  aqu630                    0.000          5.001        249.948          9.611          0.481          9.063          2.495          0.000          0.500          0.000         23.727         21.336          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      64     640  aqu640                    0.000          5.000        249.968          6.062          0.303          5.758          0.082          0.000          0.500          0.000          0.667          0.700          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      65     650  aqu650                    0.000          5.000        249.965          5.549          0.277          5.283          0.076          0.000          0.500          0.000          0.622          0.650          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      66     660  aqu660                    0.000          5.000        249.964          9.518          0.476          9.019          2.464          0.000          0.500          0.000         23.385         21.074          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      67     670  aqu670                    0.000          5.001        249.948          9.612          0.481          9.064          2.495          0.000          0.500          0.000         23.732         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      68     680  aqu680                    0.000          5.000        249.967          5.523          0.276          5.237          0.075          0.000          0.500          0.000          0.608          0.639          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      69     690  aqu690                    0.000          5.000        249.968          5.913          0.296          5.602          0.075          0.000          0.500          0.000          0.607          0.639          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      70     700  aqu700                    0.000          5.001        249.948          9.612          0.481          9.064          2.495          0.000          0.500          0.000         23.732         21.340          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      71     710  aqu710                    0.000          5.000        249.969          6.054          0.303          5.786          0.082          0.000          0.500          0.000          0.667          0.700          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      72     720  aqu720                    0.000          5.000        249.973          9.569          0.478          9.084          2.481          0.000          0.500          0.000         23.571         21.217          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      73     730  aqu730                    0.000          3.655        317.193         21.916          1.096         22.638          0.190          0.000          0.500          0.000          1.559          1.618          0.000          0.001          0.000          0.000          0.000
   365    12    31  2022      74     740  aqu740                    0.000          5.000        249.977          9.594          0.480          9.128          2.489          0.000          0.500          0.000         23.667         21.291          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      75     770  aqu770                    0.000          5.000        249.979          9.603          0.480          9.130          2.492          0.000          0.500          0.000         23.698         21.315          0.000          0.007          0.000          0.000          0.000
   365    12    31  2022      76     780  aqu780                    0.000          3.824        308.755         20.244          1.012         22.638          0.791          0.000          0.500          0.000          6.802          6.770          0.000          0.004          0.000          0.000          0.000
   365    12    31  2022      77     790  aqu790                    0.000          5.000        249.978          9.608          0.480          9.137          2.494          0.000          0.500          0.000         23.717         21.329          0.000          0.008          0.000          0.000          0.000
   365    12    31  2022      78      74  aqu_deep074               0.000         19.794       2406.179          0.927          0.000          0.000          0.000          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.000          0.000          0.000
   365    12    31  2022      79      79  aqu_deep079               0.000         19.842       2404.725          0.720          0.000          0.000          0.000          0.000          0.500          0.000          0.001          0.001          0.000          0.000          0.000          0.000          0.000
   365    12    31  2023       1      10  aqu010                    0.000          5.001        249.956          2.416          0.121          2.339          0.963          0.000          0.500          0.000          5.761          8.129          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023       2      20  aqu020                    0.000          3.841        307.867         20.727          1.036         23.081          0.783          0.000          0.500          0.000          6.773          6.712          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023       3      30  aqu030                    0.000          5.001        249.954          2.408          0.120          2.334          0.960          0.000          0.500          0.000          5.739          8.103          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023       4      40  aqu040                    0.000          3.792        310.323         20.894          1.045         23.081          0.829          0.000          0.500          0.000          7.163          7.103          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023       5      50  aqu050                    0.000          5.001        249.948          2.419          0.121          2.357          0.964          0.000          0.500          0.000          5.768          8.138          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023       6      60  aqu060                    0.000          3.741        312.891         20.974          1.049         23.081          0.852          0.000          0.500          0.000          7.360          7.298          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023       7      70  aqu070                    0.000          3.842        307.849         20.726          1.036         23.081          0.782          0.000          0.500          0.000          6.768          6.707          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023       8      80  aqu080                    0.000          5.001        249.948          2.418          0.121          2.346          0.964          0.000          0.500          0.000          5.766          8.136          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023       9      90  aqu090                    0.000          5.001        249.956          2.416          0.121          2.298          0.963          0.000          0.500          0.000          5.759          8.128          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      10     100  aqu100                    0.000          5.001        249.955          2.410          0.120          2.336          0.961          0.000          0.500          0.000          5.744          8.108          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      11     110  aqu110                    0.000          5.001        249.953          2.421          0.121          2.338          0.965          0.000          0.500          0.000          5.775          8.147          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      12     120  aqu120                    0.000          3.835        308.180         20.742          1.037         23.081          0.790          0.000          0.500          0.000          6.829          6.768          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      13     130  aqu130                    0.000          5.001        249.947          2.419          0.121          2.363          0.964          0.000          0.500          0.000          5.769          8.140          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      14     140  aqu140                    0.000          3.802        309.829         20.860          1.043         23.081          0.821          0.000          0.500          0.000          7.097          7.037          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      15     150  aqu150                    0.000          5.001        249.948          2.419          0.121          2.357          0.964          0.000          0.500          0.000          5.768          8.138          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      16     160  aqu160                    0.000          3.771        311.377         20.931          1.047         23.081          0.838          0.000          0.500          0.000          7.243          7.180          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      17     170  aqu170                    0.000          5.001        249.968          2.421          0.121          2.281          0.965          0.000          0.500          0.000          5.774          8.146          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      18     180  aqu180                    0.000          3.724        313.759         21.041          1.052         23.081          0.863          0.000          0.500          0.000          7.461          7.399          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      19     190  aqu190                    0.000          5.001        249.956          2.416          0.121          2.339          0.963          0.000          0.500          0.000          5.761          8.129          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      20     200  aqu200                    0.000          5.001        249.947          2.396          0.120          2.327          0.955          0.000          0.500          0.000          5.709          8.065          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      21     210  aqu210                    0.000          3.897        305.099         20.608          1.030         23.081          0.794          0.000          0.500          0.000          6.802          6.802          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      22     220  aqu220                    0.000          5.001        249.957          2.399          0.120          2.315          0.957          0.000          0.500          0.000          5.717          8.074          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      23     230  aqu230                    0.000          5.001        249.948          2.418          0.121          2.315          0.964          0.000          0.500          0.000          5.766          8.136          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      24     240  aqu240                    0.000          3.631        318.407         21.173          1.059         23.081          0.884          0.000          0.500          0.000          7.633          7.572          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      25     250  aqu250                    0.000          3.686        315.641         21.099          1.055         23.081          0.868          0.000          0.500          0.000          7.496          7.438          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      26     260  aqu260                    0.000          5.001        249.968          2.417          0.121          2.318          0.963          0.000          0.500          0.000          5.762          8.131          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      27     270  aqu270                    0.000          5.001        249.954          2.405          0.120          2.324          0.959          0.000          0.500          0.000          5.730          8.091          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      28     280  aqu280                    0.000          3.787        310.561         20.908          1.045         23.081          0.825          0.000          0.500          0.000          7.134          7.073          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      29     290  aqu290                    0.000          3.583        320.775         21.269          1.063         23.081          0.899          0.000          0.500          0.000          7.766          7.702          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      30     300  aqu300                    0.000          5.000        249.977          2.421          0.121          2.264          0.965          0.000          0.500          0.000          5.774          8.145          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      31     310  aqu310                    0.000          3.662        316.814         21.139          1.057         23.081          0.878          0.000          0.500          0.000          7.586          7.526          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      32     320  aqu320                    0.000          5.001        249.948          2.418          0.121          2.315          0.964          0.000          0.500          0.000          5.767          8.137          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      33     330  aqu330                    0.000          5.001        249.954          2.408          0.120          2.334          0.960          0.000          0.500          0.000          5.740          8.103          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      34     340  aqu340                    0.000          5.001        249.956          2.399          0.120          2.314          0.956          0.000          0.500          0.000          5.716          8.074          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      35     350  aqu350                    0.000          5.001        249.968          2.421          0.121          2.281          0.965          0.000          0.500          0.000          5.774          8.146          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      36     360  aqu360                    0.000          5.000        249.967          5.620          0.281          5.302          0.364          0.000          0.500          0.000          3.119          3.122          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      37     370  aqu370                    0.000          5.000        249.984          2.397          0.120          2.261          0.956          0.000          0.500          0.000          5.709          8.065          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      38     380  aqu380                    0.000          3.563        321.805         21.298          1.065         23.081          0.891          0.000          0.500          0.000          7.695          7.636          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      39     390  aqu390                    0.000          5.001        249.955          2.409          0.120          2.336          0.960          0.000          0.500          0.000          5.743          8.107          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      40     400  aqu400                    0.000          3.526        323.622         21.390          1.070         23.081          0.899          0.000          0.500          0.000          7.756          7.701          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      41     410  aqu410                    0.000          3.651        317.370         21.149          1.057         23.081          0.881          0.000          0.500          0.000          7.606          7.545          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      42     420  aqu420                    0.000          5.001        249.961          2.382          0.119          2.293          0.950          0.000          0.500          0.000          5.669          8.015          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      43     430  aqu430                    0.000          5.001        249.956          2.372          0.119          2.294          0.946          0.000          0.500          0.000          5.643          7.983          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      44     440  aqu440                    0.000          3.750        312.443         20.980          1.049         23.081          0.850          0.000          0.500          0.000          7.350          7.286          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      45     450  aqu450                    0.000          5.001        249.956          2.422          0.121          2.334          0.965          0.000          0.500          0.000          5.775          8.147          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      46     460  aqu460                    0.000          5.000        249.969          6.360          0.318          6.008          0.454          0.000          0.500          0.000          3.931          3.895          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      47     470  aqu470                    0.000          5.001        249.956          2.422          0.121          2.334          0.965          0.000          0.500          0.000          5.775          8.147          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      48     480  aqu480                    0.000          5.000        249.966          5.575          0.279          5.273          0.349          0.000          0.500          0.000          3.027          2.996          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      49     490  aqu490                    0.000          5.001        249.968          2.421          0.121          2.323          0.965          0.000          0.500          0.000          5.773          8.144          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      50     500  aqu500                    0.000          5.000        249.964          5.808          0.290          5.503          0.381          0.000          0.500          0.000          3.292          3.262          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      51     510  aqu510                    0.000          5.001        249.956          2.422          0.121          2.334          0.965          0.000          0.500          0.000          5.775          8.147          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      52     520  aqu520                    0.000          5.000        249.968          6.355          0.318          6.052          0.454          0.000          0.500          0.000          3.925          3.889          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      53     530  aqu530                    0.000          5.001        249.956          2.422          0.121          2.334          0.965          0.000          0.500          0.000          5.775          8.147          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      54     540  aqu540                    0.000          5.001        249.954          2.373          0.119          2.305          0.946          0.000          0.500          0.000          5.645          7.985          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      55     550  aqu550                    0.000          5.000        249.966          6.336          0.317          5.999          0.451          0.000          0.500          0.000          3.903          3.867          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      56     560  aqu560                    0.000          5.001        249.950          2.375          0.119          2.316          0.947          0.000          0.500          0.000          5.650          7.992          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      57     570  aqu570                    0.000          5.001        249.957          2.396          0.120          2.310          0.955          0.000          0.500          0.000          5.707          8.063          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      58     580  aqu580                    0.000          3.795        310.203         20.902          1.045         23.081          0.831          0.000          0.500          0.000          7.180          7.119          0.000          0.004          0.000          0.000          0.000
   365    12    31  2023      59     590  aqu590                    0.000          5.001        249.948          2.420          0.121          2.346          0.965          0.000          0.500          0.000          5.771          8.142          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      60     600  aqu600                    0.000          5.000        249.967          5.904          0.295          5.557          0.392          0.000          0.500          0.000          3.388          3.358          0.000          0.001          0.000          0.000          0.000
   365    12    31  2023      61     610  aqu610                    0.000          5.001        249.956          2.401          0.120          2.326          0.957          0.000          0.500          0.000          5.721          8.080          0.000          0.001          0.000          0.000          0.000
