 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
   365    12    31  2022      50      50  hru50                368.686       3.555       3.547    1278.862       0.000    1278.862       0.000    1214.358       3.752     196.724    1013.883    2557.724       0.000      18.882      18.725      20.441      12.873       0.000       0.000       0.014    1160.989       0.000    2120.752       0.000       0.000       0.000    2557.724       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.022       0.000       0.000       0.000       0.000
   365    12    31  2022      51      51  hru51                368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962      15.428       0.000       0.000       0.000
   365    12    31  2022      52      52  hru52                368.686       3.555       3.547    1145.050       0.000    1145.050       0.022    1297.638       3.758     221.594    1072.287    2290.099       0.000      27.566      21.634      26.632      14.403       0.000       0.000       0.014    1160.989       0.000    2069.415       0.000       0.000       0.000    2290.099       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.844       0.000       0.000       0.000       0.000
   365    12    31  2022      53      53  hru53                368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962      16.227       0.000       0.000       0.000
   365    12    31  2022      54      54  hru54                368.686       3.343       3.343       4.576       0.008       4.583       1.578     371.486      20.313     346.256       4.917       4.575      67.016     125.124      62.145      77.098      15.314       0.000       0.000       0.014    1161.033       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.008       0.000       0.000       0.000       0.000       0.000      -8.962       0.960       4.711       0.000       0.000
   365    12    31  2022      55      55  hru55                368.686       3.555       3.547    1165.918       0.000    1165.918       0.021    1295.739       3.758     221.286    1070.695    2331.836       0.000      27.136      21.624      26.359      14.359       0.000       0.000       0.014    1160.990       0.000    2088.443       0.000       0.000       0.000    2331.836       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.784       0.000       0.000       0.000       0.000
   365    12    31  2022      56      56  hru56                368.686       3.343       3.343       4.576       0.007       4.583       1.578     371.487      20.313     346.256       4.917       4.575      67.016     125.124      62.145      77.099      15.314       0.000       0.000       0.014    1161.033       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.007       0.000       0.000       0.000       0.000       0.000      -8.962       1.102       4.509       0.000       0.000
   365    12    31  2022      57      57  hru57                368.686       3.343       3.343       4.576       0.003       4.579       1.578     371.491      20.313     346.261       4.917       4.575      67.016     125.125      62.145      77.104      15.314       0.000       0.000       0.014    1161.030       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       1.727       2.872       0.000       0.000
   365    12    31  2022      58      58  hru58                368.686       3.555       3.547    1239.764       0.000    1239.764       0.000    1224.393       3.754     199.112    1021.526    2479.528       0.000      20.226      19.305      21.172      13.067       0.000       0.000       0.014    1160.989       0.000    2091.578       0.000       0.000       0.000    2479.528       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.131       0.000       0.000       0.000       0.000
   365    12    31  2022      59      59  hru59                368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       6.144       0.223       0.000       0.000
   365    12    31  2022      60      60  hru60                368.686       3.555       3.547    1226.264       0.000    1226.264       0.000    1221.824       3.754     198.500    1019.571    2452.529       0.000      19.765      19.169      20.970      13.016       0.000       0.000       0.014    1160.989       0.000    2075.556       0.000       0.000       0.000    2452.529       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.085       0.000       0.000       0.000       0.000
   365    12    31  2022      61      61  hru61                368.686       3.343       3.343       4.576       0.002       4.578       1.578     371.492      20.313     346.262       4.917       4.575      67.016     125.126      62.145      77.105      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000      -8.962       1.085       2.273       0.000       0.000
   365    12    31  2022      62      62  hru62                368.686       3.555       3.547    1247.885       0.000    1247.885       0.000    1194.286       3.746     189.634    1000.907    2495.769       0.000      19.325      17.694      19.075      12.405       0.000       0.000       0.014    1160.989       0.000    2069.499       0.000       0.000       0.000    2495.769       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.232       0.000       0.000       0.000       0.000
   365    12    31  2022      63      63  hru63                368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       6.854       0.264       0.000       0.000
   365    12    31  2022      64      64  hru64                368.686       3.555       3.547    1145.601       0.000    1145.601       0.016    1287.131       3.758     218.684    1064.689    2291.201       0.000      25.696      21.605      25.593      14.212       0.000       0.000       0.014    1160.989       0.000    2059.715       0.000       0.000       0.000    2291.201       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.582       0.000       0.000       0.000       0.000
   365    12    31  2022      65      65  hru65                368.686       3.555       3.547    1216.025       0.000    1216.025       0.000    1238.776       3.755     203.162    1031.858    2432.051       0.000      21.617      20.245      21.950      13.358       0.000       0.000       0.014    1160.991       0.000    2082.156       0.000       0.000       0.000    2432.051       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.195       0.000       0.000       0.000       0.000
   365    12    31  2022      66      66  hru66                368.686       3.343       3.343       4.576       0.022       4.598       1.577     371.472      20.313     346.241       4.918       4.575      67.016     125.120      62.145      77.084      15.314       0.000       0.000       0.014    1161.032       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.022       0.000       0.000       0.000       0.000       0.000      -8.961       0.564       6.985       0.000       0.000
   365    12    31  2022      67      67  hru67                368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962      15.709       0.000       0.000       0.000
   365    12    31  2022      68      68  hru68                368.686       3.555       3.547    1219.082       0.000    1219.082       0.000    1243.557       3.755     204.182    1035.619    2438.163       0.000      22.617      20.483      22.327      13.465       0.000       0.000       0.014    1160.989       0.000    2089.886       0.000       0.000       0.000    2438.163       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.304       0.000       0.000       0.000       0.000
