 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2017      52      52  hru52                  0.001       0.000       0.000      21.339       0.000       1.484       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      53      53  hru53                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      54      54  hru54                  0.000       0.000       0.000       0.025       0.007       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      55      55  hru55                  0.001       0.000       0.000      21.646       0.000       1.505       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      56      56  hru56                  0.000       0.000       0.000       0.025       0.007       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      57      57  hru57                  0.000       0.000       0.000       0.025       0.003       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      58      58  hru58                  0.002       0.000       0.000      23.095       0.000       1.651       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      59      59  hru59                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      60      60  hru60                  0.002       0.000       0.000      18.186       0.000       1.611       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      61      61  hru61                  0.000       0.000       0.000       0.025       0.002       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      62      62  hru62                  0.004       0.000       0.000      22.737       0.000       1.698       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      63      63  hru63                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      64      64  hru64                  0.001       0.000       0.000      22.186       0.000       1.502       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      65      65  hru65                  0.002       0.000       0.000      20.553       0.000       1.614       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      66      66  hru66                  0.000       0.000       0.000       0.025       0.029       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      67      67  hru67                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      68      68  hru68                  0.002       0.000       0.000      21.043       0.000       1.620       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      69      69  hru69                  0.001       0.000       0.000      22.820       0.000       1.526       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      70      70  hru70                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      71      71  hru71                  0.001       0.000       0.000      22.222       0.000       1.504       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      72      72  hru72                  0.000       0.000       0.000       0.025       0.009       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      73      73  hru73                  0.001       0.000       0.000      22.426       0.000       1.521       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      74      74  hru74                  0.000       0.000       0.000       0.025       0.002       0.030       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      75      75  hru75                  0.000       0.000       0.000       0.025       0.001       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017      76      76  hru76                  0.010       0.000       0.000      21.828       0.000       1.742       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      77      77  hru77                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2018       1       1  hru01                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018       2       2  hru02                  0.004       0.000       0.000      21.710       0.000       1.737       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       3       3  hru03                  0.000       0.000       0.000       0.014       0.001       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018       4       4  hru04                  0.003       0.000       0.000      23.885       0.000       1.691       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       5       5  hru05                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018       6       6  hru06                  0.001       0.000       0.000      22.065       0.000       1.599       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       7       7  hru07                  0.006       0.000       0.000      21.758       0.000       1.741       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2018       8       8  hru08                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018       9       9  hru09                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      10      10  hru10                  0.000       0.000       0.000       0.014       0.001       0.095       0.000       0.000       0.000       0.004       0.000       0.000
   365    12    31  2018      11      11  hru11                  0.000       0.000       0.000       0.014       0.000       0.095       0.000       0.000       0.000       0.004       0.000       0.000
