 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                         m^3/s   
   365    12    31  2023      65      65  cha65                0.3281E-01     0.0000E+00     0.3281E-01     0.7230E-01     0.2421E+01     0.1226E+01     0.1210E+01     0.0000E+00     0.1198E+01     0.0000E+00     0.1568E-01     0.0000E+00     0.1488E+01     0.1430E+00     0.5500E-03     0.0000E+00     0.1380E-01     0.0000E+00     0.8129E+03     0.0000E+00     0.8129E+03     0.5961E-03
   365    12    31  2023      66      66  cha66                0.4598E-01     0.0000E+00     0.4597E-01     0.8555E-01     0.1088E+03     0.5443E+02     0.5442E+02     0.0000E+00     0.5441E+02     0.0000E+00     0.1094E-01     0.0000E+00     0.1766E+01     0.1603E+00     0.3000E-03     0.0000E+00     0.7524E-02     0.0000E+00     0.8567E+03     0.0000E+00     0.8564E+03     0.7679E-01
   365    12    31  2023      67      67  cha67                0.3445E-01     0.0000E+00     0.3446E-01     0.7299E-01     0.1331E+01     0.6657E+00     0.6657E+00     0.0000E+00     0.6656E+00     0.0000E+00     0.5885E-04     0.0000E+00     0.1552E+01     0.1470E+00     0.1000E-04     0.0000E+00     0.5116E-04     0.0000E+00     0.7963E+03     0.0000E+00     0.7965E+03     0.8133E-02
   365    12    31  2023      68      68  cha68                0.6896E-02     0.0000E+00     0.6895E-02     0.2758E-01     0.5960E+00     0.1289E+02     0.2980E+00     0.0000E+00     0.5595E-02     0.1259E+02     0.0000E+00     0.0000E+00     0.5617E+00     0.5137E+01     0.3970E-02     0.5523E+00     0.0000E+00     0.0000E+00     0.8667E+03     0.0000E+00     0.8666E+03     0.2065E-03
   365    12    31  2023      69      69  cha69                0.2013E-01     0.0000E+00     0.2012E-01     0.5930E-01     0.1289E+02     0.6460E+01     0.6447E+01     0.0000E+00     0.6444E+01     0.0000E+00     0.1348E-01     0.0000E+00     0.1039E+01     0.1125E+00     0.1060E-02     0.0000E+00     0.2071E-01     0.0000E+00     0.9075E+03     0.0000E+00     0.9073E+03     0.8431E-03
   365    12    31  2023      70      70  cha70                0.3541E-01     0.0000E+00     0.3541E-01     0.7938E-01     0.3258E+01     0.1650E+01     0.1629E+01     0.0000E+00     0.1616E+01     0.0000E+00     0.2145E-01     0.0000E+00     0.1461E+01     0.1412E+00     0.7400E-03     0.0000E+00     0.2032E-01     0.0000E+00     0.9047E+03     0.0000E+00     0.9047E+03     0.1202E-02
   365    12    31  2023      71      71  cha71                0.6595E-01     0.0000E+00     0.6595E-01     0.9651E-01     0.4341E+02     0.2171E+02     0.2170E+02     0.0000E+00     0.2170E+02     0.0000E+00     0.3903E-03     0.0000E+00     0.2190E+01     0.1850E+00     0.1000E-04     0.0000E+00     0.1984E-03     0.0000E+00     0.8580E+03     0.0000E+00     0.8580E+03     0.1213E+00
   365    12    31  2023      72      72  cha72                0.1090E+00     0.0000E+00     0.1090E+00     0.1105E+00     0.2252E+02     0.1134E+02     0.1126E+02     0.0000E+00     0.1120E+02     0.0000E+00     0.7392E-01     0.0000E+00     0.2933E+01     0.2248E+00     0.5900E-03     0.0000E+00     0.2372E-01     0.0000E+00     0.8717E+03     0.0000E+00     0.8717E+03     0.2899E-02
   365    12    31  2023      73      73  cha73                0.1141E+00     0.0000E+00     0.1141E+00     0.1141E+00     0.1574E+02     0.4698E+03     0.7869E+01     0.0000E+00     0.1768E+01     0.4620E+03     0.0000E+00     0.0000E+00     0.3016E+01     0.1290E+02     0.1029E-01     0.1392E+01     0.0000E+00     0.0000E+00     0.8709E+03     0.0000E+00     0.8709E+03     0.2223E-01
   365    12    31  2023      74      74  cha74                0.2193E+00     0.0000E+00     0.2193E+00     0.2193E+00     0.2506E+01     0.1386E+01     0.1253E+01     0.0000E+00     0.1175E+01     0.0000E+00     0.1333E+00     0.0000E+00     0.4574E+01     0.3023E+00     0.5000E-03     0.0000E+00     0.2099E-01     0.0000E+00     0.8363E+03     0.0000E+00     0.8363E+03     0.1123E-02
   365    12    31  2023      75      75  cha75                0.1119E-01     0.0000E+00     0.1117E-01     0.4079E-01     0.1983E-01     0.1350E+00     0.9916E-02     0.0000E+00     0.6594E-02     0.1207E+00     0.4361E-02     0.0000E+00     0.7118E+00     0.9443E-01     0.5700E-03     0.8684E-03     0.1039E-01     0.0000E+00     0.9474E+03     0.0000E+00     0.9457E+03     0.1053E-04
   365    12    31  2023      76      76  cha76                0.2295E+00     0.0000E+00     0.2295E+00     0.2295E+00     0.1428E+01     0.7153E+00     0.7142E+00     0.0000E+00     0.7132E+00     0.0000E+00     0.1053E-02     0.0000E+00     0.4701E+01     0.3078E+00     0.1000E-04     0.0000E+00     0.1593E-03     0.0000E+00     0.8361E+03     0.0000E+00     0.8361E+03     0.1841E-02
   365    12    31  2023      77      77  cha77                0.2406E+00     0.0000E+00     0.2406E+00     0.2406E+00     0.8633E+00     0.1252E+01     0.4317E+00     0.0000E+00     0.2307E+00     0.4296E-01     0.7777E+00     0.0000E+00     0.4823E+01     0.3134E+00     0.1850E-02     0.2805E-04     0.1127E+00     0.0000E+00     0.8400E+03     0.0000E+00     0.8400E+03     0.3124E-03
