 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwtrann          gwtranp      
                                                          kgha        kgha        kgha        kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha       
   212     7    31  2017      65      65  hru65          0.000       0.000      -6.804      -0.602            0.000            0.000            0.000            0.000            1.375           -0.375            0.236            0.000            0.000            0.000            0.000           46.858            9.016            0.000            0.000
   212     7    31  2017      66      66  hru66          0.000       0.000      -0.038       0.123            0.000            0.000            0.000            0.000            0.736            0.554            0.124            9.169            1.722            0.000            0.000            8.785            1.598            0.000            0.000
   212     7    31  2017      67      67  hru67          0.000       0.000      -0.041       0.123            0.000            0.000            0.000            0.000            0.736            0.554            0.124            9.169            1.722            0.000            0.000            8.810            1.602            0.000            0.000
   212     7    31  2017      68      68  hru68          0.000       0.000      -6.809      -0.604            0.000            0.000            0.000            0.000            1.376           -0.377            0.236            0.000            0.000            0.000            0.000           46.878            9.020            0.000            0.000
   212     7    31  2017      69      69  hru69          0.000       0.000      -7.549      -0.608            0.000            0.000            0.000            0.000            1.541           -0.386            0.264            0.000            0.000            0.000            0.000           52.650           10.074            0.000            0.000
   212     7    31  2017      70      70  hru70          0.000       0.000      -0.041       0.123            0.000            0.000            0.000            0.000            0.736            0.554            0.124            9.169            1.722            0.000            0.000            8.810            1.602            0.000            0.000
   212     7    31  2017      71      71  hru71          0.000       0.000      -7.646      -0.614            0.000            0.000            0.000            0.000            1.565           -0.392            0.268            0.000            0.000            0.000            0.000           53.428           10.208            0.000            0.000
   212     7    31  2017      72      72  hru72          0.000       0.000      -0.039       0.123            0.000            0.000            0.000            0.000            0.736            0.554            0.124            9.169            1.722            0.000            0.000            8.797            1.600            0.000            0.000
   212     7    31  2017      73      73  hru73          0.000       0.000      -7.627      -0.615            0.000            0.000            0.000            0.000            1.559           -0.391            0.267            0.000            0.000            0.000            0.000           53.266           10.181            0.000            0.000
   212     7    31  2017      74      74  hru74          0.000       0.000      -0.040       0.123            0.000            0.000            0.000            0.000            0.736            0.554            0.124            9.169            1.722            0.000            0.000            8.805            1.601            0.000            0.000
   212     7    31  2017      75      75  hru75          0.000       0.000      -0.040       0.123            0.000            0.000            0.000            0.000            0.736            0.554            0.124            9.169            1.722            0.000            0.000            8.808            1.601            0.000            0.000
   212     7    31  2017      76      76  hru76          0.000       0.000      -5.521      -0.583            0.000            0.000            0.000            0.000            1.116           -0.343            0.191            0.000            0.000            0.000            0.000           36.883            7.199            0.000            0.000
   212     7    31  2017      77      77  hru77          0.000       0.000      -0.040       0.123            0.000            0.000            0.000            0.000            0.736            0.554            0.124            9.169            1.722            0.000            0.000            8.809            1.601            0.000            0.000
   243     8    31  2017       1       1  hru01          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017       2       2  hru02          0.000       0.000      -1.345      -0.684            0.000            0.000            0.000            0.000            0.897           -0.366            0.154            0.000            0.000            0.000            0.000            7.052            1.201            0.000            0.000
   243     8    31  2017       3       3  hru03          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017       4       4  hru04          0.000       0.000      -1.329      -0.705            0.000            0.000            0.000            0.000            0.892           -0.383            0.153            0.000            0.000            0.000            0.000            7.042            1.190            0.000            0.000
   243     8    31  2017       5       5  hru05          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017       6       6  hru06          0.000       0.000      -1.334      -0.719            0.000            0.000            0.000            0.000            0.891           -0.392            0.153            0.000            0.000            0.000            0.000            7.028            1.184            0.000            0.000
   243     8    31  2017       7       7  hru07          0.000       0.000      -1.346      -0.684            0.000            0.000            0.000            0.000            0.897           -0.366            0.154            0.000            0.000            0.000            0.000            7.052            1.201            0.000            0.000
   243     8    31  2017       8       8  hru08          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017       9       9  hru09          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      10      10  hru10          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      11      11  hru11          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      12      12  hru12          0.000       0.000      -1.353      -0.688            0.000            0.000            0.000            0.000            0.897           -0.368            0.154            0.000            0.000            0.000            0.000            7.052            1.200            0.000            0.000
   243     8    31  2017      13      13  hru13          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      14      14  hru14          0.000       0.000      -1.340      -0.704            0.000            0.000            0.000            0.000            0.893           -0.378            0.153            0.000            0.000            0.000            0.000            7.045            1.192            0.000            0.000
   243     8    31  2017      15      15  hru15          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      16      16  hru16          0.000       0.000      -1.331      -0.709            0.000            0.000            0.000            0.000            0.892           -0.383            0.153            0.000            0.000            0.000            0.000            7.042            1.190            0.000            0.000
   243     8    31  2017      17      17  hru17          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      18      18  hru18          0.000       0.000      -1.339      -0.729            0.000            0.000            0.000            0.000            0.891           -0.398            0.153            0.000            0.000            0.000            0.000            7.020            1.177            0.000            0.000
   243     8    31  2017      19      19  hru19          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      20      20  hru20          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      21      21  hru21          0.000       0.000      -1.337      -0.674            0.000            0.000            0.000            0.000            0.901           -0.351            0.154            0.000            0.000            0.000            0.000            7.048            1.204            0.000            0.000
   243     8    31  2017      22      22  hru22          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      23      23  hru23          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      24      24  hru24          0.000       0.000      -2.157      -0.749            0.000            0.000            0.000            0.000            1.263           -0.493            0.216            0.000            0.000            0.000            0.000           12.367            2.090            0.000            0.000
   243     8    31  2017      25      25  hru25          0.000       0.000      -1.356      -0.741            0.000            0.000            0.000            0.000            0.893           -0.418            0.153            0.000            0.000            0.000            0.000            7.004            1.177            0.000            0.000
   243     8    31  2017      26      26  hru26          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      27      27  hru27          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      28      28  hru28          0.000       0.000      -1.337      -0.706            0.000            0.000            0.000            0.000            0.892           -0.384            0.153            0.000            0.000            0.000            0.000            7.042            1.190            0.000            0.000
   243     8    31  2017      29      29  hru29          0.000       0.000      -2.133      -0.747            0.000            0.000            0.000            0.000            1.534           -0.528            0.263            0.000            0.000            0.000            0.000           12.367            2.090            0.000            0.000
   243     8    31  2017      30      30  hru30          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      31      31  hru31          0.000       0.000      -1.976      -0.752            0.000            0.000            0.000            0.000            0.933           -0.450            0.160            0.000            0.000            0.000            0.000           10.877            1.792            0.000            0.000
   243     8    31  2017      32      32  hru32          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      33      33  hru33          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      34      34  hru34          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      35      35  hru35          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      36      36  hru36          0.000       0.000      -1.346      -0.684            0.000            0.000            0.000            0.000            0.898           -0.360            0.154            0.000            0.000            0.000            0.000            7.052            1.202            0.000            0.000
   243     8    31  2017      37      37  hru37          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      38      38  hru38          0.000       0.000      -2.125      -0.744            0.000            0.000            0.000            1.349            1.644           -0.542            0.282            0.000            0.000            0.000            0.000           12.367            2.090            0.000            0.000
   243     8    31  2017      39      39  hru39          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      40      40  hru40          0.000       0.000      -2.112      -0.744            0.000            0.000            0.000            8.980            1.778           -0.562            0.305            0.000            0.000            0.000            0.000           12.367            2.090            0.000            0.000
   243     8    31  2017      41      41  hru41          0.000       0.000      -1.958      -0.733            0.000            0.000            0.000            0.000            0.941           -0.453            0.161            0.000            0.000            0.000            0.000           11.472            1.910            0.000            0.000
   243     8    31  2017      42      42  hru42          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      43      43  hru43          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      44      44  hru44          0.000       0.000      -1.344      -0.718            0.000            0.000            0.000            0.000            0.892           -0.389            0.153            0.000            0.000            0.000            0.000            7.034            1.184            0.000            0.000
   243     8    31  2017      45      45  hru45          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      46      46  hru46          0.000       0.000      -1.335      -0.735            0.000            0.000            0.000            0.000            0.892           -0.405            0.153            0.000            0.000            0.000            0.000            7.013            1.165            0.000            0.000
   243     8    31  2017      47      47  hru47          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      48      48  hru48          0.000       0.000      -1.336      -0.682            0.000            0.000            0.000            0.000            0.898           -0.362            0.154            0.000            0.000            0.000            0.000            7.052            1.202            0.000            0.000
   243     8    31  2017      49      49  hru49          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      50      50  hru50          0.000       0.000      -1.348      -0.703            0.000            0.000            0.000            0.000            0.893           -0.376            0.153            0.000            0.000            0.000            0.000            7.047            1.193            0.000            0.000
   243     8    31  2017      51      51  hru51          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      52      52  hru52          0.000       0.000      -1.335      -0.735            0.000            0.000            0.000            0.000            0.892           -0.405            0.153            0.000            0.000            0.000            0.000            7.013            1.167            0.000            0.000
   243     8    31  2017      53      53  hru53          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      54      54  hru54          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      55      55  hru55          0.000       0.000      -1.348      -0.738            0.000            0.000            0.000            0.000            0.892           -0.405            0.153            0.000            0.000            0.000            0.000            7.011            1.157            0.000            0.000
   243     8    31  2017      56      56  hru56          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      57      57  hru57          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      58      58  hru58          0.000       0.000      -1.334      -0.706            0.000            0.000            0.000            0.000            0.892           -0.382            0.153            0.000            0.000            0.000            0.000            7.042            1.190            0.000            0.000
   243     8    31  2017      59      59  hru59          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      60      60  hru60          0.000       0.000      -1.342      -0.704            0.000            0.000            0.000            0.000            0.892           -0.381            0.153            0.000            0.000            0.000            0.000            7.042            1.190            0.000            0.000
   243     8    31  2017      61      61  hru61          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      62      62  hru62          0.000       0.000      -1.332      -0.684            0.000            0.000            0.000            0.000            0.897           -0.369            0.154            0.000            0.000            0.000            0.000            7.052            1.201            0.000            0.000
   243     8    31  2017      63      63  hru63          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      64      64  hru64          0.000       0.000      -1.315      -0.732            0.000            0.000            0.000            0.000            0.891           -0.402            0.153            0.000            0.000            0.000            0.000            7.018            1.181            0.000            0.000
   243     8    31  2017      65      65  hru65          0.000       0.000      -1.338      -0.708            0.000            0.000            0.000            0.000            0.892           -0.384            0.153            0.000            0.000            0.000            0.000            7.042            1.190            0.000            0.000
   243     8    31  2017      66      66  hru66          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.146            0.000            0.000
   243     8    31  2017      67      67  hru67          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      68      68  hru68          0.000       0.000      -1.340      -0.709            0.000            0.000            0.000            0.000            0.892           -0.386            0.153            0.000            0.000            0.000            0.000            7.042            1.190            0.000            0.000
   243     8    31  2017      69      69  hru69          0.000       0.000      -1.337      -0.726            0.000            0.000            0.000            0.000            0.891           -0.396            0.153            0.000            0.000            0.000            0.000            7.021            1.175            0.000            0.000
   243     8    31  2017      70      70  hru70          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      71      71  hru71          0.000       0.000      -1.316      -0.732            0.000            0.000            0.000            0.000            0.891           -0.401            0.153            0.000            0.000            0.000            0.000            7.018            1.181            0.000            0.000
   243     8    31  2017      72      72  hru72          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      73      73  hru73          0.000       0.000      -1.321      -0.733            0.000            0.000            0.000            0.000            0.891           -0.401            0.153            0.000            0.000            0.000            0.000            7.019            1.180            0.000            0.000
   243     8    31  2017      74      74  hru74          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      75      75  hru75          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   243     8    31  2017      76      76  hru76          0.000       0.000      -1.337      -0.674            0.000            0.000            0.000            0.000            0.901           -0.351            0.154            0.000            0.000            0.000            0.000            7.048            1.204            0.000            0.000
   243     8    31  2017      77      77  hru77          0.000       0.000       1.009       0.126            0.000            0.000            0.000            0.000            0.693            0.565            0.117            7.223            1.356            0.000            0.000            0.758            0.147            0.000            0.000
   273     9    30  2017       1       1  hru01          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       2       2  hru02          0.000       0.000      -0.184      -0.687            0.000            0.000            0.000            0.000            1.157           -0.361            0.198            0.167            0.046            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       3       3  hru03          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       4       4  hru04          0.000       0.000      -0.179      -0.705            0.000            0.000            0.000            0.000            1.167           -0.376            0.200            0.180            0.050            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       5       5  hru05          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       6       6  hru06          0.000       0.000      -0.175      -0.719            0.000            0.000            0.000            0.000            1.183           -0.385            0.203            0.188            0.052            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       7       7  hru07          0.000       0.000      -0.184      -0.687            0.000            0.000            0.000            0.000            1.157           -0.361            0.198            0.167            0.046            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       8       8  hru08          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017       9       9  hru09          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      10      10  hru10          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      11      11  hru11          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      12      12  hru12          0.000       0.000      -0.185      -0.691            0.000            0.000            0.000            0.000            1.161           -0.362            0.199            0.168            0.046            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      13      13  hru13          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      14      14  hru14          0.000       0.000      -0.185      -0.705            0.000            0.000            0.000            0.000            1.152           -0.371            0.197            0.178            0.049            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      15      15  hru15          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      16      16  hru16          0.000       0.000      -0.176      -0.708            0.000            0.000            0.000            0.000            1.173           -0.377            0.201            0.180            0.050            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      17      17  hru17          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      18      18  hru18          0.000       0.000      -0.174      -0.727            0.000            0.000            0.000            0.000            1.198           -0.390            0.205            0.192            0.054            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      19      19  hru19          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      20      20  hru20          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      21      21  hru21          0.000       0.000      -0.191      -0.677            0.000            0.000            0.000            0.000            1.135           -0.347            0.195            0.162            0.044            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      22      22  hru22          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      23      23  hru23          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      24      24  hru24          0.000       0.000      -0.122      -0.747            0.000            0.000            0.000            0.000            1.536           -0.484            0.263            0.211            0.060            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      25      25  hru25          0.000       0.000      -0.170      -0.738            0.000            0.000            0.000            0.000            1.214           -0.409            0.208            0.200            0.056            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      26      26  hru26          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      27      27  hru27          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      28      28  hru28          0.000       0.000      -0.180      -0.706            0.000            0.000            0.000            0.000            1.170           -0.377            0.200            0.180            0.050            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      29      29  hru29          0.000       0.000      -0.088      -0.745            0.000            0.000            0.000            0.000            1.776           -0.521            0.304            0.211            0.060            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      30      30  hru30          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      31      31  hru31          0.000       0.000      -0.165      -0.749            0.000            0.000            0.000            0.000            1.214           -0.439            0.208            0.210            0.059            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      32      32  hru32          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      33      33  hru33          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      34      34  hru34          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      35      35  hru35          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      36      36  hru36          0.000       0.000      -0.193      -0.686            0.000            0.000            0.000            0.000            1.136           -0.355            0.195            0.166            0.045            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      37      37  hru37          0.000       0.000       0.789       0.116            0.000            0.000            0.000            0.000            1.134            0.544            0.189            3.958            0.743            0.000            0.000            0.000            0.000            0.000            0.000
   273     9    30  2017      38      38  hru38          0.000       0.000      -0.074      -0.743            0.000            0.000            0.000            0.000            1.873           -0.536            0.321            0.211            0.060            0.000            0.000            0.000            0.000            0.000            0.000
