 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    31     1    31  2016      48      48  hru48                  0.000       0.000       0.000     583.407      12.701       0.000       0.000       0.000       0.000       0.000       0.000       0.023       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      49      49  hru49                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      50      50  hru50                  0.000       0.000       0.000     583.383      12.703       0.000       0.000       0.000       0.000       0.000       0.000       0.024       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      51      51  hru51                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      52      52  hru52                  0.000       0.000       0.000     583.626      12.710       0.000       0.000       0.000       0.000       0.000       0.000       0.028       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      53      53  hru53                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      54      54  hru54                  0.758   73370.648       0.000     335.489      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      55      55  hru55                  0.000       0.000       0.000     583.620      12.710       0.000       0.000       0.000       0.000       0.000       0.000       0.028       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      56      56  hru56                  0.758   73370.664       0.000     335.489      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      57      57  hru57                  0.758   73370.742       0.000     335.490      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      58      58  hru58                  0.000       0.000       0.000     560.009      12.806       0.000       0.000       0.000       0.000       0.000       0.000       0.096       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      59      59  hru59                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      60      60  hru60                  0.000       0.000       0.000     583.380      12.703       0.000       0.000       0.000       0.000       0.000       0.000       0.024       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      61      61  hru61                  0.758   73370.750       0.000     335.490      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      62      62  hru62                  0.000       0.000       0.000     583.427      12.702       0.000       0.000       0.000       0.000       0.000       0.000       0.024       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      63      63  hru63                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      64      64  hru64                  0.000       0.000       0.000     583.591      12.710       0.000       0.000       0.000       0.000       0.000       0.000       0.028       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      65      65  hru65                  0.000       0.000       0.000     583.446      12.705       0.000       0.000       0.000       0.000       0.000       0.000       0.026       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      66      66  hru66                  0.758   73370.719       0.000     335.489      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      67      67  hru67                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      68      68  hru68                  0.000       0.000       0.000     583.529      12.705       0.000       0.000       0.000       0.000       0.000       0.000       0.026       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      69      69  hru69                  0.000       0.000       0.000     583.639      12.708       0.000       0.000       0.000       0.000       0.000       0.000       0.027       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      70      70  hru70                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      71      71  hru71                  0.000       0.000       0.000     583.590      12.710       0.000       0.000       0.000       0.000       0.000       0.000       0.028       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      72      72  hru72                  0.758   73370.664       0.000     335.489      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      73      73  hru73                  0.000       0.000       0.000     560.284      12.812       0.000       0.000       0.000       0.000       0.000       0.000       0.105       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
