 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                       flo          dep_wt            stor          rchrg           seep          revap         no3_st           minp           orgn           orgp       no3_rchg       no3_loss        no3_lat       no3_seep        flo_cha        flo_res         flo_ls
    90     3    31  2019      19     190  aqu190                    0.000          4.720        263.951          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      20     200  aqu200                    0.000          4.720        263.944          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      21     210  aqu210                    0.000          3.623        318.774          1.291          0.065          1.979          0.133          0.000          0.500          0.000          0.099          0.096          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      22     220  aqu220                    0.000          4.720        263.945          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      23     230  aqu230                    0.000          4.720        263.952          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      24     240  aqu240                    0.000          3.456        327.156          1.407          0.070          1.979          0.305          0.000          0.500          0.000          0.216          0.220          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      25     250  aqu250                    0.000          3.498        325.027          1.390          0.069          1.979          0.213          0.000          0.500          0.000          0.155          0.154          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      26     260  aqu260                    0.000          4.720        263.951          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      27     270  aqu270                    0.000          4.720        263.947          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      28     280  aqu280                    0.000          3.561        321.897          1.314          0.066          1.979          0.149          0.000          0.500          0.000          0.109          0.108          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      29     290  aqu290                    0.000          3.418        329.031          1.421          0.071          1.979          0.326          0.000          0.500          0.000          0.227          0.236          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      30     300  aqu300                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      31     310  aqu310                    0.000          3.482        325.855          1.400          0.070          1.979          0.270          0.000          0.500          0.000          0.195          0.195          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      32     320  aqu320                    0.000          4.720        263.952          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      33     330  aqu330                    0.000          4.720        263.948          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      34     340  aqu340                    0.000          4.720        263.945          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      35     350  aqu350                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      36     360  aqu360                    0.000          4.697        265.071          0.199          0.010          1.979          0.037          0.000          0.500          0.000          0.025          0.027          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      37     370  aqu370                    0.000          4.720        263.944          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      38     380  aqu380                    0.000          3.403        329.786          1.422          0.071          1.979          0.331          0.000          0.500          0.000          0.229          0.239          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      39     390  aqu390                    0.000          4.720        263.949          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      40     400  aqu400                    0.000          3.375        331.173          1.424          0.071          1.979          0.336          0.000          0.500          0.000          0.231          0.243          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      41     410  aqu410                    0.000          3.472        326.354          1.402          0.070          1.979          0.278          0.000          0.500          0.000          0.200          0.201          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      42     420  aqu420                    0.000          4.720        263.938          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      43     430  aqu430                    0.000          4.720        263.934          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      44     440  aqu440                    0.000          3.536        323.146          1.321          0.066          1.979          0.154          0.000          0.500          0.000          0.112          0.111          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      45     450  aqu450                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      46     460  aqu460                    0.000          4.619        268.983          0.215          0.011          1.979          0.056          0.000          0.500          0.000          0.036          0.040          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      47     470  aqu470                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      48     480  aqu480                    0.000          4.694        265.247          0.200          0.010          1.979          0.038          0.000          0.500          0.000          0.025          0.027          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      49     490  aqu490                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      50     500  aqu500                    0.000          4.681        265.897          0.204          0.010          1.979          0.041          0.000          0.500          0.000          0.027          0.029          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      51     510  aqu510                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      52     520  aqu520                    0.000          4.619        268.962          0.215          0.011          1.979          0.055          0.000          0.500          0.000          0.035          0.039          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      53     530  aqu530                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      54     540  aqu540                    0.000          4.720        263.935          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      55     550  aqu550                    0.000          4.620        268.940          0.215          0.011          1.979          0.052          0.000          0.500          0.000          0.034          0.038          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      56     560  aqu560                    0.000          4.720        263.935          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      57     570  aqu570                    0.000          4.720        263.944          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      58     580  aqu580                    0.000          3.564        321.714          1.312          0.066          1.979          0.148          0.000          0.500          0.000          0.108          0.107          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      59     590  aqu590                    0.000          4.720        263.952          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      60     600  aqu600                    0.000          4.676        266.118          0.204          0.010          1.979          0.040          0.000          0.500          0.000          0.027          0.029          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      61     610  aqu610                    0.000          4.720        263.946          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      62     620  aqu620                    0.000          4.691        265.399          0.202          0.010          1.979          0.039          0.000          0.500          0.000          0.026          0.028          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      63     630  aqu630                    0.000          4.720        263.952          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      64     640  aqu640                    0.000          4.630        268.435          0.213          0.011          1.979          0.047          0.000          0.500          0.000          0.031          0.034          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      65     650  aqu650                    0.000          4.662        266.844          0.205          0.010          1.979          0.042          0.000          0.500          0.000          0.028          0.030          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      66     660  aqu660                    0.000          4.721        263.911          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      67     670  aqu670                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      68     680  aqu680                    0.000          4.659        266.974          0.205          0.010          1.979          0.042          0.000          0.500          0.000          0.028          0.030          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      69     690  aqu690                    0.000          4.643        267.788          0.206          0.010          1.979          0.043          0.000          0.500          0.000          0.028          0.031          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      70     700  aqu700                    0.000          4.720        263.953          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      71     710  aqu710                    0.000          4.630        268.426          0.213          0.011          1.979          0.047          0.000          0.500          0.000          0.031          0.034          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      72     720  aqu720                    0.000          4.720        263.932          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      73     730  aqu730                    0.000          3.511        324.404          1.366          0.068          1.979          0.171          0.000          0.500          0.000          0.124          0.123          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      74     740  aqu740                    0.000          4.720        263.944          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      75     770  aqu770                    0.000          4.720        263.948          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      76     780  aqu780                    0.000          3.623        318.772          1.291          0.065          1.979          0.133          0.000          0.500          0.000          0.099          0.096          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      77     790  aqu790                    0.000          4.720        263.951          0.000          0.000          1.979          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      78      74  aqu_deep074               0.000         19.890       2403.294          0.055          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
    90     3    31  2019      79      79  aqu_deep079               0.000         19.918       2402.470          0.040          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       1      10  aqu010                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       2      20  aqu020                    0.000          3.608        319.554          1.226          0.061          1.827          0.149          0.000          0.500          0.000          0.110          0.104          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       3      30  aqu030                    0.000          4.758        262.059          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       4      40  aqu040                    0.000          3.577        321.068          1.228          0.061          1.827          0.152          0.000          0.500          0.000          0.112          0.106          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       5      50  aqu050                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       6      60  aqu060                    0.000          3.544        322.720          1.246          0.062          1.827          0.159          0.000          0.500          0.000          0.117          0.111          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       7      70  aqu070                    0.000          3.608        319.544          1.226          0.061          1.827          0.149          0.000          0.500          0.000          0.110          0.104          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       8      80  aqu080                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019       9      90  aqu090                    0.000          4.758        262.061          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      10     100  aqu100                    0.000          4.758        262.059          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      11     110  aqu110                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      12     120  aqu120                    0.000          3.604        319.735          1.227          0.061          1.827          0.149          0.000          0.500          0.000          0.110          0.104          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      13     130  aqu130                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      14     140  aqu140                    0.000          3.584        320.715          1.230          0.061          1.827          0.153          0.000          0.500          0.000          0.112          0.107          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      15     150  aqu150                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      16     160  aqu160                    0.000          3.563        321.773          1.232          0.062          1.827          0.156          0.000          0.500          0.000          0.114          0.109          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      17     170  aqu170                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      18     180  aqu180                    0.000          3.534        323.236          1.266          0.063          1.827          0.165          0.000          0.500          0.000          0.121          0.116          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      19     190  aqu190                    0.000          4.758        262.061          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      20     200  aqu200                    0.000          4.758        262.055          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      21     210  aqu210                    0.000          3.637        318.071          1.208          0.060          1.827          0.138          0.000          0.500          0.000          0.103          0.096          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      22     220  aqu220                    0.000          4.758        262.056          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      23     230  aqu230                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      24     240  aqu240                    0.000          3.468        326.559          1.317          0.066          1.827          0.303          0.000          0.500          0.000          0.212          0.212          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      25     250  aqu250                    0.000          3.510        324.415          1.301          0.065          1.827          0.216          0.000          0.500          0.000          0.155          0.151          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      26     260  aqu260                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      27     270  aqu270                    0.000          4.758        262.057          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      28     280  aqu280                    0.000          3.574        321.215          1.230          0.061          1.827          0.153          0.000          0.500          0.000          0.113          0.107          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      29     290  aqu290                    0.000          3.430        328.447          1.330          0.066          1.827          0.321          0.000          0.500          0.000          0.222          0.225          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      30     300  aqu300                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      31     310  aqu310                    0.000          3.494        325.252          1.310          0.066          1.827          0.272          0.000          0.500          0.000          0.192          0.190          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      32     320  aqu320                    0.000          4.758        262.062          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      33     330  aqu330                    0.000          4.758        262.059          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      34     340  aqu340                    0.000          4.758        262.055          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      35     350  aqu350                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      36     360  aqu360                    0.000          4.731        263.365          0.186          0.009          1.827          0.037          0.000          0.500          0.000          0.026          0.026          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      37     370  aqu370                    0.000          4.758        262.055          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      38     380  aqu380                    0.000          3.415        329.204          1.331          0.067          1.827          0.325          0.000          0.500          0.000          0.224          0.227          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      39     390  aqu390                    0.000          4.758        262.059          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      40     400  aqu400                    0.000          3.387        330.591          1.333          0.067          1.827          0.329          0.000          0.500          0.000          0.226          0.230          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      41     410  aqu410                    0.000          3.484        325.753          1.313          0.066          1.827          0.279          0.000          0.500          0.000          0.197          0.195          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      42     420  aqu420                    0.000          4.758        262.048          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      43     430  aqu430                    0.000          4.758        262.045          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      44     440  aqu440                    0.000          3.549        322.470          1.236          0.062          1.827          0.157          0.000          0.500          0.000          0.115          0.110          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      45     450  aqu450                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      46     460  aqu460                    0.000          4.653        267.291          0.201          0.010          1.827          0.053          0.000          0.500          0.000          0.036          0.037          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      47     470  aqu470                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      48     480  aqu480                    0.000          4.728        263.541          0.187          0.009          1.827          0.037          0.000          0.500          0.000          0.026          0.026          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      49     490  aqu490                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      50     500  aqu500                    0.000          4.715        264.195          0.191          0.010          1.827          0.040          0.000          0.500          0.000          0.028          0.028          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      51     510  aqu510                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      52     520  aqu520                    0.000          4.653        267.270          0.201          0.010          1.827          0.052          0.000          0.500          0.000          0.036          0.037          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      53     530  aqu530                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      54     540  aqu540                    0.000          4.758        262.045          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      55     550  aqu550                    0.000          4.654        267.248          0.201          0.010          1.827          0.050          0.000          0.500          0.000          0.034          0.035          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      56     560  aqu560                    0.000          4.758        262.046          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      57     570  aqu570                    0.000          4.758        262.054          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      58     580  aqu580                    0.000          3.578        321.030          1.228          0.061          1.827          0.152          0.000          0.500          0.000          0.112          0.106          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      59     590  aqu590                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      60     600  aqu600                    0.000          4.710        264.416          0.191          0.010          1.827          0.040          0.000          0.500          0.000          0.028          0.028          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      61     610  aqu610                    0.000          4.758        262.056          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      62     620  aqu620                    0.000          4.725        263.695          0.189          0.009          1.827          0.038          0.000          0.500          0.000          0.027          0.027          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      63     630  aqu630                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      64     640  aqu640                    0.000          4.664        266.740          0.199          0.010          1.827          0.046          0.000          0.500          0.000          0.032          0.032          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      65     650  aqu650                    0.000          4.696        265.143          0.192          0.010          1.827          0.041          0.000          0.500          0.000          0.029          0.029          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      66     660  aqu660                    0.000          4.758        262.021          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      67     670  aqu670                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      68     680  aqu680                    0.000          4.693        265.272          0.192          0.010          1.827          0.041          0.000          0.500          0.000          0.029          0.029          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      69     690  aqu690                    0.000          4.677        266.087          0.192          0.010          1.827          0.042          0.000          0.500          0.000          0.029          0.029          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      70     700  aqu700                    0.000          4.758        262.063          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      71     710  aqu710                    0.000          4.664        266.731          0.199          0.010          1.827          0.046          0.000          0.500          0.000          0.032          0.032          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      72     720  aqu720                    0.000          4.758        262.042          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      73     730  aqu730                    0.000          3.523        323.769          1.279          0.064          1.827          0.174          0.000          0.500          0.000          0.127          0.122          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      74     740  aqu740                    0.000          4.758        262.055          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      75     770  aqu770                    0.000          4.758        262.059          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      76     780  aqu780                    0.000          3.637        318.068          1.208          0.060          1.827          0.138          0.000          0.500          0.000          0.103          0.096          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      77     790  aqu790                    0.000          4.758        262.061          0.000          0.000          1.827          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      78      74  aqu_deep074               0.000         19.888       2403.346          0.051          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   120     4    30  2019      79      79  aqu_deep079               0.000         19.916       2402.508          0.037          0.000          0.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   151     5    31  2019       1      10  aqu010                    0.000          4.795        260.162          0.000          0.000          2.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   151     5    31  2019       2      20  aqu020                    0.000          3.622        318.818          1.225          0.061          2.000          0.157          0.000          0.500          0.000          0.122          0.113          0.000          0.000          0.000          0.000          0.000
   151     5    31  2019       3      30  aqu030                    0.000          4.796        260.159          0.000          0.000          2.000          0.000          0.000          0.500          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000
   151     5    31  2019       4      40  aqu040                    0.000          3.592        320.334          1.228          0.061          2.000          0.160          0.000          0.500          0.000          0.124          0.115          0.000          0.000          0.000          0.000          0.000
