real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse,mse,pcc
65,12.1931,199.0,66.2099,77.4147,27.2595,36.2728,199.0,199.0,47.7713,199.0,125.534,65.8258,116.563,0.6987198238635474,0.21307774310318472,0.7053237134056485,113.38661649770157,12856.52480079685,0.8398355275919497
66,113.531,199.0,199.0,94.5212,84.9837,2.0689,199.0,199.0,199.0,46.1339,123.596,15.9442,51.0022,0.6988960438595018,-0.16799474371709205,0.7058108204399693,113.35345150166378,12849.004967340044,0.8401254789851152
67,114.07,199.0,155.314,110.016,107.882,42.5883,199.0,199.0,199.0,199.0,125.478,7.16571,124.608,0.6986483992417774,0.18435233545009932,0.705255099681319,113.40005600834817,12859.572702696503,0.8397946770975148
68,114.135,199.0,132.628,6.33356,7.59889,14.1263,199.0,199.0,199.0,98.5098,125.189,54.4114,115.914,0.6987833388227247,0.15183783659143804,0.705415448787984,113.37466395901653,12853.814427819922,0.8398901409041447
69,113.909,199.0,199.0,4.57965,83.9522,40.4971,199.0,199.0,46.3832,10.8105,125.707,36.3436,12.677,0.6985873923500341,0.22735724053501036,0.7051511102624186,113.41153402077943,12862.17604894641,0.839732761217769
70,113.839,199.0,199.0,24.8204,70.9329,16.1254,199.0,172.065,199.0,199.0,125.14,18.4822,80.4882,0.6987318340233939,0.1303449847868337,0.7053712173463312,113.38435646689263,12856.012291411374,0.8398638088085063
71,114.055,199.0,15.5008,110.894,12.5708,44.0649,199.0,199.0,199.0,85.1303,124.847,15.7277,87.1492,0.6988270105409218,0.07814257283973908,0.7055678180210422,113.36644488203574,12851.950825191647,0.8399808438417166
72,59.4047,199.0,131.471,23.1789,10.1424,25.4708,199.0,116.742,199.0,101.302,124.784,32.4603,102.306,0.6987975071863506,0.055491232000996225,0.7055226417695523,113.3719975189391,12853.209821434333,0.839953952172113
73,113.87,199.0,199.0,57.9172,108.897,20.2685,199.0,199.0,199.0,111.094,124.967,68.2712,120.783,0.6987398416363768,0.08943304055365131,0.7054188345518005,113.38284959663433,12855.670582653001,0.8398921565009406
74,92.3832,199.0,71.156,20.8785,108.421,22.8815,199.0,199.0,199.0,199.0,124.258,30.9493,124.522,0.6988769964577822,-0.04320435311722315,0.705710670054371,113.35703673284206,12849.817776850905,0.8400658724495187
75,97.8717,199.0,52.4415,111.36,107.923,41.7445,199.0,108.203,199.0,132.773,125.296,62.0301,69.9547,0.6987539909241259,0.16266106839655647,0.7054042070437343,113.38018693886528,12855.066790292038,0.8398834484877853
76,75.9598,199.0,199.0,7.9333,53.9388,34.8802,199.0,199.0,75.6074,10.7467,124.957,35.5712,37.6722,0.6987033896620081,0.07535835886266752,0.7053977601822309,113.38970895655595,12857.226097252464,0.8398796105289322
77,113.96,199.0,199.0,29.5965,26.756,11.9071,199.0,199.0,199.0,199.0,124.241,18.7008,122.597,0.6988087603138861,-0.05338113524030824,0.7056177828995855,113.36987967215201,12852.729616878225,0.8400105849925854
78,23.104,199.0,199.0,97.8628,68.789,46.4889,199.0,199.0,199.0,33.9717,125.416,56.6386,99.1421,0.6986114085958651,0.16415238300956242,0.7052257871285559,113.40701567371974,12861.151204019314,0.8397772247022158
79,52.7275,199.0,162.295,18.5872,46.772,34.5369,199.0,199.0,199.0,82.4522,94.5117,18.0038,114.739,0.6818684685111641,-6.28760105793941,0.7144334093637515,116.5144731581576,13575.622455323028,0.8452416277986736
80,113.561,199.0,13.2902,49.9509,108.896,3.48561,199.0,199.0,199.0,59.0136,123.747,74.3865,22.2923,0.6990374782048301,-0.10765090607152925,0.7059392502617253,113.32682622165242,12842.969541472608,0.8402019104130419
81,128.404,199.0,22.4665,49.6091,64.355,55.0367,199.0,199.0,199.0,54.6018,96.2926,22.2137,15.1717,0.6843978035623102,-5.891160990064083,0.7142783631773201,116.05036913156238,13467.688175571886,0.8451499057429517
82,113.472,199.0,199.0,10.4573,108.346,2.23311,199.0,199.0,199.0,199.0,123.871,68.4116,89.888,0.6988777321971291,-0.1108895549735904,0.7057275053848105,113.356898249096,12849.786380655903,0.8400758926339992
83,63.5736,199.0,199.0,24.9254,107.728,12.0517,199.0,199.0,199.0,188.903,124.602,60.8055,124.436,0.6988019646584738,0.02275271592579126,0.7055378024973876,113.37115862417522,12853.019607787899,0.839962976861116
84,113.784,199.0,199.0,82.1471,61.404,6.69592,199.0,46.237,199.0,68.8598,124.127,61.2738,125.594,0.6988361596234376,-0.06897273351190314,0.7056549876348375,113.36472293672155,12851.560406519642,0.840032730097368
85,20.0423,199.0,10.8477,65.7814,119.663,11.7182,199.0,199.0,194.161,61.466,133.425,9.06208,27.1794,0.6977548583646144,1.19496440469956,0.7040790372753003,113.56805343151443,12897.702760223317,0.8390941766424674
86,113.775,199.0,199.0,104.463,96.6862,33.6206,199.0,38.3295,199.0,51.8785,125.185,2.35091,87.8389,0.6986765066365748,0.12357966484714784,0.7053265943668896,113.39476741113758,12858.373276225988,0.8398372427839156
87,114.02,199.0,132.333,110.762,7.38558,20.6962,199.0,199.0,199.0,11.8104,124.732,7.42029,111.523,0.6988166149509982,0.048956329769759416,0.7055469541828883,113.36840140028909,12852.39443605707,0.839968424515403
88,42.8847,171.652,26.2944,111.302,5.21407,44.7224,199.0,142.603,199.0,120.249,124.136,33.404,69.4304,0.6988313964201817,-0.07637810264172083,0.7057151257344728,113.36561942064483,12851.763666626484,0.8400685244279021
89,114.085,199.0,199.0,1.27563,1.80806,17.3574,199.0,199.0,199.0,199.0,124.962,61.3716,77.1677,0.6987507613797606,0.09171801616241873,0.7054259058650489,113.38079469025693,12855.204604594195,0.8398963661458769
90,68.0752,199.0,199.0,107.61,108.121,18.2938,199.0,199.0,199.0,199.0,124.747,74.3157,100.685,0.698772116410129,0.04597370054374899,0.7054908833339564,113.37677593615824,12854.293321677831,0.8399350470923073
91,27.6969,199.0,9.75021,39.5012,74.301,16.7343,199.0,199.0,199.0,65.1533,124.884,44.5721,95.2426,0.6989099967811505,0.10973540086461257,0.7056200201390356,113.35082511612772,12848.409554506972,0.840011916664898
92,33.6777,199.0,199.0,38.1456,57.8292,23.7209,199.0,158.799,199.0,38.0164,124.927,60.2561,32.1596,0.6987353719203554,0.07777134430946252,0.7054260330091668,113.3836907089513,12855.86131878313,0.8398964418362342
93,34.0722,199.0,199.0,72.5293,107.97,36.5877,199.0,199.0,199.0,157.569,83.8242,30.2976,22.0536,0.6533591239459197,-8.930306559563759,0.7069792365628976,121.6231940163315,14792.201322734212,0.8408205733465955
94,52.1159,199.0,199.0,54.2444,108.774,9.67627,199.0,199.0,59.2027,65.8696,124.433,7.44675,99.4727,0.6987962924426188,-0.010401832123002757,0.7055577323028067,113.37222613222714,12853.261658176845,0.83997484027964
95,86.7292,199.0,186.707,22.6849,110.19,43.418,199.0,45.4879,199.0,199.0,123.388,59.9713,58.9514,0.6987976362391295,-0.2540941607735314,0.7058522034954817,113.37197323133648,12853.204314366876,0.8401501077161638
96,113.607,199.0,174.312,110.52,100.256,43.4344,199.0,199.0,199.0,199.0,124.351,35.4531,90.6618,0.6987360813540957,-0.053285127861789024,0.7055588003449937,113.38355720794314,12855.831045126915,0.8399754760378387
97,113.276,199.0,199.0,13.0001,6.5025,7.98305,199.0,199.0,199.0,22.5242,123.962,74.9993,2.98937,0.6988462897335275,-0.10564755210641594,0.7057071986439468,113.36281632207053,12851.1281244715,0.840063806293276
98,57.6152,199.0,199.0,54.8606,70.064,3.65971,199.0,47.519,199.0,98.7803,124.516,7.92651,81.9052,0.6988414798131435,0.02068535704166655,0.7055622836344777,113.36372161382891,12851.333378137702,0.8399775494824119
