real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
176,71.8138,199,3.25393,15.193,94.7738,1,199,163.121,199,180.371,122.602,11.28,25.5179
177,179.27,199,17.7914,17.3132,90.423,1,199,163.629,121.357,180.505,122.65,12.8824,23.3105
178,97.2332,199,4.48549,66.7326,137.821,1,199,141.672,177.859,157.306,123.727,3.70155,24.1245
179,154.451,199,4.21839,2.58477,34.1835,1,199,102.904,199,158.26,122.553,2.47209,49.6407
180,178.24,199,17.2682,61.3396,89.6021,1,199,163.552,103.211,52.7136,122.679,1.99344,3.99799
181,178.827,199,17.1086,27.7892,83.2422,1,199,163.538,199,180.114,122.641,26.484,62.301
182,178.385,199,17.3833,52.7408,53.909,1,199,163.269,199,142.939,122.822,19.7434,15.8112
183,176.844,199,6.62455,16.1339,4.08836,1,199,67.3665,199,138.477,122.644,7.42288,16.0044
184,178.352,199,7.36717,16.9163,86.2111,1,199,164.391,199,181.076,123.008,29.4167,3.21355
185,33.8765,199,6.01133,27.2831,41.4549,1,199,65.5131,199,135.33,123.033,1.29688,71.1562
186,178.285,199,17.4803,61.1107,90.3082,1,199,164.554,89.2114,180.839,122.845,18.348,9.44342
187,169.556,199,8.35036,64.5398,8.00593,1,199,157.643,172.667,4.53899,123.198,22.8998,13.0696
188,172.53,199,1.20467,11.6123,22.3147,1,199,65.3719,186.392,170.409,123.268,1.36096,78.9833
189,174.533,199,17.6074,16.9149,40.5711,1,199,163.949,199,72.1783,122.911,18.9905,60.8616
190,178.478,199,9.17144,4.67225,90.9444,1,199,163.82,199,180.538,122.826,24.2806,1.929
191,32.4208,199,17.4738,20.3669,38.8317,1,199,158.981,199,119.619,122.931,12.1047,67.9289
192,176.956,199,17.9576,61.5258,41.165,1,199,164.474,199,97.8919,123.049,23.7193,11.0098
193,178.568,199,15.4812,60.3761,55.967,1,199,163.974,199,180.584,122.771,9.58736,18.3858
194,44.7099,199,14.4257,22.1213,29.4714,1,199,163.603,199,180.29,122.962,7.05623,71.2898
195,176.801,199,18.1331,5.89044,3.45358,1.02748,199,164.922,199,181.74,122.867,24.017,72.0952
196,177.833,199,16.6959,13.3968,35.9392,1,199,158.155,199,76.0982,122.563,15.7168,44.5158
197,177.324,199,4.33224,60.5015,74.1103,1,199,39.4278,199,37.143,122.774,23.8383,66.6211
198,175.778,199,9.38051,61.3525,92.1523,1,199,164.202,199,181.044,122.614,23.8223,10.8953
base,177.293,199,17.5673,32.1979,48.4184,1,199,163.981,199,170.298,122.786,13.4209,32.11
glm,100.0000001,100.4347202,83.75862052,100.0000001,100.0000001,92.6507714,94.36858462,100.0000001,100.0000001,100.0000748,112.4002587,100.0000001,100.0000001
