 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   366    12    31  2016      61      61  hru61                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      62      62  hru62                  0.001       0.000       0.000       2.871       0.000       0.037       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      63      63  hru63                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      64      64  hru64                  0.000       0.000       0.000       2.025       0.000       0.021       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      65      65  hru65                  0.001       0.000       0.000       2.560       0.000       0.028       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      66      66  hru66                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      67      67  hru67                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      68      68  hru68                  0.000       0.000       0.000       2.511       0.000       0.027       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      69      69  hru69                  0.000       0.000       0.000       2.268       0.000       0.023       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      70      70  hru70                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      71      71  hru71                  0.000       0.000       0.000       2.028       0.000       0.021       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      72      72  hru72                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      73      73  hru73                  0.001       0.000       0.000      15.127       0.000       1.488       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      74      74  hru74                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      75      75  hru75                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      76      76  hru76                  0.006       0.000       0.000      17.324       0.000       1.696       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      77      77  hru77                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       1       1  hru01                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017       2       2  hru02                  0.004       0.000       0.000      20.892       0.000       1.656       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       3       3  hru03                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017       4       4  hru04                  0.003       0.000       0.000      22.860       0.000       1.601       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       5       5  hru05                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017       6       6  hru06                  0.001       0.000       0.000      21.401       0.000       1.518       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       7       7  hru07                  0.006       0.000       0.000      20.938       0.000       1.660       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       8       8  hru08                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017       9       9  hru09                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      10      10  hru10                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      11      11  hru11                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      12      12  hru12                  0.005       0.000       0.000      21.885       0.000       1.682       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      13      13  hru13                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      14      14  hru14                  0.004       0.000       0.000      23.322       0.000       1.645       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      15      15  hru15                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      16      16  hru16                  0.003       0.000       0.000      22.358       0.000       1.608       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      17      17  hru17                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      18      18  hru18                  0.001       0.000       0.000      22.710       0.000       1.501       0.000       0.000       0.000       0.000       0.000       0.000
