 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    60     2    29  2016       2       2  hru02                  0.000       0.000       0.000      47.642      15.915       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016       3       3  hru03                  1.572   74485.664       0.000   17044.518      16.360      16.254       0.000      19.217       0.000       0.000     284.460       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016       4       4  hru04                  0.000       0.000       0.000      49.268      15.911       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016       5       5  hru05                  1.572   74485.820       0.000   17044.557      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016       6       6  hru06                  0.000       0.000       0.000      50.657      15.898       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016       7       7  hru07                  0.000       0.000       0.000      47.602      15.914       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016       8       8  hru08                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016       9       9  hru09                  1.572   74485.797       0.000   17044.555      16.360      16.255       0.000      19.217       0.000       0.000     284.460       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      10      10  hru10                  1.572   74485.812       0.000   17044.555      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      11      11  hru11                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      12      12  hru12                  0.000       0.000       0.000      48.113      15.913       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      13      13  hru13                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      14      14  hru14                  0.000       0.000       0.000      49.113      15.914       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      15      15  hru15                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      16      16  hru16                  0.000       0.000       0.000      49.474      15.906       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      17      17  hru17                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      18      18  hru18                  0.000       0.000       0.000      51.664      15.892       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      19      19  hru19                  1.572   74485.891       0.000   17044.568      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      20      20  hru20                  1.572   74485.648       0.000   17044.510      16.360      16.254       0.000      19.217       0.000       0.000     284.460       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      21      21  hru21                  0.000       0.000       0.000      46.442      15.918       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      22      22  hru22                  1.572   74485.758       0.000   17044.539      16.360      16.255       0.000      19.217       0.000       0.000     284.460       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      23      23  hru23                  1.572   74485.820       0.000   17044.557      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      24      24  hru24                  0.000       0.000       0.000      53.182      15.335       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      25      25  hru25                  0.000       0.000       0.000      52.553      15.884       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      26      26  hru26                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      27      27  hru27                  1.572   74485.883       0.000   17044.564      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      28      28  hru28                  0.000       0.000       0.000      49.268      15.910       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      29      29  hru29                  0.000       0.000       0.000      53.137      15.015       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      30      30  hru30                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      31      31  hru31                  0.000       0.000       0.000      53.203      15.791       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      32      32  hru32                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      33      33  hru33                  1.572   74485.898       0.000   17044.570      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
    60     2    29  2016      34      34  hru34                  1.572   74485.867       0.000   17044.561      16.360      16.255       0.000      19.217       0.000       0.000     284.461       0.000      53.010      18.530       7.781      13.156      11.024       2.954       0.551       0.090       0.000       0.000       0.000       0.000
